"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	4	4	133	133	0	1824686.0	3	1841301.0	1	1937486.0	2	1999023.0	1	1937486.0	1.7976931348623157E308	0.0	2.122300ms	120	2.122300ms	0.00572806845280358	710.2us	30	710.2us	0.005118838128157499	38.5us	2	38.5us	0.08544033435485937	1.581100ms	10	1.581100ms	0.0010882044993062335	1.581100ms	10	1.581100ms	0.0010882044993062335	
3	6	2	328	195	3	1512080.0	1	1532354.0	0	1664406.0	2	1685286.0	0	1664406.0	1.7976931348623157E308	0.0	986.3us	120	986.3us	0.003128695552847645	253.5us	30	253.5us	0.0026911758857915452	29.5us	2	29.5us	0.13399195937175712	1.670500ms	73	1.670500ms	1.0586921924746537E-4	1.670500ms	73	1.670500ms	1.0586921924746537E-4	
4	8	2	474	146	0	1406803.0	3	1415086.0	1	1420304.0	2	1452442.0	1	1420304.0	1.7976931348623157E308	0.0	992.2us	120	992.2us	0.002285268924484879	254.9us	30	254.9us	0.0016030552494834909	32.3us	2	32.3us	0.07551773466806933	1.729ms	26	1.729ms	6.486734523610858E-4	1.729ms	26	1.729ms	6.486734523610858E-4	
5	12	3	615	141	1	1264696.0	2	1279646.0	0	1281332.0	3	1397763.0	0	1281332.0	1.7976931348623157E308	0.0	985.3us	120	985.3us	0.0025720470189115976	243.8us	30	243.8us	0.0029459146863638043	36.3us	2	36.3us	0.011370849920341042	2.011800ms	19	2.011800ms	4.684005993881828E-5	2.011800ms	19	2.011800ms	4.684005993881828E-5	
6	16	3	752	137	1	1167765.0	2	1225296.0	0	1244353.0	3	1386303.0	0	1244353.0	1.7976931348623157E308	0.0	6.344600ms	120	6.344600ms	8.340367461165926E-4	1.525100ms	30	1.525100ms	0.00175574797962836	31.5us	2	31.5us	0.016382880359520013	1.873400ms	17	1.873400ms	0.0014884767471671418	1.873400ms	17	1.873400ms	0.0014884767471671418	
7	18	2	958	206	0	1080104.0	2	1092633.0	3	1118338.0	1	1124990.0	3	1118338.0	1.7976931348623157E308	0.0	1.018700ms	120	1.018700ms	0.0023784177602648652	252.8us	30	252.8us	0.001164686919082695	30.4us	2	30.4us	0.09248916001768731	2.161500ms	84	2.161500ms	2.0837525814982566E-5	2.161500ms	84	2.161500ms	2.0837525814982566E-5	
8	21	2	1080	122	0	1003239.0	1	1024121.0	2	1024589.0	3	1085079.0	2	1024589.0	1.7976931348623157E308	0.0	984.3us	120	984.3us	0.0014291297558760823	246.1us	30	246.1us	0.0022567731071820862	32.5us	2	32.5us	0.040435555691191394	2.021500ms	1	2.021500ms	0.003712605452808271	2.021500ms	1	2.021500ms	0.003712605452808271	
9	24	2	1250	170	0	1000332.0	2	1023738.0	1	1024121.0	3	1033784.0	1	1024121.0	1.7976931348623157E308	0.0	964.5us	120	964.5us	2.1855405435087887E-4	240.2us	30	240.2us	0.0	30.8us	2	30.8us	0.011223606760429439	2.19ms	49	2.19ms	5.9134992371951426E-5	2.19ms	49	2.19ms	5.9134992371951426E-5	
10	27	2	1384	134	3	942115.0	0	978653.0	1	1009360.0	2	1011191.0	1	1009360.0	1.7976931348623157E308	0.0	973.5us	120	973.5us	8.787647912488271E-4	250.6us	30	250.6us	6.947578002671392E-4	33.5us	2	33.5us	0.016311918156984462	1.926900ms	12	1.926900ms	7.055990744406215E-5	1.926900ms	12	1.926900ms	7.055990744406215E-5	
11	29	2	1527	143	3	857756.0	2	976184.0	0	978653.0	1	998775.0	0	978653.0	1.7976931348623157E308	0.0	937.5us	120	937.5us	5.545886732638967E-4	212.7us	30	212.7us	7.148075092626087E-4	34.4us	2	34.4us	0.0	2.002400ms	24	2.002400ms	0.00289959293716797	2.002400ms	24	2.002400ms	0.00289959293716797	
