"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	3	3	129	129	0	2681416.0	1	2775419.0	2	2798763.0	3	2893866.0	2	2798763.0	1.7976931348623157E308	0.0	7.264500ms	120	7.264500ms	0.0050753167318230135	1.837400ms	30	1.837400ms	0.0033298372561558725	44.2us	2	44.2us	0.08543260452335505	1.312900ms	4	1.312900ms	0.001956476857268158	1.312900ms	4	1.312900ms	0.001956476857268158	
3	6	2	250	121	3	2200267.0	2	2274211.0	0	2361256.0	1	2496884.0	0	2361256.0	1.7976931348623157E308	0.0	1.085500ms	120	1.085500ms	0.0035438138165446026	300.3us	30	300.3us	0.0033982237384657405	44.2us	2	44.2us	0.11254261504059765	1.562400ms	1	1.562400ms	0.01943413480041889	1.562400ms	1	1.562400ms	0.01943413480041889	
4	8	2	383	133	2	1708891.0	0	1920218.0	3	2106034.0	1	2310104.0	3	2106034.0	1.7976931348623157E308	0.0	1.041900ms	120	1.041900ms	0.0021292284156911295	257.2us	30	257.2us	0.001368922838005282	40.8us	2	40.8us	0.159217538995701	1.721ms	13	1.721ms	1.4120663887260069E-4	1.721ms	13	1.721ms	1.4120663887260069E-4	
5	11	2	512	129	2	1556804.0	3	1734235.0	0	1742711.0	1	2024565.0	0	1742711.0	1.7976931348623157E308	0.0	1.029300ms	120	1.029300ms	0.0034088715202359667	265.9us	30	265.9us	0.002862254165100838	41.3us	2	41.3us	0.03885787219009762	1.807500ms	8	1.807500ms	4.2798224111426086E-4	1.807500ms	8	1.807500ms	4.2798224111426086E-4	
6	13	2	705	193	3	1437974.0	2	1528533.0	0	1572780.0	1	1975765.0	0	1572780.0	1.7976931348623157E308	0.0	1.358ms	120	1.358ms	7.099582783857759E-4	357.1us	30	357.1us	5.603554370879597E-4	38.4us	2	38.4us	0.11420084140339781	2.033900ms	72	2.033900ms	1.9056134662209174E-5	2.033900ms	72	2.033900ms	1.9056134662209174E-5	
7	16	2	876	171	3	1382169.0	2	1460436.0	0	1513126.0	1	1934931.0	0	1513126.0	1.7976931348623157E308	0.0	1.037700ms	120	1.037700ms	0.001139966414776399	270.4us	30	270.4us	0.0011216318475580022	38.7us	2	38.7us	0.0	2.077600ms	49	2.077600ms	1.0895431307364081E-4	2.077600ms	49	2.077600ms	1.0895431307364081E-4	
8	19	2	1041	165	0	1298091.0	3	1368670.0	2	1438962.0	1	1884847.0	2	1438962.0	1.7976931348623157E308	0.0	1.039200ms	120	1.039200ms	7.001239854275902E-4	265us	30	265us	2.454028961458151E-4	42us	2	42us	0.05500797686379061	2.166900ms	43	2.166900ms	5.633208754955419E-5	2.166900ms	43	2.166900ms	5.633208754955419E-5	
9	21	2	1173	132	0	1223801.0	3	1349791.0	2	1425896.0	1	1556763.0	2	1425896.0	1.7976931348623157E308	0.0	1.039700ms	120	1.039700ms	6.538146710113897E-4	274.6us	30	274.6us	6.062711396645899E-4	40us	2	40us	0.07363226756211605	2.080500ms	10	2.080500ms	0.003976531691537799	2.080500ms	10	2.080500ms	0.003976531691537799	
10	24	2	1298	125	0	1221464.0	3	1349021.0	2	1422513.0	1	1472910.0	2	1422513.0	1.7976931348623157E308	0.0	1.007700ms	120	1.007700ms	4.7338910182563034E-4	237.2us	30	237.2us	0.0	39.2us	2	39.2us	0.0	2.094300ms	4	2.094300ms	4.774060488592635E-4	2.094300ms	4	2.094300ms	4.774060488592635E-4	
11	27	2	1431	133	0	1217218.0	3	1349021.0	2	1363159.0	1	1472910.0	2	1363159.0	1.7976931348623157E308	0.0	1.081100ms	120	1.081100ms	5.641371270355966E-5	268.7us	30	268.7us	0.0	38.3us	2	38.3us	0.0175966757421549	2.052200ms	12	2.052200ms	2.8967970675626103E-4	2.052200ms	12	2.052200ms	2.8967970675626103E-4	
