"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	0	0	31	31	0	3855637.0	null	null	null	null	0	3855637.0	0	3855637.0	1.7976931348623157E308	0.0	280.6us	30	280.6us	0.004336011626493774	280.6us	30	280.6us	0.004336011626493774	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	1	0	61	30	0	3613802.0	null	null	null	null	0	3613802.0	0	3613802.0	1.7976931348623157E308	0.0	295.4us	30	295.4us	0.0020907483424053314	295.4us	30	295.4us	0.0020907483424053314	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	2	0	91	30	0	3427831.0	null	null	null	null	0	3427831.0	0	3427831.0	1.7976931348623157E308	0.0	301.7us	30	301.7us	0.0017153771383527177	301.7us	30	301.7us	0.0017153771383527177	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	2	0	121	30	0	3243193.0	null	null	null	null	0	3243193.0	0	3243193.0	1.7976931348623157E308	0.0	297us	30	297us	0.0017954794154087517	297us	30	297us	0.0017954794154087517	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	3	0	151	30	0	3227760.0	null	null	null	null	0	3227760.0	0	3227760.0	1.7976931348623157E308	0.0	296.3us	30	296.3us	1.5861940172334405E-4	296.3us	30	296.3us	1.5861940172334405E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	3	0	181	30	0	3077846.0	null	null	null	null	0	3077846.0	0	3077846.0	1.7976931348623157E308	0.0	300.3us	30	300.3us	0.0015481737593046978	300.3us	30	300.3us	0.0015481737593046978	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	4	0	211	30	0	2997766.0	null	null	null	null	0	2997766.0	0	2997766.0	1.7976931348623157E308	0.0	324.5us	30	324.5us	8.672731947385714E-4	324.5us	30	324.5us	8.672731947385714E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	5	0	241	30	0	2991403.0	null	null	null	null	0	2991403.0	0	2991403.0	1.7976931348623157E308	0.0	290.7us	30	290.7us	7.075268716771148E-5	290.7us	30	290.7us	7.075268716771148E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	5	0	271	30	0	2928134.0	null	null	null	null	0	2928134.0	0	2928134.0	1.7976931348623157E308	0.0	299.7us	30	299.7us	7.050092102824886E-4	299.7us	30	299.7us	7.050092102824886E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	6	0	301	30	0	2793077.0	null	null	null	null	0	2793077.0	0	2793077.0	1.7976931348623157E308	0.0	292.9us	30	292.9us	0.0015374637909330653	292.9us	30	292.9us	0.0015374637909330653	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
12	6	0	331	30	0	2726776.0	null	null	null	null	0	2726776.0	0	2726776.0	1.7976931348623157E308	0.0	298.4us	30	298.4us	7.912539945491422E-4	298.4us	30	298.4us	7.912539945491422E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
13	7	0	361	30	0	2658234.0	null	null	null	null	0	2658234.0	0	2658234.0	1.7976931348623157E308	0.0	309.4us	30	309.4us	8.378881629196274E-4	309.4us	30	309.4us	8.378881629196274E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
14	8	0	391	30	0	2658234.0	null	null	null	null	0	2658234.0	0	2658234.0	1.7976931348623157E308	0.0	284.7us	30	284.7us	0.0	284.7us	30	284.7us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
15	8	0	421	30	0	2634079.0	null	null	null	null	0	2634079.0	0	2634079.0	1.7976931348623157E308	0.0	303.2us	30	303.2us	3.0289533075969304E-4	303.2us	30	303.2us	3.0289533075969304E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
16	9	0	451	30	0	2629485.0	null	null	null	null	0	2629485.0	0	2629485.0	1.7976931348623157E308	0.0	293.6us	30	293.6us	5.81354368389612E-5	293.6us	30	293.6us	5.81354368389612E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
17	10	0	481	30	0	2597097.0	null	null	null	null	0	2597097.0	0	2597097.0	1.7976931348623157E308	0.0	300.9us	30	300.9us	4.105746942842418E-4	300.9us	30	300.9us	4.105746942842418E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
18	10	0	511	30	0	2561997.0	null	null	null	null	0	2561997.0	0	2561997.0	1.7976931348623157E308	0.0	299.8us	30	299.8us	4.5050300393092806E-4	299.8us	30	299.8us	4.5050300393092806E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
19	11	0	541	30	0	2513765.0	null	null	null	null	0	2513765.0	0	2513765.0	1.7976931348623157E308	0.0	294.8us	30	294.8us	6.27531309885739E-4	294.8us	30	294.8us	6.27531309885739E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
20	12	0	571	30	0	2463903.0	null	null	null	null	0	2463903.0	0	2463903.0	1.7976931348623157E308	0.0	298.8us	30	298.8us	6.611861755839017E-4	298.8us	30	298.8us	6.611861755839017E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
21	12	0	601	30	0	2455377.0	null	null	null	null	0	2455377.0	0	2455377.0	1.7976931348623157E308	0.0	288us	30	288us	1.153454498817541E-4	288us	30	288us	1.153454498817541E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
22	13	0	631	30	0	2455377.0	null	null	null	null	0	2455377.0	0	2455377.0	1.7976931348623157E308	0.0	302.6us	30	302.6us	0.0	302.6us	30	302.6us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
23	13	0	661	30	0	2421710.0	null	null	null	null	0	2421710.0	0	2421710.0	1.7976931348623157E308	0.0	269.2us	30	269.2us	4.570513340042437E-4	269.2us	30	269.2us	4.570513340042437E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
24	14	0	691	30	0	2406690.0	null	null	null	null	0	2406690.0	0	2406690.0	1.7976931348623157E308	0.0	291.8us	30	291.8us	2.0674096678242605E-4	291.8us	30	291.8us	2.0674096678242605E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
25	15	0	721	30	0	2406690.0	null	null	null	null	0	2406690.0	0	2406690.0	1.7976931348623157E308	0.0	285.9us	30	285.9us	0.0	285.9us	30	285.9us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
26	15	0	751	30	0	2376981.0	null	null	null	null	0	2376981.0	0	2376981.0	1.7976931348623157E308	0.0	330.1us	30	330.1us	4.114780050608946E-4	330.1us	30	330.1us	4.114780050608946E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
27	16	0	781	30	0	2374036.0	null	null	null	null	0	2374036.0	0	2374036.0	1.7976931348623157E308	0.0	297.6us	30	297.6us	4.129888571539434E-5	297.6us	30	297.6us	4.129888571539434E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
28	17	0	811	30	0	2354758.0	null	null	null	null	0	2354758.0	0	2354758.0	1.7976931348623157E308	0.0	288.1us	30	288.1us	2.7067828794508455E-4	288.1us	30	288.1us	2.7067828794508455E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
29	17	0	841	30	0	2265818.0	null	null	null	null	0	2265818.0	0	2265818.0	1.7976931348623157E308	0.0	289.7us	30	289.7us	0.0012590111878446387	289.7us	30	289.7us	0.0012590111878446387	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
30	18	0	871	30	0	2252387.0	null	null	null	null	0	2252387.0	0	2252387.0	1.7976931348623157E308	0.0	299.7us	30	299.7us	1.9758868541074336E-4	299.7us	30	299.7us	1.9758868541074336E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
31	19	0	901	30	0	2250362.0	null	null	null	null	0	2250362.0	0	2250362.0	1.7976931348623157E308	0.0	289us	30	289us	2.9968207062106937E-5	289us	30	289us	2.9968207062106937E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
32	19	0	931	30	0	2215044.0	null	null	null	null	0	2215044.0	0	2215044.0	1.7976931348623157E308	0.0	298.9us	30	298.9us	5.231454613376263E-4	298.9us	30	298.9us	5.231454613376263E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
33	20	0	961	30	0	2215044.0	null	null	null	null	0	2215044.0	0	2215044.0	1.7976931348623157E308	0.0	289.6us	30	289.6us	0.0	289.6us	30	289.6us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
34	20	0	991	30	0	2170897.0	null	null	null	null	0	2170897.0	0	2170897.0	1.7976931348623157E308	0.0	316.8us	30	316.8us	6.643509865567758E-4	316.8us	30	316.8us	6.643509865567758E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
35	21	0	1021	30	0	2168486.0	null	null	null	null	0	2168486.0	0	2168486.0	1.7976931348623157E308	0.0	299.3us	30	299.3us	3.7020027512435494E-5	299.3us	30	299.3us	3.7020027512435494E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
36	22	0	1051	30	0	2168486.0	null	null	null	null	0	2168486.0	0	2168486.0	1.7976931348623157E308	0.0	300.7us	30	300.7us	0.0	300.7us	30	300.7us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
37	22	0	1081	30	0	2118709.0	null	null	null	null	0	2118709.0	0	2118709.0	1.7976931348623157E308	0.0	298.4us	30	298.4us	7.651575031304499E-4	298.4us	30	298.4us	7.651575031304499E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
