"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	33	33	0	1678522.0	null	null	null	null	0	1678522.0	0	1678522.0	1.7976931348623157E308	0.0	251.8us	30	251.8us	0.005809535850075731	251.8us	30	251.8us	0.005809535850075731	0s	0	0s	0.0	1.401300ms	2	1.401300ms	0.002487059313011686	1.401300ms	2	1.401300ms	0.002487059313011686	
3	4	2	65	32	0	1317519.0	null	null	null	null	0	1317519.0	0	1317519.0	1.7976931348623157E308	0.0	366.1us	30	366.1us	0.005373388798272386	366.1us	30	366.1us	0.005373388798272386	0s	0	0s	0.0	1.497400ms	2	1.497400ms	0.0321115838815339	1.497400ms	2	1.497400ms	0.0321115838815339	
4	6	2	98	33	0	1186707.0	null	null	null	null	0	1186707.0	0	1186707.0	1.7976931348623157E308	0.0	238.8us	30	238.8us	0.0030975044313942194	238.8us	30	238.8us	0.0030975044313942194	0s	0	0s	0.0	1.657800ms	3	1.657800ms	0.002337727197862035	1.657800ms	3	1.657800ms	0.002337727197862035	
5	9	2	139	41	0	1163607.0	null	null	null	null	0	1163607.0	0	1163607.0	1.7976931348623157E308	0.0	234.2us	30	234.2us	6.425459778155747E-4	234.2us	30	234.2us	6.425459778155747E-4	0s	0	0s	0.0	1.781700ms	11	1.781700ms	1.754281538592715E-5	1.781700ms	11	1.781700ms	1.754281538592715E-5	
6	11	2	187	48	0	943796.0	null	null	null	null	0	943796.0	0	943796.0	1.7976931348623157E308	0.0	240.4us	30	240.4us	0.004813672573083831	240.4us	30	240.4us	0.004813672573083831	0s	0	0s	0.0	1.901500ms	18	1.901500ms	0.002889148426688162	1.901500ms	18	1.901500ms	0.002889148426688162	
7	14	2	270	83	0	925412.0	null	null	null	null	0	925412.0	0	925412.0	1.7976931348623157E308	0.0	225.5us	30	225.5us	6.011203227480278E-4	225.5us	30	225.5us	6.011203227480278E-4	0s	0	0s	0.0	1.999ms	53	1.999ms	2.7768232933612993E-5	1.999ms	53	1.999ms	2.7768232933612993E-5	
8	16	2	309	39	0	874447.0	null	null	null	null	0	874447.0	0	874447.0	1.7976931348623157E308	0.0	231us	30	231us	0.001577882195206363	231us	30	231us	0.001577882195206363	0s	0	0s	0.0	2.079700ms	9	2.079700ms	9.023008130432725E-4	2.079700ms	9	2.079700ms	9.023008130432725E-4	
9	19	2	346	37	0	855633.0	null	null	null	null	0	855633.0	0	855633.0	1.7976931348623157E308	0.0	232.1us	30	232.1us	3.103408616368375E-4	232.1us	30	232.1us	3.103408616368375E-4	0s	0	0s	0.0	2.122900ms	7	2.122900ms	0.0017599694435454585	2.122900ms	7	2.122900ms	0.0017599694435454585	
10	21	2	395	49	0	842901.0	null	null	null	null	0	842901.0	0	842901.0	1.7976931348623157E308	0.0	237us	30	237us	3.264269136170839E-4	237us	30	237us	3.264269136170839E-4	0s	0	0s	0.0	1.983800ms	19	1.983800ms	2.704061449857932E-4	1.983800ms	19	1.983800ms	2.704061449857932E-4	
11	24	2	427	32	0	828871.0	null	null	null	null	0	828871.0	0	828871.0	1.7976931348623157E308	0.0	234.2us	30	234.2us	0.0	234.2us	30	234.2us	0.0	0s	0	0s	0.0	2.289800ms	2	2.289800ms	0.00832244830650336	2.289800ms	2	2.289800ms	0.00832244830650336	
12	27	2	464	37	0	804161.0	null	null	null	null	0	804161.0	0	804161.0	1.7976931348623157E308	0.0	236.5us	30	236.5us	6.196057564633299E-4	236.5us	30	236.5us	6.196057564633299E-4	0s	0	0s	0.0	2.078300ms	7	2.078300ms	0.0016337196706638993	2.078300ms	7	2.078300ms	0.0016337196706638993	
13	29	2	546	82	0	740330.0	null	null	null	null	0	740330.0	0	740330.0	1.7976931348623157E308	0.0	232.2us	30	232.2us	0.0022194092082220155	232.2us	30	232.2us	0.0022194092082220155	0s	0	0s	0.0	2.057ms	52	2.057ms	2.635809725434821E-4	2.057ms	52	2.057ms	2.635809725434821E-4	
14	32	2	623	77	0	693018.0	null	null	null	null	0	693018.0	0	693018.0	1.7976931348623157E308	0.0	223.5us	30	223.5us	6.592635653980679E-4	223.5us	30	223.5us	6.592635653980679E-4	0s	0	0s	0.0	2.121200ms	47	2.121200ms	9.578534701747434E-4	2.121200ms	47	2.121200ms	9.578534701747434E-4	
15	35	3	734	111	0	689703.0	null	null	null	null	0	689703.0	0	689703.0	1.7976931348623157E308	0.0	342us	30	342us	0.0	342us	30	342us	0.0	0s	0	0s	0.0	2.757900ms	81	2.757900ms	5.905463628062429E-5	2.757900ms	81	2.757900ms	5.905463628062429E-5	
16	38	3	803	69	0	660759.0	null	null	null	null	0	660759.0	0	660759.0	1.7976931348623157E308	0.0	243.6us	30	243.6us	8.858305416338881E-4	243.6us	30	243.6us	8.858305416338881E-4	0s	0	0s	0.0	2.485700ms	39	2.485700ms	4.054141922180762E-4	2.485700ms	39	2.485700ms	4.054141922180762E-4	
17	42	3	876	73	0	651098.0	null	null	null	null	0	651098.0	0	651098.0	1.7976931348623157E308	0.0	266.1us	30	266.1us	3.0411727614406694E-4	266.1us	30	266.1us	3.0411727614406694E-4	0s	0	0s	0.0	3.298400ms	43	3.298400ms	1.2902709452839535E-4	3.298400ms	43	3.298400ms	1.2902709452839535E-4	
18	46	3	1007	131	0	651098.0	null	null	null	null	0	651098.0	0	651098.0	1.7976931348623157E308	0.0	226.6us	30	226.6us	0.0	226.6us	30	226.6us	0.0	0s	0	0s	0.0	3.328800ms	101	3.328800ms	0.0	3.328800ms	101	3.328800ms	0.0	
