"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	1	1	312	312	1	2219375.0	7	2323872.0	0	2327033.0	8	2569832.0	6	2421824.0	1.7976931348623157E308	0.0	8.841200ms	300	8.841200ms	0.004892356893211301	1.089500ms	30	1.089500ms	0.004479763424352508	128.2us	5	128.2us	0.0881552788027394	0s	0	0s	0.0	0s	0	0s	0.0	
3	3	1	597	285	5	1733273.0	2	1913716.0	6	1915500.0	8	2437086.0	0	2076701.0	1.7976931348623157E308	0.0	3.972200ms	300	3.972200ms	0.0029585995886231677	437.3us	30	437.3us	0.0032724077724584633	245.1us	5	245.1us	0.1065189815707915	0s	0	0s	0.0	0s	0	0s	0.0	
4	3	0	890	293	4	1618946.0	5	1630409.0	2	1733234.0	7	1993337.0	6	1870254.0	1.7976931348623157E308	0.0	3.932400ms	300	3.932400ms	0.0024829743164486388	437.3us	30	437.3us	0.0019782227035210266	199.1us	5	199.1us	0.09813147768909243	0s	0	0s	0.0	0s	0	0s	0.0	
5	4	0	1190	300	0	1403303.0	8	1523950.0	4	1547887.0	6	1675897.0	5	1605444.0	1.7976931348623157E308	0.0	3.951300ms	300	3.951300ms	0.0025245214672052372	426.9us	30	426.9us	0.0014630712410008313	238.8us	5	238.8us	0.11501827790584025	0s	0	0s	0.0	0s	0	0s	0.0	
6	5	0	1484	294	8	1357310.0	0	1361933.0	2	1384810.0	5	1605444.0	7	1478204.0	1.7976931348623157E308	0.0	3.516300ms	300	3.516300ms	0.0011553028431010167	400.8us	30	400.8us	9.826815734021814E-4	111.6us	5	111.6us	0.06932391009128833	0s	0	0s	0.0	0s	0	0s	0.0	
7	6	0	1777	293	7	1257614.0	2	1328287.0	8	1340520.0	5	1577801.0	1	1442059.0	1.7976931348623157E308	0.0	3.594500ms	300	3.594500ms	8.329387997213586E-4	418.1us	30	418.1us	4.1233518257926725E-4	114.4us	5	114.4us	0.02069457260296954	0s	0	0s	0.0	0s	0	0s	0.0	
8	7	0	2065	288	1	1211611.0	7	1257614.0	0	1262959.0	4	1514696.0	3	1320821.0	1.7976931348623157E308	0.0	3.627800ms	300	3.627800ms	7.747664596399198E-4	405.5us	30	405.5us	0.0	106.1us	5	106.1us	0.05972922046682576	0s	0	0s	0.0	0s	0	0s	0.0	
9	8	0	2358	293	1	1159344.0	6	1226583.0	9	1241106.0	5	1314572.0	0	1258201.0	1.7976931348623157E308	0.0	3.521900ms	300	3.521900ms	0.001073120539453338	379.1us	30	379.1us	0.001437947768164316	122.9us	5	122.9us	0.05802698776665656	0s	0	0s	0.0	0s	0	0s	0.0	
10	9	0	2656	298	1	1146703.0	6	1151679.0	4	1211636.0	3	1282224.0	9	1222562.0	1.7976931348623157E308	0.0	3.811100ms	300	3.811100ms	7.034531205651547E-4	420.5us	30	420.5us	3.6345266518537087E-4	167.4us	5	167.4us	0.015132148957175361	0s	0	0s	0.0	0s	0	0s	0.0	
11	10	0	2952	296	9	1080555.0	6	1098305.0	1	1136349.0	3	1254654.0	4	1211636.0	1.7976931348623157E308	0.0	3.897300ms	300	3.897300ms	6.075422487680785E-4	427.1us	30	427.1us	3.0097883526365076E-4	158.7us	5	158.7us	0.020110313861922125	0s	0	0s	0.0	0s	0	0s	0.0	
12	11	0	3241	289	6	1031922.0	9	1066867.0	1	1093861.0	4	1207609.0	7	1172154.0	1.7976931348623157E308	0.0	3.593ms	300	3.593ms	9.654456052301444E-4	419.4us	30	419.4us	4.222521451167823E-4	120.4us	5	120.4us	0.02144561095302442	0s	0	0s	0.0	0s	0	0s	0.0	
13	13	2	3539	298	9	990336.0	6	1023753.0	1	1093861.0	4	1199211.0	5	1153408.0	1.7976931348623157E308	0.0	19.600100ms	300	19.600100ms	3.6868547103213967E-4	1.891400ms	30	1.891400ms	2.6387653330387504E-4	119.4us	5	119.4us	0.008562943414650226	0s	0	0s	0.0	0s	0	0s	0.0	
