"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	0	0	31	31	0	2344100.0	null	null	null	null	0	2344100.0	0	2344100.0	1.7976931348623157E308	0.0	265.9us	30	265.9us	0.004445119788543354	265.9us	30	265.9us	0.004445119788543354	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	1	0	61	30	0	2088153.0	null	null	null	null	0	2088153.0	0	2088153.0	1.7976931348623157E308	0.0	397.9us	30	397.9us	0.003639591598765694	397.9us	30	397.9us	0.003639591598765694	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	2	0	91	30	0	1638289.0	null	null	null	null	0	1638289.0	0	1638289.0	1.7976931348623157E308	0.0	254.9us	30	254.9us	0.00718121069991838	254.9us	30	254.9us	0.00718121069991838	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	2	0	121	30	0	1534876.0	null	null	null	null	0	1534876.0	0	1534876.0	1.7976931348623157E308	0.0	267.1us	30	267.1us	0.0021040854208262405	267.1us	30	267.1us	0.0021040854208262405	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	3	0	151	30	0	1534876.0	null	null	null	null	0	1534876.0	0	1534876.0	1.7976931348623157E308	0.0	245.3us	30	245.3us	0.0	245.3us	30	245.3us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	3	0	181	30	0	1498723.0	null	null	null	null	0	1498723.0	0	1498723.0	1.7976931348623157E308	0.0	233.7us	30	233.7us	7.851448586074709E-4	233.7us	30	233.7us	7.851448586074709E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	4	0	211	30	0	1450600.0	null	null	null	null	0	1450600.0	0	1450600.0	1.7976931348623157E308	0.0	267.9us	30	267.9us	0.0010703111915944456	267.9us	30	267.9us	0.0010703111915944456	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	5	0	241	30	0	1450600.0	null	null	null	null	0	1450600.0	0	1450600.0	1.7976931348623157E308	0.0	234.6us	30	234.6us	0.0	234.6us	30	234.6us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	5	0	271	30	0	1421552.0	null	null	null	null	0	1421552.0	0	1421552.0	1.7976931348623157E308	0.0	244.3us	30	244.3us	6.674939105657419E-4	244.3us	30	244.3us	6.674939105657419E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	6	0	301	30	0	1421552.0	null	null	null	null	0	1421552.0	0	1421552.0	1.7976931348623157E308	0.0	241.2us	30	241.2us	0.0	241.2us	30	241.2us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
12	6	0	331	30	0	1378593.0	null	null	null	null	0	1378593.0	0	1378593.0	1.7976931348623157E308	0.0	258.7us	30	258.7us	0.001007326265002384	258.7us	30	258.7us	0.001007326265002384	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
