"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	32	32	0	1906013.0	null	null	null	null	0	1906013.0	0	1906013.0	1.7976931348623157E308	0.0	250.9us	30	250.9us	0.0067393628680662045	250.9us	30	250.9us	0.0067393628680662045	0s	0	0s	0.0	1.485ms	1	1.485ms	0.01610374399074843	1.485ms	1	1.485ms	0.01610374399074843	
3	4	2	64	32	0	1808960.0	null	null	null	null	0	1808960.0	0	1808960.0	1.7976931348623157E308	0.0	243us	30	243us	0.0016018691982234194	243us	30	243us	0.0016018691982234194	0s	0	0s	0.0	1.574300ms	2	1.574300ms	0.001503924684668978	1.574300ms	2	1.574300ms	0.001503924684668978	
4	6	2	99	35	0	1520794.0	null	null	null	null	0	1520794.0	0	1520794.0	1.7976931348623157E308	0.0	252.3us	30	252.3us	0.005188291038800078	252.3us	30	252.3us	0.005188291038800078	0s	0	0s	0.0	1.622600ms	5	1.622600ms	8.646957367769437E-4	1.622600ms	5	1.622600ms	8.646957367769437E-4	
5	9	2	131	32	0	1408455.0	null	null	null	null	0	1408455.0	0	1408455.0	1.7976931348623157E308	0.0	245.9us	30	245.9us	0.0018658353709105477	245.9us	30	245.9us	0.0018658353709105477	0s	0	0s	0.0	1.748600ms	2	1.748600ms	0.009477286207073388	1.748600ms	2	1.748600ms	0.009477286207073388	
6	11	2	165	34	0	1372856.0	null	null	null	null	0	1372856.0	0	1372856.0	1.7976931348623157E308	0.0	251.6us	30	251.6us	5.758336918424792E-4	251.6us	30	251.6us	5.758336918424792E-4	0s	0	0s	0.0	1.853700ms	4	1.853700ms	0.00203520879261318	1.853700ms	4	1.853700ms	0.00203520879261318	
7	14	2	236	71	0	1275435.0	null	null	null	null	0	1275435.0	0	1275435.0	1.7976931348623157E308	0.0	238.5us	30	238.5us	0.0018686601804938196	238.5us	30	238.5us	0.0018686601804938196	0s	0	0s	0.0	1.942200ms	41	1.942200ms	3.8506161341135786E-4	1.942200ms	41	1.942200ms	3.8506161341135786E-4	
8	16	2	273	37	0	1176389.0	null	null	null	null	0	1176389.0	0	1176389.0	1.7976931348623157E308	0.0	249.6us	30	249.6us	0.0025635371890623407	249.6us	30	249.6us	0.0025635371890623407	0s	0	0s	0.0	2.010100ms	7	2.010100ms	1.1615084825401998E-4	2.010100ms	7	2.010100ms	1.1615084825401998E-4	
9	19	2	306	33	0	1155339.0	null	null	null	null	0	1155339.0	0	1155339.0	1.7976931348623157E308	0.0	241.9us	30	241.9us	3.514183914287039E-4	241.9us	30	241.9us	3.514183914287039E-4	0s	0	0s	0.0	2.070600ms	3	2.070600ms	0.002476505078960541	2.070600ms	3	2.070600ms	0.002476505078960541	
10	21	2	377	71	0	1108959.0	null	null	null	null	0	1108959.0	0	1108959.0	1.7976931348623157E308	0.0	244.1us	30	244.1us	0.0011324165750547213	244.1us	30	244.1us	0.0011324165750547213	0s	0	0s	0.0	1.956100ms	41	1.956100ms	1.558195388919637E-4	1.956100ms	41	1.956100ms	1.558195388919637E-4	
11	24	2	437	60	0	1098341.0	null	null	null	null	0	1098341.0	0	1098341.0	1.7976931348623157E308	0.0	241.4us	30	241.4us	0.0	241.4us	30	241.4us	0.0	0s	0	0s	0.0	1.974ms	30	1.974ms	3.1915817747394753E-4	1.974ms	30	1.974ms	3.1915817747394753E-4	
12	27	2	549	112	0	1093652.0	null	null	null	null	0	1093652.0	0	1093652.0	1.7976931348623157E308	0.0	240us	30	240us	0.0	240us	30	240us	0.0	0s	0	0s	0.0	2.239800ms	82	2.239800ms	5.2062999404800525E-5	2.239800ms	82	2.239800ms	5.2062999404800525E-5	
13	29	2	604	55	0	1077336.0	null	null	null	null	0	1077336.0	0	1077336.0	1.7976931348623157E308	0.0	246.8us	30	246.8us	0.0	246.8us	30	246.8us	0.0	0s	0	0s	0.0	2.054400ms	25	2.054400ms	5.967528976310543E-4	2.054400ms	25	2.054400ms	5.967528976310543E-4	
14	32	2	637	33	0	1067020.0	null	null	null	null	0	1067020.0	0	1067020.0	1.7976931348623157E308	0.0	239.6us	30	239.6us	4.542295131882608E-5	239.6us	30	239.6us	4.542295131882608E-5	0s	0	0s	0.0	2.046700ms	3	2.046700ms	0.002741329848193456	2.046700ms	3	2.046700ms	0.002741329848193456	
15	34	2	669	32	0	1048716.0	null	null	null	null	0	1048716.0	0	1048716.0	1.7976931348623157E308	0.0	240.4us	30	240.4us	0.0	240.4us	30	240.4us	0.0	0s	0	0s	0.0	2.034900ms	2	2.034900ms	0.008577158816142127	2.034900ms	2	2.034900ms	0.008577158816142127	
16	37	2	713	44	0	1045312.0	null	null	null	null	0	1045312.0	0	1045312.0	1.7976931348623157E308	0.0	233.4us	30	233.4us	0.0	233.4us	30	233.4us	0.0	0s	0	0s	0.0	2.151600ms	14	2.151600ms	2.3184814300807638E-4	2.151600ms	14	2.151600ms	2.3184814300807638E-4	
17	40	2	778	65	0	1038845.0	null	null	null	null	0	1038845.0	0	1038845.0	1.7976931348623157E308	0.0	241.4us	30	241.4us	9.314401196953333E-5	241.4us	30	241.4us	9.314401196953333E-5	0s	0	0s	0.0	2.211600ms	35	2.211600ms	9.719586114002191E-5	2.211600ms	35	2.211600ms	9.719586114002191E-5	
18	43	2	820	42	0	1022403.0	null	null	null	null	0	1022403.0	0	1022403.0	1.7976931348623157E308	0.0	241.2us	30	241.2us	3.3556028918151347E-4	241.2us	30	241.2us	3.3556028918151347E-4	0s	0	0s	0.0	2.261700ms	12	2.261700ms	4.849135337803012E-4	2.261700ms	12	2.261700ms	4.849135337803012E-4	
19	46	3	879	59	0	984681.0	null	null	null	null	0	984681.0	0	984681.0	1.7976931348623157E308	0.0	249.6us	30	249.6us	9.477416640930676E-4	249.6us	30	249.6us	9.477416640930676E-4	0s	0	0s	0.0	2.473400ms	29	2.473400ms	3.0037416583858213E-4	2.473400ms	29	2.473400ms	3.0037416583858213E-4	
20	49	2	939	60	0	955570.0	null	null	null	null	0	955570.0	0	955570.0	1.7976931348623157E308	0.0	237.4us	30	237.4us	0.0	237.4us	30	237.4us	0.0	0s	0	0s	0.0	2.382200ms	30	2.382200ms	9.854629739648347E-4	2.382200ms	30	2.382200ms	9.854629739648347E-4	
21	51	2	987	48	0	935510.0	null	null	null	null	0	935510.0	0	935510.0	1.7976931348623157E308	0.0	246.4us	30	246.4us	3.7941513496871917E-4	246.4us	30	246.4us	3.7941513496871917E-4	0s	0	0s	0.0	2.422400ms	18	2.422400ms	5.400499759887335E-4	2.422400ms	18	2.422400ms	5.400499759887335E-4	
22	54	2	1079	92	0	932325.0	null	null	null	null	0	932325.0	0	932325.0	1.7976931348623157E308	0.0	230.3us	30	230.3us	0.0	230.3us	30	230.3us	0.0	0s	0	0s	0.0	2.409900ms	62	2.409900ms	5.491225934723918E-5	2.409900ms	62	2.409900ms	5.491225934723918E-5	
23	57	2	1133	54	0	918144.0	null	null	null	null	0	918144.0	0	918144.0	1.7976931348623157E308	0.0	243us	30	243us	0.0	243us	30	243us	0.0	0s	0	0s	0.0	2.439500ms	24	2.439500ms	6.33765049741238E-4	2.439500ms	24	2.439500ms	6.33765049741238E-4	
24	60	3	1182	49	0	914262.0	null	null	null	null	0	914262.0	0	914262.0	1.7976931348623157E308	0.0	265.1us	30	265.1us	0.0	265.1us	30	265.1us	0.0	0s	0	0s	0.0	2.487100ms	19	2.487100ms	2.2253131259768115E-4	2.487100ms	19	2.487100ms	2.2253131259768115E-4	
25	63	3	1225	43	0	899094.0	null	null	null	null	0	899094.0	0	899094.0	1.7976931348623157E308	0.0	239.8us	30	239.8us	0.0	239.8us	30	239.8us	0.0	0s	0	0s	0.0	2.447800ms	13	2.447800ms	0.001276186947252793	2.447800ms	13	2.447800ms	0.001276186947252793	
26	67	3	1315	90	0	892269.0	null	null	null	null	0	892269.0	0	892269.0	1.7976931348623157E308	0.0	234.9us	30	234.9us	0.0	234.9us	30	234.9us	0.0	0s	0	0s	0.0	2.624600ms	60	2.624600ms	1.2651624857912454E-4	2.624600ms	60	2.624600ms	1.2651624857912454E-4	
27	200	133	1352	37	0	881892.0	null	null	null	null	0	881892.0	0	881892.0	1.7976931348623157E308	0.0	235.7us	30	235.7us	0.0	235.7us	30	235.7us	0.0	0s	0	0s	0.0	133.139700ms	7	133.139700ms	0.0016614144068981065	133.139700ms	7	133.139700ms	0.0016614144068981065	
28	204	3	1483	131	0	880436.0	null	null	null	null	0	880436.0	0	880436.0	1.7976931348623157E308	0.0	275.4us	30	275.4us	5.5033193784877664E-5	275.4us	30	275.4us	5.5033193784877664E-5	0s	0	0s	0.0	2.767400ms	101	2.767400ms	0.0	2.767400ms	101	2.767400ms	0.0	
29	207	3	1560	77	0	864006.0	null	null	null	null	0	864006.0	0	864006.0	1.7976931348623157E308	0.0	239.3us	30	239.3us	6.143105346947989E-4	239.3us	30	239.3us	6.143105346947989E-4	0s	0	0s	0.0	2.865900ms	47	2.865900ms	5.026523125922187E-6	2.865900ms	47	2.865900ms	5.026523125922187E-6	
