"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	32	32	0	1641530.0	null	null	null	null	0	1641530.0	0	1641530.0	1.7976931348623157E308	0.0	251.1us	30	251.1us	0.006141539191413811	251.1us	30	251.1us	0.006141539191413811	0s	0	0s	0.0	1.372400ms	1	1.372400ms	0.0026723788434032114	1.372400ms	1	1.372400ms	0.0026723788434032114	
3	4	2	68	36	0	1601956.0	null	null	null	null	0	1601956.0	0	1601956.0	1.7976931348623157E308	0.0	243.9us	30	243.9us	6.292944369146884E-4	243.9us	30	243.9us	6.292944369146884E-4	0s	0	0s	0.0	1.523600ms	6	1.523600ms	8.882972998767354E-4	1.523600ms	6	1.523600ms	8.882972998767354E-4	
4	6	2	103	35	0	1472831.0	null	null	null	null	0	1472831.0	0	1472831.0	1.7976931348623157E308	0.0	242.1us	30	242.1us	0.0018516274147561186	242.1us	30	242.1us	0.0018516274147561186	0s	0	0s	0.0	1.748100ms	5	1.748100ms	0.0053058885512460964	1.748100ms	5	1.748100ms	0.0053058885512460964	
5	9	2	154	51	0	1399224.0	null	null	null	null	0	1399224.0	0	1399224.0	1.7976931348623157E308	0.0	239.2us	30	239.2us	0.0016048332071426012	239.2us	30	239.2us	0.0016048332071426012	0s	0	0s	0.0	1.851700ms	21	1.851700ms	9.162787920160458E-5	1.851700ms	21	1.851700ms	9.162787920160458E-5	
6	11	2	191	37	0	1187407.0	null	null	null	null	0	1187407.0	0	1187407.0	1.7976931348623157E308	0.0	257.5us	30	257.5us	0.004833761880451796	257.5us	30	257.5us	0.004833761880451796	0s	0	0s	0.0	2.222800ms	7	2.222800ms	0.0010641612779655077	2.222800ms	7	2.222800ms	0.0010641612779655077	
7	14	2	233	42	0	1165893.0	null	null	null	null	0	1165893.0	0	1165893.0	1.7976931348623157E308	0.0	241.3us	30	241.3us	3.3959339046729654E-5	241.3us	30	241.3us	3.3959339046729654E-5	0s	0	0s	0.0	2.031200ms	12	2.031200ms	0.0014264275012695709	2.031200ms	12	2.031200ms	0.0014264275012695709	
8	17	2	267	34	0	1164548.0	null	null	null	null	0	1164548.0	0	1164548.0	1.7976931348623157E308	0.0	237.5us	30	237.5us	0.0	237.5us	30	237.5us	0.0	0s	0	0s	0.0	1.983300ms	4	1.983300ms	2.884055397879559E-4	1.983300ms	4	1.983300ms	2.884055397879559E-4	
9	19	2	303	36	0	1163567.0	null	null	null	null	0	1163567.0	0	1163567.0	1.7976931348623157E308	0.0	248us	30	248us	0.0	248us	30	248us	0.0	0s	0	0s	0.0	2.106700ms	6	2.106700ms	1.4039781958321193E-4	2.106700ms	6	2.106700ms	1.4039781958321193E-4	
10	22	2	355	52	0	1115395.0	null	null	null	null	0	1115395.0	0	1115395.0	1.7976931348623157E308	0.0	244.3us	30	244.3us	9.431074777210946E-4	244.3us	30	244.3us	9.431074777210946E-4	0s	0	0s	0.0	1.893500ms	22	1.893500ms	6.131224853481519E-4	1.893500ms	22	1.893500ms	6.131224853481519E-4	
11	24	2	393	38	0	1082846.0	null	null	null	null	0	1082846.0	0	1082846.0	1.7976931348623157E308	0.0	249.4us	30	249.4us	0.0	249.4us	30	249.4us	0.0	0s	0	0s	0.0	1.978ms	8	1.978ms	0.0036476987972870606	1.978ms	8	1.978ms	0.0036476987972870606	
