"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	3	3	308	308	5	1414006.0	3	1575551.0	2	1581955.0	8	1777179.0	4	1683283.0	1.7976931348623157E308	0.0	16.215600ms	300	16.215600ms	0.0068912023406319115	678.5us	30	678.5us	0.005887805667645329	872.9us	5	872.9us	0.1250567184516984	0s	0	0s	0.0	0s	0	0s	0.0	
3	5	1	598	290	8	1282754.0	5	1313205.0	0	1441134.0	9	1553991.0	6	1486418.0	1.7976931348623157E308	0.0	3.312ms	300	3.312ms	0.0025483866264147904	380us	30	380us	0.0023762511144460002	82.2us	5	82.2us	0.07830888792962834	0s	0	0s	0.0	0s	0	0s	0.0	
4	6	1	892	294	7	1147162.0	3	1155051.0	5	1196260.0	6	1446012.0	0	1309346.0	1.7976931348623157E308	0.0	3.247400ms	300	3.247400ms	0.002729866578381541	371.5us	30	371.5us	0.0019369523176956246	354.3us	5	354.3us	0.06558615870096922	0s	0	0s	0.0	0s	0	0s	0.0	
5	7	1	1185	293	7	995751.0	0	1082853.0	9	1109947.0	1	1363604.0	5	1153285.0	1.7976931348623157E308	0.0	3.281200ms	300	3.281200ms	0.002020444625740597	371.2us	30	371.2us	0.004399582041013679	656.7us	5	656.7us	0.050393204730349674	0s	0	0s	0.0	0s	0	0s	0.0	
6	8	0	1477	292	7	936417.0	8	986435.0	6	988107.0	1	1253449.0	3	1108888.0	1.7976931348623157E308	0.0	3.228900ms	300	3.228900ms	0.0010198197446247832	374.6us	30	374.6us	0.0019862395317704912	80.4us	5	80.4us	0.060725302681178484	0s	0	0s	0.0	0s	0	0s	0.0	
7	9	0	1773	296	7	936417.0	8	947659.0	5	974262.0	3	1108888.0	9	1037245.0	1.7976931348623157E308	0.0	3.515300ms	300	3.515300ms	0.001244343619149249	371.9us	30	371.9us	0.0	87.4us	5	87.4us	0.07336726249974146	0s	0	0s	0.0	0s	0	0s	0.0	
8	12	3	2148	375	7	907615.0	1	910151.0	8	924367.0	2	1077677.0	9	974848.0	1.7976931348623157E308	0.0	3.279500ms	300	3.279500ms	9.693492237792719E-4	365.7us	30	365.7us	8.966412215417977E-5	67.2us	5	67.2us	0.00604966416806747	2.569300ms	86	2.569300ms	3.272493562858391E-4	2.569300ms	86	2.569300ms	3.272493562858391E-4	
9	13	0	2442	294	7	878140.0	8	899018.0	1	910151.0	2	1077677.0	4	932130.0	1.7976931348623157E308	0.0	3.271ms	300	3.271ms	9.279323717520097E-4	386.9us	30	386.9us	0.0010825074508464482	91.6us	5	91.6us	0.02664143600802036	0s	0	0s	0.0	0s	0	0s	0.0	
10	14	0	2733	291	7	871976.0	3	884096.0	8	891171.0	2	1077677.0	4	906005.0	1.7976931348623157E308	0.0	3.227900ms	300	3.227900ms	5.980063178822292E-4	365.5us	30	365.5us	2.3397939584424526E-4	84.5us	5	84.5us	0.011776834021279737	0s	0	0s	0.0	0s	0	0s	0.0	
11	15	0	3023	290	1	849773.0	2	855951.0	3	860569.0	0	926978.0	5	875728.0	1.7976931348623157E308	0.0	3.183400ms	300	3.183400ms	9.325879287879527E-4	339.3us	30	339.3us	3.87319528672044E-4	71.1us	5	71.1us	0.028730741810996174	0s	0	0s	0.0	0s	0	0s	0.0	
