"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	32	32	0	2924339.0	null	null	null	null	0	2924339.0	0	2924339.0	1.7976931348623157E308	0.0	285.8us	30	285.8us	0.004774353571529022	285.8us	30	285.8us	0.004774353571529022	0s	0	0s	0.0	1.350700ms	1	1.350700ms	5.209378051798108E-4	1.350700ms	1	1.350700ms	5.209378051798108E-4	
3	4	2	72	40	0	2600626.0	null	null	null	null	0	2600626.0	0	2600626.0	1.7976931348623157E308	0.0	270.6us	30	270.6us	0.0032459586474537913	270.6us	30	270.6us	0.0032459586474537913	0s	0	0s	0.0	1.474700ms	10	1.474700ms	0.0014754103405932085	1.474700ms	10	1.474700ms	0.0014754103405932085	
4	6	2	115	43	0	2367519.0	null	null	null	null	0	2367519.0	0	2367519.0	1.7976931348623157E308	0.0	270.8us	30	270.8us	0.002732992421774912	270.8us	30	270.8us	0.002732992421774912	0s	0	0s	0.0	1.638500ms	13	1.638500ms	6.406149903907746E-4	1.638500ms	13	1.638500ms	6.406149903907746E-4	
5	8	2	154	39	0	2245835.0	null	null	null	null	0	2245835.0	0	2245835.0	1.7976931348623157E308	0.0	280.5us	30	280.5us	0.0012488853192437126	280.5us	30	280.5us	0.0012488853192437126	0s	0	0s	0.0	1.788800ms	9	1.788800ms	0.0016081063012470932	1.788800ms	9	1.788800ms	0.0016081063012470932	
6	11	2	223	69	0	2134413.0	null	null	null	null	0	2134413.0	0	2134413.0	1.7976931348623157E308	0.0	277.2us	30	277.2us	0.0014015691111133064	277.2us	30	277.2us	0.0014015691111133064	0s	0	0s	0.0	1.960700ms	39	1.960700ms	2.0250591508052515E-4	1.960700ms	39	1.960700ms	2.0250591508052515E-4	
7	13	2	258	35	0	1883724.0	null	null	null	null	0	1883724.0	0	1883724.0	1.7976931348623157E308	0.0	273.7us	30	273.7us	0.0033488387344370947	273.7us	30	273.7us	0.0033488387344370947	0s	0	0s	0.0	1.899ms	5	1.899ms	0.0037765886920666293	1.899ms	5	1.899ms	0.0037765886920666293	
8	16	2	354	96	0	1826870.0	null	null	null	null	0	1826870.0	0	1826870.0	1.7976931348623157E308	0.0	263.6us	30	263.6us	8.896627145439336E-4	263.6us	30	263.6us	8.896627145439336E-4	0s	0	0s	0.0	2.152500ms	66	2.152500ms	5.435718788630398E-5	2.152500ms	66	2.152500ms	5.435718788630398E-5	
9	19	2	394	40	0	1817179.0	null	null	null	null	0	1817179.0	0	1817179.0	1.7976931348623157E308	0.0	275.7us	30	275.7us	1.7673263578133296E-4	275.7us	30	275.7us	1.7673263578133296E-4	0s	0	0s	0.0	2.073400ms	10	2.073400ms	2.7369216200057166E-7	2.073400ms	10	2.073400ms	2.7369216200057166E-7	
10	22	3	433	39	0	1799086.0	null	null	null	null	0	1799086.0	0	1799086.0	1.7976931348623157E308	0.0	290.6us	30	290.6us	2.100347566281191E-4	290.6us	30	290.6us	2.100347566281191E-4	0s	0	0s	0.0	2.594400ms	9	2.594400ms	4.087532256193713E-4	2.594400ms	9	2.594400ms	4.087532256193713E-4	
11	24	2	468	35	0	1794715.0	null	null	null	null	0	1794715.0	0	1794715.0	1.7976931348623157E308	0.0	277.3us	30	277.3us	0.0	277.3us	30	277.3us	0.0	0s	0	0s	0.0	1.975700ms	5	1.975700ms	4.8591340269448223E-4	1.975700ms	5	1.975700ms	4.8591340269448223E-4	
12	27	2	524	56	0	1762371.0	null	null	null	null	0	1762371.0	0	1762371.0	1.7976931348623157E308	0.0	274us	30	274us	3.725726947847674E-4	274us	30	274us	3.725726947847674E-4	0s	0	0s	0.0	2.064300ms	26	2.064300ms	2.662303999842293E-4	2.064300ms	26	2.064300ms	2.662303999842293E-4	
13	30	2	563	39	0	1710036.0	null	null	null	null	0	1710036.0	0	1710036.0	1.7976931348623157E308	0.0	274us	30	274us	3.6898092753566333E-4	274us	30	274us	3.6898092753566333E-4	0s	0	0s	0.0	2.004400ms	9	2.004400ms	0.0020927615253668102	2.004400ms	9	2.004400ms	0.0020927615253668102	
14	32	2	634	71	0	1688706.0	null	null	null	null	0	1688706.0	0	1688706.0	1.7976931348623157E308	0.0	281.2us	30	281.2us	3.2540653338446467E-4	281.2us	30	281.2us	3.2540653338446467E-4	0s	0	0s	0.0	2.148300ms	41	2.148300ms	6.677936718947314E-5	2.148300ms	41	2.148300ms	6.677936718947314E-5	
15	35	2	689	55	0	1632332.0	null	null	null	null	0	1632332.0	0	1632332.0	1.7976931348623157E308	0.0	269.2us	30	269.2us	8.431013102922528E-4	269.2us	30	269.2us	8.431013102922528E-4	0s	0	0s	0.0	2.184ms	25	2.184ms	3.319938461757088E-4	2.184ms	25	2.184ms	3.319938461757088E-4	
16	38	2	725	36	0	1594697.0	null	null	null	null	0	1594697.0	0	1594697.0	1.7976931348623157E308	0.0	276.9us	30	276.9us	6.053669286632831E-4	276.9us	30	276.9us	6.053669286632831E-4	0s	0	0s	0.0	2.152700ms	6	2.152700ms	8.309175666061375E-4	2.152700ms	6	2.152700ms	8.309175666061375E-4	
17	41	2	856	131	0	1577997.0	null	null	null	null	0	1577997.0	0	1577997.0	1.7976931348623157E308	0.0	271.1us	30	271.1us	3.490736275710467E-4	271.1us	30	271.1us	3.490736275710467E-4	0s	0	0s	0.0	2.398500ms	101	2.398500ms	0.0	2.398500ms	101	2.398500ms	0.0	
18	45	3	938	82	0	1564904.0	null	null	null	null	0	1564904.0	0	1564904.0	1.7976931348623157E308	0.0	270.9us	30	270.9us	0.0	270.9us	30	270.9us	0.0	0s	0	0s	0.0	3.097100ms	52	3.097100ms	1.5956206604858097E-4	3.097100ms	52	3.097100ms	1.5956206604858097E-4	
19	48	2	987	49	0	1562661.0	null	null	null	null	0	1562661.0	0	1562661.0	1.7976931348623157E308	0.0	267.6us	30	267.6us	0.0	267.6us	30	267.6us	0.0	0s	0	0s	0.0	2.361400ms	19	2.361400ms	7.543761890757999E-5	2.361400ms	19	2.361400ms	7.543761890757999E-5	
20	51	3	1069	82	0	1511109.0	null	null	null	null	0	1511109.0	0	1511109.0	1.7976931348623157E308	0.0	276.4us	30	276.4us	2.713252073610728E-4	276.4us	30	276.4us	2.713252073610728E-4	0s	0	0s	0.0	2.692700ms	52	2.692700ms	4.8180881595806416E-4	2.692700ms	52	2.692700ms	4.8180881595806416E-4	
21	54	2	1104	35	0	1473668.0	null	null	null	null	0	1473668.0	0	1473668.0	1.7976931348623157E308	0.0	267.6us	30	267.6us	4.403166387102327E-4	267.6us	30	267.6us	4.403166387102327E-4	0s	0	0s	0.0	2.383600ms	5	2.383600ms	0.0023445032754089825	2.383600ms	5	2.383600ms	0.0023445032754089825	
