"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	32	32	0	2401401.0	null	null	null	null	0	2401401.0	0	2401401.0	1.7976931348623157E308	0.0	267.5us	30	267.5us	0.005758768705603578	267.5us	30	267.5us	0.005758768705603578	0s	0	0s	0.0	1.419500ms	1	1.419500ms	4.2112280361039645E-4	1.419500ms	1	1.419500ms	4.2112280361039645E-4	
3	4	2	63	31	0	2233728.0	null	null	null	null	0	2233728.0	0	2233728.0	1.7976931348623157E308	0.0	263.5us	30	263.5us	0.0020857438104682656	263.5us	30	263.5us	0.0020857438104682656	0s	0	0s	0.0	1.532900ms	1	1.532900ms	0.007734651563816253	1.532900ms	1	1.532900ms	0.007734651563816253	
4	6	2	95	32	0	1922984.0	null	null	null	null	0	1922984.0	0	1922984.0	1.7976931348623157E308	0.0	254.2us	30	254.2us	0.0036271229380814246	254.2us	30	254.2us	0.0036271229380814246	0s	0	0s	0.0	1.643400ms	2	1.643400ms	0.017000279353618697	1.643400ms	2	1.643400ms	0.017000279353618697	
5	9	2	130	35	0	1756689.0	null	null	null	null	0	1756689.0	0	1756689.0	1.7976931348623157E308	0.0	253.5us	30	253.5us	0.0025588348958054136	253.5us	30	253.5us	0.0025588348958054136	0s	0	0s	0.0	1.775900ms	5	1.775900ms	0.0021040216663269274	1.775900ms	5	1.775900ms	0.0021040216663269274	
6	11	2	164	34	0	1725271.0	null	null	null	null	0	1725271.0	0	1725271.0	1.7976931348623157E308	0.0	260.2us	30	260.2us	5.887407041316035E-4	260.2us	30	260.2us	5.887407041316035E-4	0s	0	0s	0.0	1.853200ms	4	1.853200ms	5.664064612462272E-5	1.853200ms	4	1.853200ms	5.664064612462272E-5	
7	14	2	195	31	0	1699318.0	null	null	null	null	0	1699318.0	0	1699318.0	1.7976931348623157E308	0.0	266.8us	30	266.8us	4.5681152606783884E-5	266.8us	30	266.8us	4.5681152606783884E-5	0s	0	0s	0.0	2.035900ms	1	2.035900ms	0.013691182428731463	2.035900ms	1	2.035900ms	0.013691182428731463	
8	16	2	282	87	0	1594064.0	null	null	null	null	0	1594064.0	0	1594064.0	1.7976931348623157E308	0.0	258.1us	30	258.1us	0.0020435860065462423	258.1us	30	258.1us	0.0020435860065462423	0s	0	0s	0.0	2.130300ms	57	2.130300ms	1.180039967736958E-5	2.130300ms	57	2.130300ms	1.180039967736958E-5	
9	19	2	327	45	0	1591933.0	null	null	null	null	0	1591933.0	0	1591933.0	1.7976931348623157E308	0.0	251.4us	30	251.4us	0.0	251.4us	30	251.4us	0.0	0s	0	0s	0.0	2.147200ms	15	2.147200ms	8.912231043839055E-5	2.147200ms	15	2.147200ms	8.912231043839055E-5	
10	22	2	365	38	0	1580855.0	null	null	null	null	0	1580855.0	0	1580855.0	1.7976931348623157E308	0.0	265.1us	30	265.1us	1.5371902873248706E-4	265.1us	30	265.1us	1.5371902873248706E-4	0s	0	0s	0.0	1.996700ms	8	1.996700ms	2.94767430538842E-4	1.996700ms	8	1.996700ms	2.94767430538842E-4	
11	24	2	465	100	0	1544680.0	null	null	null	null	0	1544680.0	0	1544680.0	1.7976931348623157E308	0.0	258.5us	30	258.5us	7.118861911311687E-4	258.5us	30	258.5us	7.118861911311687E-4	0s	0	0s	0.0	2.056800ms	70	2.056800ms	2.228450517509322E-5	2.056800ms	70	2.056800ms	2.228450517509322E-5	
12	27	2	513	48	0	1528360.0	null	null	null	null	0	1528360.0	0	1528360.0	1.7976931348623157E308	0.0	257.7us	30	257.7us	3.0481512816606197E-4	257.7us	30	257.7us	3.0481512816606197E-4	0s	0	0s	0.0	1.971500ms	18	1.971500ms	7.966410878340602E-5	1.971500ms	18	1.971500ms	7.966410878340602E-5	
13	29	2	556	43	0	1518623.0	null	null	null	null	0	1518623.0	0	1518623.0	1.7976931348623157E308	0.0	260.6us	30	260.6us	1.4421944259043566E-4	260.6us	30	260.6us	1.4421944259043566E-4	0s	0	0s	0.0	2.011600ms	13	2.011600ms	1.5793701443679052E-4	2.011600ms	13	2.011600ms	1.5793701443679052E-4	
14	32	2	588	32	0	1486511.0	null	null	null	null	0	1486511.0	0	1486511.0	1.7976931348623157E308	0.0	255.2us	30	255.2us	1.0445838117003984E-4	255.2us	30	255.2us	1.0445838117003984E-4	0s	0	0s	0.0	2.020600ms	2	2.020600ms	0.009034171087886844	2.020600ms	2	2.020600ms	0.009034171087886844	
15	35	2	625	37	0	1431555.0	null	null	null	null	0	1431555.0	0	1431555.0	1.7976931348623157E308	0.0	259.7us	30	259.7us	4.37340194004221E-4	259.7us	30	259.7us	4.37340194004221E-4	0s	0	0s	0.0	2.111300ms	7	2.111300ms	0.0034523794307610273	2.111300ms	7	2.111300ms	0.0034523794307610273	
16	37	2	709	84	0	1410457.0	null	null	null	null	0	1410457.0	0	1410457.0	1.7976931348623157E308	0.0	253.5us	30	253.5us	0.0	253.5us	30	253.5us	0.0	0s	0	0s	0.0	2.236500ms	54	2.236500ms	2.72922593755535E-4	2.236500ms	54	2.236500ms	2.72922593755535E-4	
17	40	2	788	79	0	1401238.0	null	null	null	null	0	1401238.0	0	1401238.0	1.7976931348623157E308	0.0	251.8us	30	251.8us	0.0	251.8us	30	251.8us	0.0	0s	0	0s	0.0	2.241100ms	49	2.241100ms	1.3339141650036565E-4	2.241100ms	49	2.241100ms	1.3339141650036565E-4	
18	43	2	840	52	0	1397203.0	null	null	null	null	0	1397203.0	0	1397203.0	1.7976931348623157E308	0.0	258us	30	258us	2.9532865860722644E-5	258us	30	258us	2.9532865860722644E-5	0s	0	0s	0.0	2.235500ms	22	2.235500ms	9.069901693424405E-5	2.235500ms	22	2.235500ms	9.069901693424405E-5	
19	46	2	876	36	0	1378607.0	null	null	null	null	0	1378607.0	0	1378607.0	1.7976931348623157E308	0.0	251.4us	30	251.4us	1.0835539122297325E-4	251.4us	30	251.4us	1.0835539122297325E-4	0s	0	0s	0.0	2.261700ms	6	2.261700ms	0.0016819316878077066	2.261700ms	6	2.261700ms	0.0016819316878077066	
20	49	3	928	52	0	1359710.0	null	null	null	null	0	1359710.0	0	1359710.0	1.7976931348623157E308	0.0	259.6us	30	259.6us	4.184710157925801E-4	259.6us	30	259.6us	4.184710157925801E-4	0s	0	0s	0.0	2.501ms	22	2.501ms	5.30838869828904E-5	2.501ms	22	2.501ms	5.30838869828904E-5	
21	52	3	995	67	0	1355761.0	null	null	null	null	0	1355761.0	0	1355761.0	1.7976931348623157E308	0.0	259.3us	30	259.3us	0.0	259.3us	30	259.3us	0.0	0s	0	0s	0.0	2.654300ms	37	2.654300ms	7.849448024191032E-5	2.654300ms	37	2.654300ms	7.849448024191032E-5	
22	55	2	1077	82	0	1345154.0	null	null	null	null	0	1345154.0	0	1345154.0	1.7976931348623157E308	0.0	252us	30	252us	2.0828223548057616E-4	252us	30	252us	2.0828223548057616E-4	0s	0	0s	0.0	2.478700ms	52	2.478700ms	3.0482454560150683E-5	2.478700ms	52	2.478700ms	3.0482454560150683E-5	
23	58	3	1143	66	0	1322477.0	null	null	null	null	0	1322477.0	0	1322477.0	1.7976931348623157E308	0.0	257.7us	30	257.7us	0.0	257.7us	30	257.7us	0.0	0s	0	0s	0.0	2.515ms	36	2.515ms	4.682859112537796E-4	2.515ms	36	2.515ms	4.682859112537796E-4	
24	61	3	1274	131	0	1322477.0	null	null	null	null	0	1322477.0	0	1322477.0	1.7976931348623157E308	0.0	247.9us	30	247.9us	0.0	247.9us	30	247.9us	0.0	0s	0	0s	0.0	2.622400ms	101	2.622400ms	0.0	2.622400ms	101	2.622400ms	0.0	
25	64	3	1336	62	0	1296523.0	null	null	null	null	0	1296523.0	0	1296523.0	1.7976931348623157E308	0.0	256.1us	30	256.1us	0.0	256.1us	30	256.1us	0.0	0s	0	0s	0.0	2.566800ms	32	2.566800ms	6.132904390775788E-4	2.566800ms	32	2.566800ms	6.132904390775788E-4	
26	67	3	1371	35	0	1288084.0	null	null	null	null	0	1288084.0	0	1288084.0	1.7976931348623157E308	0.0	250.5us	30	250.5us	0.0	250.5us	30	250.5us	0.0	0s	0	0s	0.0	2.531300ms	5	2.531300ms	0.0013017894784743468	2.531300ms	5	2.531300ms	0.0013017894784743468	
27	71	3	1421	50	0	1279574.0	null	null	null	null	0	1279574.0	0	1279574.0	1.7976931348623157E308	0.0	253.5us	30	253.5us	0.0	253.5us	30	253.5us	0.0	0s	0	0s	0.0	2.602200ms	20	2.602200ms	3.3033559923110746E-4	2.602200ms	20	2.602200ms	3.3033559923110746E-4	
28	74	3	1459	38	0	1264374.0	null	null	null	null	0	1264374.0	0	1264374.0	1.7976931348623157E308	0.0	259.4us	30	259.4us	0.0	259.4us	30	259.4us	0.0	0s	0	0s	0.0	2.604200ms	8	2.604200ms	0.00148486918302497	2.604200ms	8	2.604200ms	0.00148486918302497	
29	77	3	1502	43	0	1250490.0	null	null	null	null	0	1250490.0	0	1250490.0	1.7976931348623157E308	0.0	248.2us	30	248.2us	3.452629490752979E-4	248.2us	30	248.2us	3.452629490752979E-4	0s	0	0s	0.0	2.736300ms	13	2.736300ms	4.842773517232092E-5	2.736300ms	13	2.736300ms	4.842773517232092E-5	
30	80	3	1539	37	0	1220094.0	null	null	null	null	0	1220094.0	0	1220094.0	1.7976931348623157E308	0.0	250.8us	30	250.8us	3.351559484995326E-5	250.8us	30	250.8us	3.351559484995326E-5	0s	0	0s	0.0	2.648100ms	7	2.648100ms	0.0033321794999217375	2.648100ms	7	2.648100ms	0.0033321794999217375	
31	84	3	1596	57	0	1198844.0	null	null	null	null	0	1198844.0	0	1198844.0	1.7976931348623157E308	0.0	259.9us	30	259.9us	1.394380392287157E-4	259.9us	30	259.9us	1.394380392287157E-4	0s	0	0s	0.0	2.812300ms	27	2.812300ms	4.92190371002989E-4	2.812300ms	27	2.812300ms	4.92190371002989E-4	
32	87	3	1631	35	0	1163058.0	null	null	null	null	0	1163058.0	0	1163058.0	1.7976931348623157E308	0.0	256.2us	30	256.2us	6.3139982601077E-4	256.2us	30	256.2us	6.3139982601077E-4	0s	0	0s	0.0	2.728800ms	5	2.728800ms	0.002223808935941629	2.728800ms	5	2.728800ms	0.002223808935941629	
33	91	3	1728	97	0	1153093.0	null	null	null	null	0	1153093.0	0	1153093.0	1.7976931348623157E308	0.0	246.2us	30	246.2us	0.0	246.2us	30	246.2us	0.0	0s	0	0s	0.0	3.023ms	67	3.023ms	1.2787955827102548E-4	3.023ms	67	3.023ms	1.2787955827102548E-4	
34	94	3	1859	131	0	1153093.0	null	null	null	null	0	1153093.0	0	1153093.0	1.7976931348623157E308	0.0	249.8us	30	249.8us	0.0	249.8us	30	249.8us	0.0	0s	0	0s	0.0	3.019900ms	101	3.019900ms	0.0	3.019900ms	101	3.019900ms	0.0	
