"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	0	0	31	31	0	4085067.0	null	null	null	null	0	4085067.0	0	4085067.0	1.7976931348623157E308	0.0	279.8us	30	279.8us	0.004173349796854257	279.8us	30	279.8us	0.004173349796854257	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	1	0	61	30	0	3727730.0	null	null	null	null	0	3727730.0	0	3727730.0	1.7976931348623157E308	0.0	304.7us	30	304.7us	0.002915798769844739	304.7us	30	304.7us	0.002915798769844739	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	2	0	91	30	0	3646921.0	null	null	null	null	0	3646921.0	0	3646921.0	1.7976931348623157E308	0.0	298.1us	30	298.1us	7.225934639400726E-4	298.1us	30	298.1us	7.225934639400726E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	2	0	121	30	0	3140190.0	null	null	null	null	0	3140190.0	0	3140190.0	1.7976931348623157E308	0.0	309.6us	30	309.6us	0.004631587394773107	309.6us	30	309.6us	0.004631587394773107	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	3	0	151	30	0	3047117.0	null	null	null	null	0	3047117.0	0	3047117.0	1.7976931348623157E308	0.0	302.8us	30	302.8us	9.879763114121532E-4	302.8us	30	302.8us	9.879763114121532E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	3	0	181	30	0	2978238.0	null	null	null	null	0	2978238.0	0	2978238.0	1.7976931348623157E308	0.0	294.2us	30	294.2us	7.534881879057043E-4	294.2us	30	294.2us	7.534881879057043E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	4	0	211	30	0	2871981.0	null	null	null	null	0	2871981.0	0	2871981.0	1.7976931348623157E308	0.0	290.6us	30	290.6us	0.0011892602270201392	290.6us	30	290.6us	0.0011892602270201392	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	5	0	241	30	0	2790410.0	null	null	null	null	0	2790410.0	0	2790410.0	1.7976931348623157E308	0.0	299.1us	30	299.1us	9.46744889096877E-4	299.1us	30	299.1us	9.46744889096877E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	5	0	271	30	0	2678165.0	null	null	null	null	0	2678165.0	0	2678165.0	1.7976931348623157E308	0.0	309.2us	30	309.2us	0.0013408423851692052	309.2us	30	309.2us	0.0013408423851692052	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	6	0	301	30	0	2607388.0	null	null	null	null	0	2607388.0	0	2607388.0	1.7976931348623157E308	0.0	297us	30	297us	8.809141084785033E-4	297us	30	297us	8.809141084785033E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
12	7	0	331	30	0	2604665.0	null	null	null	null	0	2604665.0	0	2604665.0	1.7976931348623157E308	0.0	296.9us	30	296.9us	3.481133865257761E-5	296.9us	30	296.9us	3.481133865257761E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
13	7	0	361	30	0	2604665.0	null	null	null	null	0	2604665.0	0	2604665.0	1.7976931348623157E308	0.0	320.4us	30	320.4us	0.0	320.4us	30	320.4us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
