"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	0	0	31	31	0	2009730.0	null	null	null	null	0	2009730.0	0	2009730.0	1.7976931348623157E308	0.0	264us	30	264us	0.006585891850224016	264us	30	264us	0.006585891850224016	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	1	0	61	30	0	1741704.0	null	null	null	null	0	1741704.0	0	1741704.0	1.7976931348623157E308	0.0	257.6us	30	257.6us	0.00444547277494987	257.6us	30	257.6us	0.00444547277494987	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	2	0	91	30	0	1640237.0	null	null	null	null	0	1640237.0	0	1640237.0	1.7976931348623157E308	0.0	255.7us	30	255.7us	0.0019419105274681196	255.7us	30	255.7us	0.0019419105274681196	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	3	0	121	30	0	1584202.0	null	null	null	null	0	1584202.0	0	1584202.0	1.7976931348623157E308	0.0	264.5us	30	264.5us	0.00113875819978048	264.5us	30	264.5us	0.00113875819978048	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	3	0	151	30	0	1512931.0	null	null	null	null	0	1512931.0	0	1512931.0	1.7976931348623157E308	0.0	258.4us	30	258.4us	0.0014996193667221713	258.4us	30	258.4us	0.0014996193667221713	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	4	0	181	30	0	1482139.0	null	null	null	null	0	1482139.0	0	1482139.0	1.7976931348623157E308	0.0	263.4us	30	263.4us	6.784182490807589E-4	263.4us	30	263.4us	6.784182490807589E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	4	0	211	30	0	1381888.0	null	null	null	null	0	1381888.0	0	1381888.0	1.7976931348623157E308	0.0	256.6us	30	256.6us	0.0022546468313700664	256.6us	30	256.6us	0.0022546468313700664	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	5	0	241	30	0	1347445.0	null	null	null	null	0	1347445.0	0	1347445.0	1.7976931348623157E308	0.0	270us	30	270us	8.308198638384575E-4	270us	30	270us	8.308198638384575E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	5	0	271	30	0	1344290.0	null	null	null	null	0	1344290.0	0	1344290.0	1.7976931348623157E308	0.0	256.4us	30	256.4us	7.804894943145661E-5	256.4us	30	256.4us	7.804894943145661E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	6	0	301	30	0	1323927.0	null	null	null	null	0	1323927.0	0	1323927.0	1.7976931348623157E308	0.0	266.6us	30	266.6us	5.049257724647705E-4	266.6us	30	266.6us	5.049257724647705E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
12	7	0	331	30	0	1282561.0	null	null	null	null	0	1282561.0	0	1282561.0	1.7976931348623157E308	0.0	257.5us	30	257.5us	0.0010414975045200134	257.5us	30	257.5us	0.0010414975045200134	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
13	7	0	361	30	0	1276742.0	null	null	null	null	0	1276742.0	0	1276742.0	1.7976931348623157E308	0.0	261.4us	30	261.4us	1.512338724369955E-4	261.4us	30	261.4us	1.512338724369955E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
14	8	0	391	30	0	1251702.0	null	null	null	null	0	1251702.0	0	1251702.0	1.7976931348623157E308	0.0	260.4us	30	260.4us	6.537473245704047E-4	260.4us	30	260.4us	6.537473245704047E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
15	8	0	421	30	0	1251702.0	null	null	null	null	0	1251702.0	0	1251702.0	1.7976931348623157E308	0.0	258.8us	30	258.8us	0.0	258.8us	30	258.8us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
16	9	0	451	30	0	1246120.0	null	null	null	null	0	1246120.0	0	1246120.0	1.7976931348623157E308	0.0	255.5us	30	255.5us	1.486509302267384E-4	255.5us	30	255.5us	1.486509302267384E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
