"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	305	305	5	1711695.0	6	1810903.0	0	1838285.0	8	2134374.0	3	1965953.0	1.7976931348623157E308	0.0	8.949ms	300	8.949ms	0.0067130245721706925	981us	30	981us	0.004032648719694583	1.345ms	5	1.345ms	0.06856103653046483	0s	0	0s	0.0	0s	0	0s	0.0	
3	4	1	595	290	9	1369361.0	6	1497870.0	3	1523579.0	1	1913416.0	2	1756557.0	1.7976931348623157E308	0.0	3.463100ms	300	3.463100ms	0.002444108933278366	393.4us	30	393.4us	0.0031937932867712997	93.4us	5	93.4us	0.11517424111003574	0s	0	0s	0.0	0s	0	0s	0.0	
4	6	1	891	296	9	1363838.0	1	1383780.0	7	1454403.0	4	1647316.0	6	1497870.0	1.7976931348623157E308	0.0	3.452900ms	300	3.452900ms	0.0011645449161353893	386.7us	30	386.7us	1.3444226905834356E-4	453.5us	5	453.5us	0.13186239082832255	0s	0	0s	0.0	0s	0	0s	0.0	
5	7	0	1179	288	2	1174095.0	7	1261324.0	1	1292631.0	0	1549693.0	5	1396230.0	1.7976931348623157E308	0.0	3.427100ms	300	3.427100ms	6.825372561292464E-4	389.3us	30	389.3us	1.3608654400302603E-4	87.4us	5	87.4us	0.11793499578540612	0s	0	0s	0.0	0s	0	0s	0.0	
6	8	0	1477	298	2	1107057.0	1	1216478.0	7	1221800.0	5	1369718.0	8	1253810.0	1.7976931348623157E308	0.0	3.378400ms	300	3.378400ms	0.002056031420076501	380.4us	30	380.4us	0.0019032531439108435	90.1us	5	90.1us	0.047275327211014975	0s	0	0s	0.0	0s	0	0s	0.0	
7	8	0	1768	291	2	1107057.0	8	1122891.0	3	1124436.0	5	1292298.0	7	1158037.0	1.7976931348623157E308	0.0	3.411400ms	300	3.411400ms	0.00143125211077595	376.6us	30	376.6us	0.0	100.7us	5	100.7us	0.04822960173793105	0s	0	0s	0.0	0s	0	0s	0.0	
8	11	2	2112	344	2	1089687.0	4	1106524.0	3	1108035.0	5	1228924.0	1	1143897.0	1.7976931348623157E308	0.0	3.636800ms	300	3.636800ms	8.298063143133882E-4	381.4us	30	381.4us	4.655891998748866E-4	86.5us	5	86.5us	0.0	2.183ms	57	2.183ms	3.0648669907152736E-5	2.183ms	57	2.183ms	3.0648669907152736E-5	
9	12	0	2414	302	6	1046464.0	3	1054438.0	8	1064319.0	5	1228924.0	7	1094218.0	1.7976931348623157E308	0.0	3.115400ms	300	3.115400ms	9.366780337166561E-4	252us	30	252us	3.32511384767679E-5	86.8us	5	86.8us	0.0064198644948938455	0s	0	0s	0.0	0s	0	0s	0.0	
10	13	0	2714	300	0	972078.0	6	1008886.0	8	1011267.0	9	1106160.0	1	1065483.0	1.7976931348623157E308	0.0	3.887400ms	300	3.887400ms	9.671389689879147E-4	428.4us	30	428.4us	0.0011969833649318065	100.4us	5	100.4us	0.05057379270082287	0s	0	0s	0.0	0s	0	0s	0.0	
11	15	2	3011	297	4	936728.0	0	955415.0	6	997121.0	9	1077947.0	3	1026342.0	1.7976931348623157E308	0.0	18.398500ms	300	18.398500ms	8.296451446751611E-4	1.886300ms	30	1.886300ms	5.713876184147093E-4	89.3us	5	89.3us	0.010459230653325213	0s	0	0s	0.0	0s	0	0s	0.0	
