"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	0	0	31	31	0	1546001.0	null	null	null	null	0	1546001.0	0	1546001.0	1.7976931348623157E308	0.0	270.1us	30	270.1us	0.00945718713234079	270.1us	30	270.1us	0.00945718713234079	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	1	0	61	30	0	1352514.0	null	null	null	null	0	1352514.0	0	1352514.0	1.7976931348623157E308	0.0	252.1us	30	252.1us	0.004171773929426093	252.1us	30	252.1us	0.004171773929426093	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	2	0	91	30	0	1184294.0	null	null	null	null	0	1184294.0	0	1184294.0	1.7976931348623157E308	0.0	241.2us	30	241.2us	0.004145859734785247	241.2us	30	241.2us	0.004145859734785247	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	2	0	121	30	0	1048600.0	null	null	null	null	0	1048600.0	0	1048600.0	1.7976931348623157E308	0.0	249.8us	30	249.8us	0.0038192655990263668	249.8us	30	249.8us	0.0038192655990263668	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	3	0	151	30	0	1048600.0	null	null	null	null	0	1048600.0	0	1048600.0	1.7976931348623157E308	0.0	237.2us	30	237.2us	0.0	237.2us	30	237.2us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	3	0	181	30	0	1044513.0	null	null	null	null	0	1044513.0	0	1044513.0	1.7976931348623157E308	0.0	250.6us	30	250.6us	1.2991925742259492E-4	250.6us	30	250.6us	1.2991925742259492E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	4	0	211	30	0	1044513.0	null	null	null	null	0	1044513.0	0	1044513.0	1.7976931348623157E308	0.0	235.9us	30	235.9us	0.0	235.9us	30	235.9us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	4	0	241	30	0	1044513.0	null	null	null	null	0	1044513.0	0	1044513.0	1.7976931348623157E308	0.0	238.5us	30	238.5us	0.0	238.5us	30	238.5us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	5	0	271	30	0	1043060.0	null	null	null	null	0	1043060.0	0	1043060.0	1.7976931348623157E308	0.0	259.9us	30	259.9us	4.636929682381533E-5	259.9us	30	259.9us	4.636929682381533E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	5	0	301	30	0	1040596.0	null	null	null	null	0	1040596.0	0	1040596.0	1.7976931348623157E308	0.0	225us	30	225us	7.87426737995256E-5	225us	30	225us	7.87426737995256E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
