"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	301	301	3	2314535.0	6	2445883.0	9	2549657.0	1	2852147.0	0	2584855.0	1.7976931348623157E308	0.0	10.343500ms	300	10.343500ms	0.005857687188398446	1.082200ms	30	1.082200ms	0.007085182650151219	144.1us	5	144.1us	0.08547768181192335	0s	0	0s	0.0	0s	0	0s	0.0	
3	3	0	600	299	5	2023826.0	3	2147091.0	1	2165276.0	2	2539240.0	6	2250696.0	1.7976931348623157E308	0.0	3.963800ms	300	3.963800ms	0.002360631672813276	439.6us	30	439.6us	0.0024114851003189256	173.8us	5	173.8us	0.1244214351734666	0s	0	0s	0.0	0s	0	0s	0.0	
4	3	0	896	296	1	1656200.0	7	1702483.0	0	1958010.0	9	2238745.0	2	2022285.0	1.7976931348623157E308	0.0	3.649300ms	300	3.649300ms	0.002133749450104115	414.9us	30	414.9us	8.38856700131337E-4	111.3us	5	111.3us	0.12232575124921738	0s	0	0s	0.0	0s	0	0s	0.0	
5	4	0	1193	297	1	1624106.0	5	1625700.0	7	1676103.0	4	1990309.0	0	1843849.0	1.7976931348623157E308	0.0	3.596800ms	300	3.596800ms	9.425958892365693E-4	266.7us	30	266.7us	6.459364811013168E-4	117.2us	5	117.2us	0.12741701268453848	0s	0	0s	0.0	0s	0	0s	0.0	
6	5	0	1476	283	4	1510333.0	1	1518219.0	5	1576182.0	3	1906441.0	9	1626784.0	1.7976931348623157E308	0.0	3.634800ms	300	3.634800ms	0.0011071352487359	413.5us	30	413.5us	0.0021732366401371996	116.8us	5	116.8us	0.1045052782609884	0s	0	0s	0.0	0s	0	0s	0.0	
7	6	0	1770	294	4	1452789.0	1	1518219.0	5	1557752.0	2	1685144.0	9	1588386.0	1.7976931348623157E308	0.0	3.646500ms	300	3.646500ms	5.935720067727524E-4	417.5us	30	417.5us	0.0012700069013478052	113.3us	5	113.3us	0.029624955708006606	0s	0	0s	0.0	0s	0	0s	0.0	
8	7	0	2065	295	0	1203871.0	4	1352130.0	3	1424304.0	7	1545386.0	9	1474362.0	1.7976931348623157E308	0.0	3.966100ms	300	3.966100ms	0.0017157823931969467	453.5us	30	453.5us	0.0023095576852522983	153.2us	5	153.2us	0.0736355922895037	0s	0	0s	0.0	0s	0	0s	0.0	
9	8	1	2361	296	0	1160276.0	7	1243938.0	4	1245783.0	9	1474362.0	2	1383608.0	1.7976931348623157E308	0.0	3.940300ms	300	3.940300ms	0.0013960598677149882	423.3us	30	423.3us	0.0012070783885205845	188.6us	5	188.6us	0.04142415321955446	0s	0	0s	0.0	0s	0	0s	0.0	
10	9	0	2655	294	0	1160276.0	7	1220959.0	4	1245783.0	1	1447770.0	2	1296671.0	1.7976931348623157E308	0.0	3.646100ms	300	3.646100ms	5.187956863637862E-4	406.5us	30	406.5us	0.0	181.7us	5	181.7us	0.04062680728734782	0s	0	0s	0.0	0s	0	0s	0.0	
11	12	3	3059	404	0	1141507.0	7	1193182.0	4	1219843.0	1	1447770.0	2	1289949.0	1.7976931348623157E308	0.0	3.598400ms	300	3.598400ms	4.5616095969248466E-4	388.2us	30	388.2us	5.392107854797749E-4	101.3us	5	101.3us	0.01628733709665615	2.176500ms	101	2.176500ms	0.0	2.176500ms	101	2.176500ms	0.0	
12	13	0	3355	296	3	1133576.0	0	1141507.0	6	1162880.0	5	1316850.0	9	1238619.0	1.7976931348623157E308	0.0	3.627ms	300	3.627ms	3.0143982602248893E-4	261.6us	30	261.6us	0.0	127.4us	5	127.4us	0.06611610646618696	0s	0	0s	0.0	0s	0	0s	0.0	
13	14	0	3638	283	8	1080135.0	3	1100130.0	6	1111918.0	5	1276188.0	7	1188015.0	1.7976931348623157E308	0.0	3.583100ms	300	3.583100ms	6.97297025161651E-4	395.3us	30	395.3us	9.83495298653699E-4	128.7us	5	128.7us	0.023174364413383674	0s	0	0s	0.0	0s	0	0s	0.0	
14	15	0	3935	297	9	1033913.0	8	1075885.0	3	1098158.0	1	1240781.0	4	1163423.0	1.7976931348623157E308	0.0	3.632100ms	300	3.632100ms	2.546662203828117E-4	411.6us	30	411.6us	1.3115644495055313E-4	117.4us	5	117.4us	0.03799264564952003	0s	0	0s	0.0	0s	0	0s	0.0	
15	16	0	4229	294	9	1009584.0	8	1048885.0	3	1089880.0	2	1213952.0	1	1155463.0	1.7976931348623157E308	0.0	3.605500ms	300	3.605500ms	2.6189713748613194E-4	269us	30	269us	7.843664473380918E-4	115.9us	5	115.9us	0.013217670145324911	0s	0	0s	0.0	0s	0	0s	0.0	
16	17	0	4530	301	9	1007143.0	8	1048885.0	3	1085473.0	2	1199934.0	0	1112818.0	1.7976931348623157E308	0.0	3.956200ms	300	3.956200ms	4.0349361061082665E-4	428.6us	30	428.6us	8.059425136161721E-5	157.5us	5	157.5us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
17	18	0	4828	298	9	989543.0	8	1042961.0	1	1061270.0	2	1173909.0	0	1104110.0	1.7976931348623157E308	0.0	3.872300ms	300	3.872300ms	3.4082805142635807E-4	425us	30	425us	5.825058275405433E-4	172.2us	5	172.2us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
18	18	0	5118	290	9	987407.0	8	1041230.0	1	1061270.0	2	1165388.0	0	1093420.0	1.7976931348623157E308	0.0	3.61ms	300	3.61ms	3.2573439964787566E-4	413.3us	30	413.3us	7.195240631281407E-5	122.8us	5	122.8us	0.0022023553907215775	0s	0	0s	0.0	0s	0	0s	0.0	
19	19	0	5414	296	9	987407.0	8	1031251.0	1	1032055.0	4	1155626.0	6	1084600.0	1.7976931348623157E308	0.0	3.654600ms	300	3.654600ms	4.84370421265079E-4	368.6us	30	368.6us	0.0	135.1us	5	135.1us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
20	22	3	5702	288	9	960634.0	8	1030367.0	1	1032055.0	4	1155626.0	3	1065930.0	1.7976931348623157E308	0.0	3.600700ms	300	3.600700ms	2.981052628833932E-4	388.5us	30	388.5us	4.240102801167378E-4	121.2us	5	121.2us	0.0012282958935570854	2.376300ms	1	2.376300ms	0.014579600914313984	2.376300ms	1	2.376300ms	0.014579600914313984	
21	23	0	5995	293	0	922252.0	9	954361.0	6	968593.0	4	1155626.0	1	1032055.0	1.7976931348623157E308	0.0	3.612600ms	300	3.612600ms	3.6675689161760563E-4	405.8us	30	405.8us	2.1766874793105462E-4	121.3us	5	121.3us	0.03892713088287434	0s	0	0s	0.0	0s	0	0s	0.0	
22	24	0	6281	286	0	916065.0	9	924548.0	6	968593.0	3	1065310.0	1	1032055.0	1.7976931348623157E308	0.0	3.953400ms	300	3.953400ms	3.55601608280659E-4	423.3us	30	423.3us	2.2361928554596178E-4	200.3us	5	200.3us	0.015746616985079953	0s	0	0s	0.0	0s	0	0s	0.0	
23	27	2	6581	300	0	902401.0	9	924548.0	6	939721.0	3	1065310.0	8	1030367.0	1.7976931348623157E308	0.0	5.196800ms	300	5.196800ms	3.110036210941869E-4	442.9us	30	442.9us	4.971990706627423E-4	186.6us	5	186.6us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
24	28	1	6864	283	0	868715.0	4	920730.0	9	924548.0	3	1065310.0	7	973696.0	1.7976931348623157E308	0.0	3.861900ms	300	3.861900ms	3.9723752796393987E-4	432.8us	30	432.8us	0.0012443100868313164	158.9us	5	158.9us	0.03291335435994891	0s	0	0s	0.0	0s	0	0s	0.0	
25	29	1	7159	295	0	853591.0	6	920217.0	4	920730.0	3	1063213.0	7	973696.0	1.7976931348623157E308	0.0	3.896900ms	300	3.896900ms	1.818579966150021E-4	425.3us	30	425.3us	5.803207419387631E-4	192.6us	5	192.6us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
26	30	0	7444	285	0	853591.0	6	920217.0	4	920730.0	3	1053838.0	7	943231.0	1.7976931348623157E308	0.0	3.551300ms	300	3.551300ms	3.0313187112751994E-4	259.5us	30	259.5us	0.0	138.8us	5	138.8us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
27	34	3	7839	395	0	853591.0	6	880627.0	9	916567.0	3	1045411.0	7	924856.0	1.7976931348623157E308	0.0	3.571200ms	300	3.571200ms	2.71630418182676E-4	408.6us	30	408.6us	0.0	101.6us	5	101.6us	0.0	3.151700ms	101	3.151700ms	0.0	3.151700ms	101	3.151700ms	0.0	
28	37	3	8227	388	0	829940.0	6	874191.0	5	903143.0	3	1045411.0	7	924856.0	1.7976931348623157E308	0.0	3.803200ms	300	3.803200ms	2.124794546856405E-4	409.3us	30	409.3us	9.235883071244492E-4	99.5us	5	99.5us	0.0	2.856500ms	101	2.856500ms	0.0	2.856500ms	101	2.856500ms	0.0	
29	38	1	8522	295	0	815107.0	6	874191.0	5	900425.0	3	1037379.0	7	924856.0	1.7976931348623157E308	0.0	3.963600ms	300	3.963600ms	1.436306935374802E-4	423.5us	30	423.5us	5.957458772120061E-4	151.9us	5	151.9us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
30	39	0	8814	292	0	815107.0	6	871267.0	5	900425.0	3	1029856.0	9	915395.0	1.7976931348623157E308	0.0	3.782500ms	300	3.782500ms	8.712227577396684E-5	431.1us	30	431.1us	0.0	146.9us	5	146.9us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
31	43	3	9202	388	0	808826.0	2	858053.0	6	861564.0	8	1022280.0	7	911565.0	1.7976931348623157E308	0.0	3.860900ms	300	3.860900ms	4.79530052202779E-4	420us	30	420us	0.0	103.3us	5	103.3us	0.04096343401581828	2.999200ms	101	2.999200ms	7.629442369146791E-5	2.999200ms	101	2.999200ms	7.629442369146791E-5	
32	47	4	9595	393	0	784363.0	2	857845.0	6	861564.0	8	975521.0	7	898240.0	1.7976931348623157E308	0.0	3.885100ms	300	3.885100ms	2.3493462590330803E-4	422.8us	30	422.8us	0.0010081690417139578	181.7us	5	181.7us	0.008711116328207535	3.003900ms	101	3.003900ms	0.0	3.003900ms	101	3.003900ms	0.0	
33	48	0	9891	296	0	784363.0	2	857845.0	6	861564.0	8	971142.0	7	898240.0	1.7976931348623157E308	0.0	3.938400ms	300	3.938400ms	7.472958909386337E-5	408.2us	30	408.2us	0.0	174us	5	174us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
34	52	4	10286	395	0	784363.0	2	844400.0	4	850816.0	8	939741.0	7	898240.0	1.7976931348623157E308	0.0	3.814500ms	300	3.814500ms	2.855669769284393E-4	412.6us	30	412.6us	0.0	199.5us	5	199.5us	0.0	3.152800ms	101	3.152800ms	0.0	3.152800ms	101	3.152800ms	0.0	
35	56	3	10621	335	0	781906.0	2	844400.0	4	850816.0	8	927801.0	7	898240.0	1.7976931348623157E308	0.0	3.788ms	300	3.788ms	5.60969828530015E-5	393.5us	30	393.5us	0.0	107us	5	107us	0.0	3.116300ms	47	3.116300ms	6.664847238419098E-5	3.116300ms	47	3.116300ms	6.664847238419098E-5	
36	61	4	11007	386	0	779078.0	2	833830.0	4	850816.0	1	925533.0	7	898240.0	1.7976931348623157E308	0.0	3.831300ms	300	3.831300ms	1.0322900777864648E-4	428.1us	30	428.1us	0.0	178.9us	5	178.9us	0.0	3.269500ms	99	3.269500ms	3.6533364068898696E-5	3.269500ms	99	3.269500ms	3.6533364068898696E-5	
37	65	4	11399	392	0	778225.0	2	833830.0	4	850816.0	1	925533.0	7	897813.0	1.7976931348623157E308	0.0	3.906300ms	300	3.906300ms	1.5635026306931218E-5	426us	30	426us	3.649613175232084E-5	175.7us	5	175.7us	0.0	3.318900ms	101	3.318900ms	0.0	3.318900ms	101	3.318900ms	0.0	
38	66	0	11688	289	0	777190.0	2	833830.0	4	850816.0	8	921637.0	7	895131.0	1.7976931348623157E308	0.0	3.655600ms	300	3.655600ms	3.544765305436385E-5	412.4us	30	412.4us	4.433165215715166E-5	187.5us	5	187.5us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
39	67	0	11984	296	0	772208.0	2	833830.0	6	849833.0	3	921465.0	7	893817.0	1.7976931348623157E308	0.0	3.923700ms	300	3.923700ms	6.422166488810591E-5	420.6us	30	420.6us	2.136757635413063E-4	198.6us	5	198.6us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
40	68	1	12284	300	0	772208.0	2	833830.0	6	849833.0	3	921465.0	7	893817.0	1.7976931348623157E308	0.0	3.756500ms	300	3.756500ms	5.045249768707016E-5	422.5us	30	422.5us	0.0	145us	5	145us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
41	72	4	12599	315	0	767209.0	2	833830.0	6	849833.0	3	921465.0	7	893817.0	1.7976931348623157E308	0.0	3.875100ms	300	3.875100ms	3.959827136505223E-5	422.1us	30	422.1us	1.4091039275797578E-4	100.3us	5	100.3us	0.0	3.326100ms	23	3.326100ms	9.808125587248852E-5	3.326100ms	23	3.326100ms	9.808125587248852E-5	
42	73	0	12891	292	0	767209.0	2	817002.0	6	844308.0	3	916868.0	7	893817.0	1.7976931348623157E308	0.0	3.904300ms	300	3.904300ms	1.2949011639279306E-4	428.7us	30	428.7us	0.0	141.3us	5	141.3us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
43	77	4	13191	300	0	767029.0	2	816803.0	6	844308.0	3	916868.0	7	886888.0	1.7976931348623157E308	0.0	3.693400ms	300	3.693400ms	5.353080712386086E-5	430.3us	30	430.3us	0.0	101.9us	5	101.9us	9.893199918995289E-4	3.301ms	4	3.301ms	5.8654160730642335E-5	3.301ms	4	3.301ms	5.8654160730642335E-5	
44	81	4	13518	327	0	759004.0	2	811177.0	4	838711.0	3	916868.0	7	886888.0	1.7976931348623157E308	0.0	3.802800ms	300	3.802800ms	7.288182224357009E-5	422.6us	30	422.6us	0.0	173.2us	5	173.2us	0.0	3.370800ms	46	3.370800ms	2.274444926321301E-4	3.370800ms	46	3.370800ms	2.274444926321301E-4	
45	86	4	13907	389	0	759004.0	2	791306.0	4	838711.0	1	914902.0	7	883109.0	1.7976931348623157E308	0.0	3.918900ms	300	3.918900ms	1.8095151711698177E-4	439.5us	30	439.5us	0.0	171.4us	5	171.4us	0.0	3.529700ms	101	3.529700ms	0.0	3.529700ms	101	3.529700ms	0.0	
46	91	4	14224	317	0	754588.0	2	791306.0	4	838711.0	1	914902.0	7	883109.0	1.7976931348623157E308	0.0	3.774400ms	300	3.774400ms	1.266524388755852E-5	451.5us	30	451.5us	1.1138730466497086E-4	130.2us	5	130.2us	0.0	3.623200ms	20	3.623200ms	1.242417694768405E-4	3.623200ms	20	3.623200ms	1.242417694768405E-4	
47	92	0	14514	290	0	754588.0	2	791050.0	4	838711.0	1	914902.0	7	883109.0	1.7976931348623157E308	0.0	3.672800ms	300	3.672800ms	1.07838602681302E-6	387.7us	30	387.7us	0.0	109.1us	5	109.1us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
48	96	4	14892	378	0	749101.0	2	791050.0	6	834823.0	1	914902.0	7	883109.0	1.7976931348623157E308	0.0	3.555500ms	300	3.555500ms	6.162651270577135E-5	420.3us	30	420.3us	0.0	155.6us	5	155.6us	0.0	3.659ms	87	3.659ms	8.358066324569344E-5	3.659ms	87	3.659ms	8.358066324569344E-5	
49	101	4	15277	385	0	749101.0	2	791050.0	6	834823.0	1	914902.0	7	871706.0	1.7976931348623157E308	0.0	3.878100ms	300	3.878100ms	4.304111949940477E-5	270.6us	30	270.6us	0.0	100.2us	5	100.2us	0.0	3.787300ms	101	3.787300ms	0.0	3.787300ms	101	3.787300ms	0.0	
50	105	4	15571	294	0	743578.0	2	783714.0	6	834823.0	1	914902.0	9	869921.0	1.7976931348623157E308	0.0	3.915600ms	300	3.915600ms	1.1567557821950624E-4	422us	30	422us	0.0	127.9us	5	127.9us	0.0	3.470300ms	3	3.470300ms	0.002457612524879823	3.470300ms	3	3.470300ms	0.002457612524879823	
51	110	4	15930	359	0	742183.0	2	783714.0	6	834823.0	1	914902.0	9	869921.0	1.7976931348623157E308	0.0	3.879700ms	300	3.879700ms	1.0574371862456244E-5	424.3us	30	424.3us	0.0	102.6us	5	102.6us	0.0	3.771900ms	70	3.771900ms	2.6800915880474476E-5	3.771900ms	70	3.771900ms	2.6800915880474476E-5	
52	115	4	16320	390	0	742183.0	2	781577.0	6	834686.0	1	914902.0	9	869921.0	1.7976931348623157E308	0.0	3.702300ms	300	3.702300ms	9.636222200040493E-6	425.7us	30	425.7us	0.0	169.6us	5	169.6us	0.0	3.949600ms	101	3.949600ms	0.0	3.949600ms	101	3.949600ms	0.0	
53	120	4	16666	346	0	740817.0	2	781577.0	6	834686.0	1	914902.0	7	864418.0	1.7976931348623157E308	0.0	3.362300ms	300	3.362300ms	2.7986839459597974E-5	235.7us	30	235.7us	0.0	169.1us	5	169.1us	0.0	3.745800ms	51	3.745800ms	3.608855730391382E-5	3.745800ms	51	3.745800ms	3.608855730391382E-5	
