"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	3	3	126	126	1	1308836.0	3	1342712.0	0	1448762.0	2	1523295.0	0	1448762.0	1.7976931348623157E308	0.0	3.092600ms	120	3.092600ms	0.007309541283572127	511.7us	30	511.7us	0.005785514303718978	66.4us	2	66.4us	0.09739749867458447	1.602300ms	1	1.602300ms	0.07196826308356719	1.602300ms	1	1.602300ms	0.07196826308356719	
3	6	2	250	124	1	985279.0	0	1055150.0	3	1127185.0	2	1495287.0	3	1127185.0	1.7976931348623157E308	0.0	952.2us	120	952.2us	0.0043014452407841575	245.4us	30	245.4us	0.007748422753891441	23.4us	2	23.4us	0.09320474998654021	1.548400ms	3	1.548400ms	0.0064087479256377256	1.548400ms	3	1.548400ms	0.0064087479256377256	
4	8	2	376	126	3	860265.0	1	949164.0	0	974348.0	2	1092524.0	0	974348.0	1.7976931348623157E308	0.0	919.6us	120	919.6us	0.0033934176476661435	226us	30	226us	0.0	27.2us	2	27.2us	0.09842962393012955	1.644700ms	4	1.644700ms	0.009163648063137436	1.644700ms	4	1.644700ms	0.009163648063137436	
5	10	2	498	122	3	837675.0	1	889610.0	2	942671.0	0	949011.0	2	942671.0	1.7976931348623157E308	0.0	899.7us	120	899.7us	0.0012935588393365866	225.3us	30	225.3us	0.0	24.8us	2	24.8us	0.03785820723389144	1.748300ms	2	1.748300ms	0.013129675158236098	1.748300ms	2	1.748300ms	0.013129675158236098	
6	13	2	622	124	3	811926.0	2	820165.0	1	845942.0	0	850975.0	1	845942.0	1.7976931348623157E308	0.0	899.3us	120	899.3us	0.001926130118407087	221.6us	30	221.6us	7.410600920614925E-4	24.1us	2	24.1us	0.037851510677958444	1.98ms	2	1.98ms	0.0043501357925209705	1.98ms	2	1.98ms	0.0043501357925209705	
7	16	2	764	142	1	797908.0	2	803841.0	3	807815.0	0	827627.0	3	807815.0	1.7976931348623157E308	0.0	894.4us	120	894.4us	4.0988412590856705E-4	221.3us	30	221.3us	6.153397528014803E-5	26.2us	2	26.2us	0.028390835305493745	1.994200ms	20	1.994200ms	1.6116000719277324E-4	1.994200ms	20	1.994200ms	1.6116000719277324E-4	
8	19	3	984	220	3	755684.0	0	783684.0	1	791986.0	2	803841.0	1	791986.0	1.7976931348623157E308	0.0	899.2us	120	899.2us	9.07628597226622E-4	221.2us	30	221.2us	2.4739694300596193E-4	26.1us	2	26.1us	0.008477807418777794	2.431900ms	101	2.431900ms	0.0	2.431900ms	101	2.431900ms	0.0	
9	22	2	1121	137	3	745959.0	0	771646.0	1	791986.0	2	797903.0	1	791986.0	1.7976931348623157E308	0.0	893.2us	120	893.2us	1.8316043135874113E-4	222.6us	30	222.6us	2.2061561967465042E-4	23.6us	2	23.6us	0.0036935165038857187	1.876800ms	16	1.876800ms	3.9326954123681396E-4	1.876800ms	16	1.876800ms	3.9326954123681396E-4	
10	25	2	1336	215	3	719559.0	2	767162.0	0	771646.0	1	791986.0	0	771646.0	1.7976931348623157E308	0.0	891.4us	120	891.4us	3.21060329388409E-4	221.4us	30	221.4us	0.0	23.5us	2	23.5us	0.0	2.012700ms	93	2.012700ms	3.805450001165421E-4	2.012700ms	93	2.012700ms	3.805450001165421E-4	
11	27	2	1489	153	3	709461.0	2	716926.0	0	767889.0	1	791986.0	0	767889.0	1.7976931348623157E308	0.0	891.5us	120	891.5us	6.153979555285109E-4	225.1us	30	225.1us	1.165344008240273E-4	23.2us	2	23.2us	0.0	2.01ms	32	2.01ms	3.304541392714147E-4	2.01ms	32	2.01ms	3.304541392714147E-4	
