"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	310	310	4	1948079.0	0	1968778.0	7	2029031.0	9	2380162.0	6	2163420.0	1.7976931348623157E308	0.0	10.026200ms	300	10.026200ms	0.006199505676512626	988.3us	30	988.3us	0.006004020347605358	96.7us	5	96.7us	0.10178917934229648	0s	0	0s	0.0	0s	0	0s	0.0	
3	3	1	600	290	1	1645362.0	3	1713120.0	6	1789467.0	9	2199067.0	5	1838949.0	1.7976931348623157E308	0.0	3.490500ms	300	3.490500ms	0.003158542868366322	400.6us	30	400.6us	0.0020867907992095443	108.9us	5	108.9us	0.10692204343335321	0s	0	0s	0.0	0s	0	0s	0.0	
4	6	3	895	295	0	1297691.0	9	1443156.0	1	1472142.0	5	1718664.0	2	1615488.0	1.7976931348623157E308	0.0	16.531100ms	300	16.531100ms	0.0034257411031931597	1.726100ms	30	1.726100ms	0.0035092581450161106	420.8us	5	420.8us	0.10126312412697387	0s	0	0s	0.0	0s	0	0s	0.0	
5	8	1	1188	293	0	1157099.0	3	1189903.0	4	1271026.0	7	1608233.0	5	1430735.0	1.7976931348623157E308	0.0	3.495100ms	300	3.495100ms	0.001364459223969823	395.4us	30	395.4us	0.0036113373676784394	90us	5	90us	0.12373262287407671	0s	0	0s	0.0	0s	0	0s	0.0	
6	8	0	1487	299	0	1149678.0	3	1181938.0	4	1188657.0	2	1415120.0	9	1317318.0	1.7976931348623157E308	0.0	3.920800ms	300	3.920800ms	0.0011192150920145657	444.6us	30	444.6us	2.1378176514426825E-4	90.5us	5	90.5us	0.0971226318370847	0s	0	0s	0.0	0s	0	0s	0.0	
7	9	0	1778	291	0	1076295.0	7	1089152.0	3	1172958.0	2	1414000.0	1	1230575.0	1.7976931348623157E308	0.0	3.461300ms	300	3.461300ms	9.906841735241494E-4	397.7us	30	397.7us	0.0021276392172416983	91.1us	5	91.1us	0.031219240561179484	0s	0	0s	0.0	0s	0	0s	0.0	
8	10	0	2071	293	0	1073186.0	7	1077883.0	2	1123726.0	9	1282327.0	6	1170877.0	1.7976931348623157E308	0.0	3.427800ms	300	3.427800ms	4.988997385573427E-4	408.8us	30	408.8us	9.628710839810021E-5	88.2us	5	88.2us	0.05832851276671116	0s	0	0s	0.0	0s	0	0s	0.0	
9	11	0	2352	281	0	1032787.0	7	1032806.0	1	1074990.0	9	1277556.0	8	1125649.0	1.7976931348623157E308	0.0	3.693500ms	300	3.693500ms	0.0010537808841804244	396us	30	396us	0.0012547995718666975	101.5us	5	101.5us	0.021917804890657578	0s	0	0s	0.0	0s	0	0s	0.0	
10	12	0	2647	295	7	963429.0	0	1011835.0	4	1064199.0	9	1255070.0	2	1099118.0	1.7976931348623157E308	0.0	3.466300ms	300	3.466300ms	7.147250968602159E-4	389.1us	30	389.1us	6.762284962920713E-4	87.9us	5	87.9us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	13	0	2930	283	7	961851.0	2	961942.0	0	1011835.0	6	1143966.0	8	1066899.0	1.7976931348623157E308	0.0	3.406800ms	300	3.406800ms	3.6742586430441336E-4	386.3us	30	386.3us	5.459665424229672E-5	113.4us	5	113.4us	0.0415815327229341	0s	0	0s	0.0	0s	0	0s	0.0	
12	14	0	3223	293	0	932121.0	7	961851.0	2	961942.0	6	1141497.0	3	1057725.0	1.7976931348623157E308	0.0	3.408100ms	300	3.408100ms	7.209946681531972E-4	403.3us	30	403.3us	0.0	101.5us	5	101.5us	0.015756323906565783	0s	0	0s	0.0	0s	0	0s	0.0	
13	15	0	3515	292	0	932121.0	7	959249.0	2	961942.0	9	1124811.0	3	1017348.0	1.7976931348623157E308	0.0	3.403500ms	300	3.403500ms	5.646913177632159E-4	365.2us	30	365.2us	0.0	108.8us	5	108.8us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
14	18	3	3821	306	0	903919.0	3	956372.0	7	958682.0	9	1094617.0	4	989247.0	1.7976931348623157E308	0.0	3.332500ms	300	3.332500ms	4.1735638122015193E-4	378.7us	30	378.7us	9.85724264884813E-4	88.6us	5	88.6us	0.0	2.135500ms	16	2.135500ms	4.40527570991292E-5	2.135500ms	16	2.135500ms	4.40527570991292E-5	
15	19	0	4104	283	0	878093.0	3	951530.0	7	954523.0	9	1089382.0	4	978485.0	1.7976931348623157E308	0.0	3.384400ms	300	3.384400ms	3.121701820552325E-4	376us	30	376us	9.523714698625266E-4	98.6us	5	98.6us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
16	20	0	4408	304	0	868957.0	1	932440.0	4	938136.0	9	1089382.0	2	961942.0	1.7976931348623157E308	0.0	3.376500ms	300	3.376500ms	3.867824490680886E-4	361.4us	30	361.4us	3.4681216378371624E-4	87.9us	5	87.9us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
17	21	0	4699	291	0	850804.0	1	932440.0	4	938136.0	9	1044199.0	2	961942.0	1.7976931348623157E308	0.0	3.427400ms	300	3.427400ms	3.058832658938508E-4	389.9us	30	389.9us	6.963520634507818E-4	102.6us	5	102.6us	6.987447929192925E-4	0s	0	0s	0.0	0s	0	0s	0.0	
18	21	0	4993	294	0	840727.0	1	911381.0	7	934432.0	9	1044199.0	2	961942.0	1.7976931348623157E308	0.0	3.713200ms	300	3.713200ms	1.5029510151631084E-4	388.2us	30	388.2us	3.948030333660868E-4	91.1us	5	91.1us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
19	22	0	5293	300	0	837056.0	1	911381.0	7	933620.0	9	1044199.0	2	961942.0	1.7976931348623157E308	0.0	3.386600ms	300	3.386600ms	9.644852421103281E-5	246.6us	30	246.6us	1.4554863429706207E-4	89.5us	5	89.5us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
