"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	128	128	2	3705382.0	0	4035759.0	1	4106968.0	3	4246678.0	1	4106968.0	1.7976931348623157E308	0.0	2.027600ms	120	2.027600ms	0.0033252083761288113	796.6us	30	796.6us	0.004915776514240788	65.5us	2	65.5us	0.046967053779549406	1.355900ms	2	1.355900ms	0.005009633648046907	1.355900ms	2	1.355900ms	0.005009633648046907	
3	5	2	251	123	3	3385964.0	2	3467674.0	0	3788933.0	1	3858070.0	0	3788933.0	1.7976931348623157E308	0.0	1.162300ms	120	1.162300ms	0.002177902681948222	291.5us	30	291.5us	0.002120140324953764	61us	2	61us	0.06855852974960663	1.683200ms	2	1.683200ms	2.9254743505530145E-4	1.683200ms	2	1.683200ms	2.9254743505530145E-4	
4	8	2	374	123	3	3243305.0	2	3274657.0	1	3399118.0	0	3522178.0	1	3399118.0	1.7976931348623157E308	0.0	1.158900ms	120	1.158900ms	0.0016399064872884377	299.2us	30	299.2us	0.0012988404762151683	63us	2	63us	0.045858281361812636	1.854100ms	3	1.854100ms	0.001098554700128725	1.854100ms	3	1.854100ms	0.001098554700128725	
5	10	2	498	124	0	2802097.0	3	2859562.0	2	3097886.0	1	3243415.0	2	3097886.0	1.7976931348623157E308	0.0	1.482300ms	120	1.482300ms	0.0023917251467299883	450.6us	30	450.6us	0.003921569232475027	62.9us	2	62.9us	0.07247759766826095	1.889900ms	6	1.889900ms	1.2682536281150014E-4	1.889900ms	6	1.889900ms	1.2682536281150014E-4	
6	13	2	620	122	1	2592006.0	0	2621411.0	3	2818273.0	2	3006898.0	3	2818273.0	1.7976931348623157E308	0.0	1.172200ms	120	1.172200ms	0.0013247940867731401	287.1us	30	287.1us	0.002144839452624836	55.5us	2	55.5us	0.0817699971203441	2.002300ms	1	2.002300ms	1.4667586453998016E-4	2.002300ms	1	2.002300ms	1.4667586453998016E-4	
7	16	2	745	125	0	2481575.0	2	2535326.0	1	2570951.0	3	2741594.0	1	2570951.0	1.7976931348623157E308	0.0	1.449600ms	120	1.449600ms	0.0011920912454859045	448.3us	30	448.3us	7.265481549674583E-5	59.4us	2	59.4us	0.051352756229177066	2.132ms	3	2.132ms	0.001985463511015547	2.132ms	3	2.132ms	0.001985463511015547	
8	19	2	868	123	3	2223420.0	0	2429741.0	2	2500777.0	1	2570951.0	2	2500777.0	1.7976931348623157E308	0.0	1.139100ms	120	1.139100ms	6.573597526354613E-4	288.4us	30	288.4us	5.229958140079427E-4	71.1us	2	71.1us	0.07625318115571961	2.073400ms	3	2.073400ms	0.0017601724711120796	2.073400ms	3	2.073400ms	0.0017601724711120796	
9	22	2	1064	196	3	2179167.0	1	2351088.0	0	2402475.0	2	2463278.0	0	2402475.0	1.7976931348623157E308	0.0	1.124200ms	120	1.124200ms	3.311764467746873E-4	282.4us	30	282.4us	4.086189359862047E-4	58.2us	2	58.2us	0.0421795281201392	2.193600ms	75	2.193600ms	1.0319237930755361E-4	2.193600ms	75	2.193600ms	1.0319237930755361E-4	
10	25	2	1215	151	3	1998519.0	1	2323377.0	0	2337343.0	2	2394373.0	0	2337343.0	1.7976931348623157E308	0.0	1.135800ms	120	1.135800ms	0.0011702911979802185	286.2us	30	286.2us	0.002452174060845428	54.6us	2	54.6us	0.0	2.232ms	29	2.232ms	3.473646201697177E-4	2.232ms	29	2.232ms	3.473646201697177E-4	
11	28	2	1367	152	3	1942007.0	0	2315894.0	1	2323377.0	2	2369934.0	1	2323377.0	1.7976931348623157E308	0.0	1.135500ms	120	1.135500ms	2.4270769659854216E-4	286.1us	30	286.1us	3.2471389941721716E-4	55.1us	2	55.1us	0.0	2.237200ms	32	2.237200ms	5.849331429923846E-4	2.237200ms	32	2.237200ms	5.849331429923846E-4	
