"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	35	35	0	1607912.0	null	null	null	null	0	1607912.0	0	1607912.0	1.7976931348623157E308	0.0	279.3us	30	279.3us	0.006936558906772261	279.3us	30	279.3us	0.006936558906772261	0s	0	0s	0.0	1.288700ms	4	1.288700ms	0.00147248184795859	1.288700ms	4	1.288700ms	0.00147248184795859	
3	4	2	68	33	0	1348646.0	null	null	null	null	0	1348646.0	0	1348646.0	1.7976931348623157E308	0.0	243.1us	30	243.1us	0.005305210567443097	243.1us	30	243.1us	0.005305210567443097	0s	0	0s	0.0	1.629600ms	3	1.629600ms	8.275743116953338E-4	1.629600ms	3	1.629600ms	8.275743116953338E-4	
4	6	2	103	35	0	1296981.0	null	null	null	null	0	1296981.0	0	1296981.0	1.7976931348623157E308	0.0	242.5us	30	242.5us	0.0	242.5us	30	242.5us	0.0	0s	0	0s	0.0	1.631900ms	5	1.631900ms	0.007661758534114949	1.631900ms	5	1.631900ms	0.007661758534114949	
5	9	2	141	38	0	1210813.0	null	null	null	null	0	1210813.0	0	1210813.0	1.7976931348623157E308	0.0	257.3us	30	257.3us	0.0021343551481626368	257.3us	30	257.3us	0.0021343551481626368	0s	0	0s	0.0	1.816400ms	8	1.816400ms	3.214195119280866E-4	1.816400ms	8	1.816400ms	3.214195119280866E-4	
6	11	2	195	54	0	1126587.0	null	null	null	null	0	1126587.0	0	1126587.0	1.7976931348623157E308	0.0	226.3us	30	226.3us	0.002159477171929147	226.3us	30	226.3us	0.002159477171929147	0s	0	0s	0.0	1.845300ms	24	1.845300ms	2.1283908690552153E-4	1.845300ms	24	1.845300ms	2.1283908690552153E-4	
7	14	2	242	47	0	1117014.0	null	null	null	null	0	1117014.0	0	1117014.0	1.7976931348623157E308	0.0	244.1us	30	244.1us	0.0	244.1us	30	244.1us	0.0	0s	0	0s	0.0	1.993ms	17	1.993ms	4.998439064704508E-4	1.993ms	17	1.993ms	4.998439064704508E-4	
8	16	2	274	32	0	1115453.0	null	null	null	null	0	1115453.0	0	1115453.0	1.7976931348623157E308	0.0	230us	30	230us	0.0	230us	30	230us	0.0	0s	0	0s	0.0	1.975200ms	2	1.975200ms	6.987378851115444E-4	1.975200ms	2	1.975200ms	6.987378851115444E-4	
9	19	2	308	34	0	1091235.0	null	null	null	null	0	1091235.0	0	1091235.0	1.7976931348623157E308	0.0	253.7us	30	253.7us	0.0	253.7us	30	253.7us	0.0	0s	0	0s	0.0	2.144200ms	4	2.144200ms	0.005427839631073655	2.144200ms	4	2.144200ms	0.005427839631073655	
10	21	2	365	57	0	1086966.0	null	null	null	null	0	1086966.0	0	1086966.0	1.7976931348623157E308	0.0	228.1us	30	228.1us	0.0	228.1us	30	228.1us	0.0	0s	0	0s	0.0	1.965300ms	27	1.965300ms	1.448918987304387E-4	1.965300ms	27	1.965300ms	1.448918987304387E-4	
11	24	2	412	47	0	1064280.0	null	null	null	null	0	1064280.0	0	1064280.0	1.7976931348623157E308	0.0	227.8us	30	227.8us	5.824976220347759E-4	227.8us	30	227.8us	5.824976220347759E-4	0s	0	0s	0.0	1.962600ms	17	1.962600ms	2.0331822706505764E-4	1.962600ms	17	1.962600ms	2.0331822706505764E-4	
12	26	2	453	41	0	1018297.0	null	null	null	null	0	1018297.0	0	1018297.0	1.7976931348623157E308	0.0	261us	30	261us	0.0	261us	30	261us	0.0	0s	0	0s	0.0	1.978100ms	11	1.978100ms	0.003927794121164285	1.978100ms	11	1.978100ms	0.003927794121164285	
13	29	2	488	35	0	980040.0	null	null	null	null	0	980040.0	0	980040.0	1.7976931348623157E308	0.0	224.8us	30	224.8us	9.341493627373687E-4	224.8us	30	224.8us	9.341493627373687E-4	0s	0	0s	0.0	1.985200ms	5	1.985200ms	0.001964063529598925	1.985200ms	5	1.985200ms	0.001964063529598925	
14	32	2	532	44	0	972573.0	null	null	null	null	0	972573.0	0	972573.0	1.7976931348623157E308	0.0	254.8us	30	254.8us	0.0	254.8us	30	254.8us	0.0	0s	0	0s	0.0	2.021300ms	14	2.021300ms	5.442197694554721E-4	2.021300ms	14	2.021300ms	5.442197694554721E-4	
15	34	2	588	56	0	970253.0	null	null	null	null	0	970253.0	0	970253.0	1.7976931348623157E308	0.0	257.2us	30	257.2us	0.0	257.2us	30	257.2us	0.0	0s	0	0s	0.0	2.149500ms	26	2.149500ms	9.174711742025401E-5	2.149500ms	26	2.149500ms	9.174711742025401E-5	
16	37	2	648	60	0	968492.0	null	null	null	null	0	968492.0	0	968492.0	1.7976931348623157E308	0.0	238.2us	30	238.2us	0.0	238.2us	30	238.2us	0.0	0s	0	0s	0.0	2.386600ms	30	2.386600ms	6.049968410301402E-5	2.386600ms	30	2.386600ms	6.049968410301402E-5	
17	40	2	701	53	0	966106.0	null	null	null	null	0	966106.0	0	966106.0	1.7976931348623157E308	0.0	234.5us	30	234.5us	0.0	234.5us	30	234.5us	0.0	0s	0	0s	0.0	2.280300ms	23	2.280300ms	1.0711408089564037E-4	2.280300ms	23	2.280300ms	1.0711408089564037E-4	
18	43	2	815	114	0	964246.0	null	null	null	null	0	964246.0	0	964246.0	1.7976931348623157E308	0.0	243.8us	30	243.8us	0.0	243.8us	30	243.8us	0.0	0s	0	0s	0.0	2.314800ms	84	2.314800ms	2.2919697365358133E-5	2.314800ms	84	2.314800ms	2.2919697365358133E-5	
19	46	2	871	56	0	906641.0	null	null	null	null	0	906641.0	0	906641.0	1.7976931348623157E308	0.0	306us	30	306us	0.001033677619409982	306us	30	306us	0.001033677619409982	0s	0	0s	0.0	2.239300ms	26	2.239300ms	0.0011403888474677464	2.239300ms	26	2.239300ms	0.0011403888474677464	
20	49	3	932	61	0	903111.0	null	null	null	null	0	903111.0	0	903111.0	1.7976931348623157E308	0.0	222.6us	30	222.6us	0.0	222.6us	30	222.6us	0.0	0s	0	0s	0.0	2.585800ms	31	2.585800ms	1.2559653461726824E-4	2.585800ms	31	2.585800ms	1.2559653461726824E-4	
21	52	2	986	54	0	896878.0	null	null	null	null	0	896878.0	0	896878.0	1.7976931348623157E308	0.0	257.2us	30	257.2us	1.0281741960511311E-4	257.2us	30	257.2us	1.0281741960511311E-4	0s	0	0s	0.0	2.382ms	24	2.382ms	1.595411121482667E-4	2.382ms	24	2.382ms	1.595411121482667E-4	
22	55	3	1031	45	0	890234.0	null	null	null	null	0	890234.0	0	890234.0	1.7976931348623157E308	0.0	274.2us	30	274.2us	0.0	274.2us	30	274.2us	0.0	0s	0	0s	0.0	2.402200ms	15	2.402200ms	4.938612981178444E-4	2.402200ms	15	2.402200ms	4.938612981178444E-4	
23	58	3	1162	131	0	890234.0	null	null	null	null	0	890234.0	0	890234.0	1.7976931348623157E308	0.0	215.8us	30	215.8us	0.0	215.8us	30	215.8us	0.0	0s	0	0s	0.0	2.528300ms	101	2.528300ms	0.0	2.528300ms	101	2.528300ms	0.0	
24	61	3	1204	42	0	836230.0	null	null	null	null	0	836230.0	0	836230.0	1.7976931348623157E308	0.0	233.3us	30	233.3us	0.002002944845957581	233.3us	30	233.3us	0.002002944845957581	0s	0	0s	0.0	2.580600ms	12	2.580600ms	5.092294085974151E-5	2.580600ms	12	2.580600ms	5.092294085974151E-5	
25	64	3	1268	64	0	824812.0	null	null	null	null	0	824812.0	0	824812.0	1.7976931348623157E308	0.0	228.7us	30	228.7us	0.0	228.7us	30	228.7us	0.0	0s	0	0s	0.0	2.530100ms	34	2.530100ms	4.0159230045772694E-4	2.530100ms	34	2.530100ms	4.0159230045772694E-4	
26	68	3	1359	91	0	824812.0	null	null	null	null	0	824812.0	0	824812.0	1.7976931348623157E308	0.0	264.9us	30	264.9us	0.0	264.9us	30	264.9us	0.0	0s	0	0s	0.0	2.692ms	61	2.692ms	0.0	2.692ms	61	2.692ms	0.0	
27	71	3	1429	70	0	824774.0	null	null	null	null	0	824774.0	0	824774.0	1.7976931348623157E308	0.0	225.2us	30	225.2us	0.0	225.2us	30	225.2us	0.0	0s	0	0s	0.0	2.690700ms	40	2.690700ms	1.1517776172031978E-6	2.690700ms	40	2.690700ms	1.1517776172031978E-6	
28	74	3	1543	114	0	823269.0	null	null	null	null	0	823269.0	0	823269.0	1.7976931348623157E308	0.0	251.7us	30	251.7us	0.0	251.7us	30	251.7us	0.0	0s	0	0s	0.0	2.758ms	84	2.758ms	2.17231225361941E-5	2.758ms	84	2.758ms	2.17231225361941E-5	
29	77	3	1650	107	0	821217.0	null	null	null	null	0	821217.0	0	821217.0	1.7976931348623157E308	0.0	227.8us	30	227.8us	0.0	227.8us	30	227.8us	0.0	0s	0	0s	0.0	2.777900ms	77	2.777900ms	3.237016169605572E-5	2.777900ms	77	2.777900ms	3.237016169605572E-5	
30	81	3	1690	40	0	814844.0	null	null	null	null	0	814844.0	0	814844.0	1.7976931348623157E308	0.0	267.5us	30	267.5us	2.505752398143842E-5	267.5us	30	267.5us	2.505752398143842E-5	0s	0	0s	0.0	2.935100ms	10	2.935100ms	7.0139804704481E-4	2.935100ms	10	2.935100ms	7.0139804704481E-4	
31	84	3	1821	131	0	814844.0	null	null	null	null	0	814844.0	0	814844.0	1.7976931348623157E308	0.0	245.9us	30	245.9us	0.0	245.9us	30	245.9us	0.0	0s	0	0s	0.0	2.980800ms	101	2.980800ms	0.0	2.980800ms	101	2.980800ms	0.0	
32	88	3	1952	131	0	814844.0	null	null	null	null	0	814844.0	0	814844.0	1.7976931348623157E308	0.0	234.1us	30	234.1us	0.0	234.1us	30	234.1us	0.0	0s	0	0s	0.0	2.897500ms	101	2.897500ms	0.0	2.897500ms	101	2.897500ms	0.0	
33	91	3	2000	48	0	685227.0	null	null	null	null	0	685227.0	0	685227.0	1.7976931348623157E308	0.0	280.5us	30	280.5us	0.005023022911360242	280.5us	30	280.5us	0.005023022911360242	0s	0	0s	0.0	3.038200ms	18	3.038200ms	5.480940046329227E-4	3.038200ms	18	3.038200ms	5.480940046329227E-4	
34	95	3	2130	130	0	673949.0	null	null	null	null	0	673949.0	0	673949.0	1.7976931348623157E308	0.0	218.6us	30	218.6us	0.0	218.6us	30	218.6us	0.0	0s	0	0s	0.0	2.949600ms	100	2.949600ms	1.6458779353411334E-4	2.949600ms	100	2.949600ms	1.6458779353411334E-4	
35	99	3	2213	83	0	669221.0	null	null	null	null	0	669221.0	0	669221.0	1.7976931348623157E308	0.0	263.6us	30	263.6us	0.0	263.6us	30	263.6us	0.0	0s	0	0s	0.0	2.959800ms	53	2.959800ms	1.3236542701274394E-4	2.959800ms	53	2.959800ms	1.3236542701274394E-4	
36	102	3	2251	38	0	669221.0	null	null	null	null	0	669221.0	0	669221.0	1.7976931348623157E308	0.0	250.4us	30	250.4us	0.0	250.4us	30	250.4us	0.0	0s	0	0s	0.0	2.939ms	8	2.939ms	0.0	2.939ms	8	2.939ms	0.0	
37	106	3	2338	87	0	668293.0	null	null	null	null	0	668293.0	0	668293.0	1.7976931348623157E308	0.0	242.9us	30	242.9us	0.0	242.9us	30	242.9us	0.0	0s	0	0s	0.0	3.041100ms	57	3.041100ms	2.432784051066147E-5	3.041100ms	57	3.041100ms	2.432784051066147E-5	
38	109	3	2388	50	0	666388.0	null	null	null	null	0	666388.0	0	666388.0	1.7976931348623157E308	0.0	275.4us	30	275.4us	3.552696076594512E-5	275.4us	30	275.4us	3.552696076594512E-5	0s	0	0s	0.0	2.958300ms	20	2.958300ms	8.93320744044912E-5	2.958300ms	20	2.958300ms	8.93320744044912E-5	
39	113	3	2519	131	0	666388.0	null	null	null	null	0	666388.0	0	666388.0	1.7976931348623157E308	0.0	259.9us	30	259.9us	0.0	259.9us	30	259.9us	0.0	0s	0	0s	0.0	3.195600ms	101	3.195600ms	0.0	3.195600ms	101	3.195600ms	0.0	
40	117	3	2615	96	0	662097.0	null	null	null	null	0	662097.0	0	662097.0	1.7976931348623157E308	0.0	263.3us	30	263.3us	0.0	263.3us	30	263.3us	0.0	0s	0	0s	0.0	3.223300ms	66	3.223300ms	9.756350881941338E-5	3.223300ms	66	3.223300ms	9.756350881941338E-5	
41	120	3	2733	118	0	657837.0	null	null	null	null	0	657837.0	0	657837.0	1.7976931348623157E308	0.0	220.8us	30	220.8us	0.0	220.8us	30	220.8us	0.0	0s	0	0s	0.0	3.170700ms	88	3.170700ms	7.311480177238498E-5	3.170700ms	88	3.170700ms	7.311480177238498E-5	
42	124	3	2861	128	0	653848.0	null	null	null	null	0	653848.0	0	653848.0	1.7976931348623157E308	0.0	247.9us	30	247.9us	0.0	247.9us	30	247.9us	0.0	0s	0	0s	0.0	3.277ms	98	3.277ms	6.187563428729764E-5	3.277ms	98	3.277ms	6.187563428729764E-5	
43	128	3	2910	49	0	649043.0	null	null	null	null	0	649043.0	0	649043.0	1.7976931348623157E308	0.0	221us	30	221us	4.759186691919067E-5	221us	30	221us	4.759186691919067E-5	0s	0	0s	0.0	3.092700ms	19	3.092700ms	3.120796141900674E-4	3.092700ms	19	3.092700ms	3.120796141900674E-4	
44	132	4	3041	131	0	649043.0	null	null	null	null	0	649043.0	0	649043.0	1.7976931348623157E308	0.0	248.1us	30	248.1us	0.0	248.1us	30	248.1us	0.0	0s	0	0s	0.0	3.426300ms	101	3.426300ms	0.0	3.426300ms	101	3.426300ms	0.0	
45	136	3	3112	71	0	649043.0	null	null	null	null	0	649043.0	0	649043.0	1.7976931348623157E308	0.0	228.6us	30	228.6us	0.0	228.6us	30	228.6us	0.0	0s	0	0s	0.0	3.322700ms	41	3.322700ms	0.0	3.322700ms	41	3.322700ms	0.0	
46	140	3	3243	131	0	649043.0	null	null	null	null	0	649043.0	0	649043.0	1.7976931348623157E308	0.0	228.6us	30	228.6us	0.0	228.6us	30	228.6us	0.0	0s	0	0s	0.0	3.396900ms	101	3.396900ms	0.0	3.396900ms	101	3.396900ms	0.0	
47	144	3	3283	40	0	638018.0	null	null	null	null	0	638018.0	0	638018.0	1.7976931348623157E308	0.0	260.1us	30	260.1us	0.0	260.1us	30	260.1us	0.0	0s	0	0s	0.0	3.301400ms	10	3.301400ms	0.0016986547886657765	3.301400ms	10	3.301400ms	0.0016986547886657765	
