"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	34	34	0	3205864.0	null	null	null	null	0	3205864.0	0	3205864.0	1.7976931348623157E308	0.0	278.6us	30	278.6us	0.0031334934765201846	278.6us	30	278.6us	0.0031334934765201846	0s	0	0s	0.0	1.404800ms	3	1.404800ms	0.0022171728996230877	1.404800ms	3	1.404800ms	0.0022171728996230877	
3	4	2	67	33	0	2603980.0	null	null	null	null	0	2603980.0	0	2603980.0	1.7976931348623157E308	0.0	252.4us	30	252.4us	0.006110018789876737	252.4us	30	252.4us	0.006110018789876737	0s	0	0s	0.0	1.546500ms	3	1.546500ms	0.0018138635949622357	1.546500ms	3	1.546500ms	0.0018138635949622357	
4	6	2	105	38	0	2357816.0	null	null	null	null	0	2357816.0	0	2357816.0	1.7976931348623157E308	0.0	274.3us	30	274.3us	0.0031123156027986986	274.3us	30	274.3us	0.0031123156027986986	0s	0	0s	0.0	1.653200ms	8	1.653200ms	1.6052350632493606E-4	1.653200ms	8	1.653200ms	1.6052350632493606E-4	
5	9	2	139	34	0	2195550.0	null	null	null	null	0	2195550.0	0	2195550.0	1.7976931348623157E308	0.0	239us	30	239us	0.002088509851536746	239us	30	239us	0.002088509851536746	0s	0	0s	0.0	1.811200ms	4	1.811200ms	0.0016443183013432894	1.811200ms	4	1.811200ms	0.0016443183013432894	
6	11	2	171	32	0	2150682.0	null	null	null	null	0	2150682.0	0	2150682.0	1.7976931348623157E308	0.0	270.3us	30	270.3us	2.594629707033835E-4	270.3us	30	270.3us	2.594629707033835E-4	0s	0	0s	0.0	1.813900ms	2	1.813900ms	0.00637562342009973	1.813900ms	2	1.813900ms	0.00637562342009973	
7	13	2	203	32	0	2115953.0	null	null	null	null	0	2115953.0	0	2115953.0	1.7976931348623157E308	0.0	258.1us	30	258.1us	5.151147848893256E-4	258.1us	30	258.1us	5.151147848893256E-4	0s	0	0s	0.0	1.876100ms	2	1.876100ms	3.526788246704937E-4	1.876100ms	2	1.876100ms	3.526788246704937E-4	
8	16	2	242	39	0	2113325.0	null	null	null	null	0	2113325.0	0	2113325.0	1.7976931348623157E308	0.0	276.2us	30	276.2us	0.0	276.2us	30	276.2us	0.0	0s	0	0s	0.0	2.131300ms	9	2.131300ms	1.379992844831652E-4	2.131300ms	9	2.131300ms	1.379992844831652E-4	
9	19	2	289	47	0	2011866.0	null	null	null	null	0	2011866.0	0	2011866.0	1.7976931348623157E308	0.0	251.5us	30	251.5us	0.0014697653674745996	251.5us	30	251.5us	0.0014697653674745996	0s	0	0s	0.0	2.160700ms	17	2.160700ms	2.409918576873207E-4	2.160700ms	17	2.160700ms	2.409918576873207E-4	
10	22	2	328	39	0	2004856.0	null	null	null	null	0	2004856.0	0	2004856.0	1.7976931348623157E308	0.0	274.2us	30	274.2us	5.76598467383338E-5	274.2us	30	274.2us	5.76598467383338E-5	0s	0	0s	0.0	2.049700ms	9	2.049700ms	1.9528581371169244E-4	2.049700ms	9	2.049700ms	1.9528581371169244E-4	
11	24	2	359	31	0	1941600.0	null	null	null	null	0	1941600.0	0	1941600.0	1.7976931348623157E308	0.0	254.4us	30	254.4us	7.314764581044483E-4	254.4us	30	254.4us	7.314764581044483E-4	0s	0	0s	0.0	2.024300ms	1	2.024300ms	0.009822650604332628	2.024300ms	1	2.024300ms	0.009822650604332628	
