"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	38	38	0	3702013.0	null	null	null	null	0	3702013.0	0	3702013.0	1.7976931348623157E308	0.0	308.3us	30	308.3us	0.003141054373966682	308.3us	30	308.3us	0.003141054373966682	0s	0	0s	0.0	1.380900ms	7	1.380900ms	3.012501725203937E-4	1.380900ms	7	1.380900ms	3.012501725203937E-4	
3	4	2	69	31	0	3488153.0	null	null	null	null	0	3488153.0	0	3488153.0	1.7976931348623157E308	0.0	286.8us	30	286.8us	0.00163222639704822	286.8us	30	286.8us	0.00163222639704822	0s	0	0s	0.0	1.582700ms	1	1.582700ms	0.009254964798880994	1.582700ms	1	1.582700ms	0.009254964798880994	
4	6	2	109	40	0	3387099.0	null	null	null	null	0	3387099.0	0	3387099.0	1.7976931348623157E308	0.0	292.1us	30	292.1us	6.969546918746665E-4	292.1us	30	292.1us	6.969546918746665E-4	0s	0	0s	0.0	1.744300ms	10	1.744300ms	8.234157159964006E-4	1.744300ms	10	1.744300ms	8.234157159964006E-4	
5	9	2	142	33	0	3058229.0	null	null	null	null	0	3058229.0	0	3058229.0	1.7976931348623157E308	0.0	311.9us	30	311.9us	0.0032263275796636385	311.9us	30	311.9us	0.0032263275796636385	0s	0	0s	0.0	2.213ms	3	2.213ms	1.1258405300033451E-4	2.213ms	3	2.213ms	1.1258405300033451E-4	
6	12	2	187	45	0	2909053.0	null	null	null	null	0	2909053.0	0	2909053.0	1.7976931348623157E308	0.0	291.7us	30	291.7us	0.0015575632874094989	291.7us	30	291.7us	0.0015575632874094989	0s	0	0s	0.0	2.013600ms	15	2.013600ms	1.4348173403626595E-4	2.013600ms	15	2.013600ms	1.4348173403626595E-4	
7	15	2	218	31	0	2824550.0	null	null	null	null	0	2824550.0	0	2824550.0	1.7976931348623157E308	0.0	299.9us	30	299.9us	9.416306000701832E-4	299.9us	30	299.9us	9.416306000701832E-4	0s	0	0s	0.0	2.180800ms	1	2.180800ms	8.22604469564503E-4	2.180800ms	1	2.180800ms	8.22604469564503E-4	
8	17	2	274	56	0	2746357.0	null	null	null	null	0	2746357.0	0	2746357.0	1.7976931348623157E308	0.0	274.8us	30	274.8us	9.189682477296975E-4	274.8us	30	274.8us	9.189682477296975E-4	0s	0	0s	0.0	2.086700ms	26	2.086700ms	4.520801815946283E-6	2.086700ms	26	2.086700ms	4.520801815946283E-6	
9	20	2	306	32	0	2546794.0	null	null	null	null	0	2546794.0	0	2546794.0	1.7976931348623157E308	0.0	298.6us	30	298.6us	0.0023332408245936927	298.6us	30	298.6us	0.0023332408245936927	0s	0	0s	0.0	2.239ms	2	2.239ms	0.0014340815851690003	2.239ms	2	2.239ms	0.0014340815851690003	
10	23	2	360	54	0	2503130.0	null	null	null	null	0	2503130.0	0	2503130.0	1.7976931348623157E308	0.0	292us	30	292us	5.099489814985647E-4	292us	30	292us	5.099489814985647E-4	0s	0	0s	0.0	2.079500ms	24	2.079500ms	7.812109394530105E-5	2.079500ms	24	2.079500ms	7.812109394530105E-5	
11	26	2	409	49	0	2432676.0	null	null	null	null	0	2432676.0	0	2432676.0	1.7976931348623157E308	0.0	292.4us	30	292.4us	8.332772221883777E-4	292.4us	30	292.4us	8.332772221883777E-4	0s	0	0s	0.0	2.097ms	19	2.097ms	1.6993461028897165E-4	2.097ms	19	2.097ms	1.6993461028897165E-4	
12	28	2	471	62	0	2403272.0	null	null	null	null	0	2403272.0	0	2403272.0	1.7976931348623157E308	0.0	316.1us	30	316.1us	3.4029911397027713E-4	316.1us	30	316.1us	3.4029911397027713E-4	0s	0	0s	0.0	2.085800ms	32	2.085800ms	5.929684018751366E-5	2.085800ms	32	2.085800ms	5.929684018751366E-5	
13	31	2	514	43	0	2289962.0	null	null	null	null	0	2289962.0	0	2289962.0	1.7976931348623157E308	0.0	321.4us	30	321.4us	0.001567959330768757	321.4us	30	321.4us	0.001567959330768757	0s	0	0s	0.0	2.072200ms	13	2.072200ms	8.834110009506078E-6	2.072200ms	13	2.072200ms	8.834110009506078E-6	
14	34	3	586	72	0	2285729.0	null	null	null	null	0	2285729.0	0	2285729.0	1.7976931348623157E308	0.0	277.7us	30	277.7us	0.0	277.7us	30	277.7us	0.0	0s	0	0s	0.0	2.419600ms	42	2.419600ms	4.401195927518298E-5	2.419600ms	42	2.419600ms	4.401195927518298E-5	
15	37	2	627	41	0	2269359.0	null	null	null	null	0	2269359.0	0	2269359.0	1.7976931348623157E308	0.0	290us	30	290us	7.096998022602108E-5	290us	30	290us	7.096998022602108E-5	0s	0	0s	0.0	2.158800ms	11	2.158800ms	4.584970484252458E-4	2.158800ms	11	2.158800ms	4.584970484252458E-4	
