"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	126	126	3	2199913.0	1	2212259.0	0	2257677.0	2	2539699.0	0	2257677.0	1.7976931348623157E308	0.0	1.630300ms	120	1.630300ms	0.00549295613767618	284.2us	30	284.2us	0.0058479779848589685	41.3us	2	41.3us	0.09749150652537891	1.384200ms	1	1.384200ms	0.013839240665877384	1.384200ms	1	1.384200ms	0.013839240665877384	
3	5	2	248	122	2	1717080.0	1	1751489.0	3	1859727.0	0	1976101.0	3	1859727.0	1.7976931348623157E308	0.0	1.041300ms	120	1.041300ms	0.004413788264803534	269.1us	30	269.1us	0.005101433434664297	37.2us	2	37.2us	0.1580485641378077	1.576ms	1	1.576ms	0.0018809834752555599	1.576ms	1	1.576ms	0.0018809834752555599	
4	7	2	378	130	3	1490697.0	1	1655759.0	2	1661650.0	0	1936299.0	2	1661650.0	1.7976931348623157E308	0.0	1.007ms	120	1.007ms	0.0014579528440844304	259.8us	30	259.8us	0.0010065060256902606	38.7us	2	38.7us	0.06906766423243843	1.695500ms	9	1.695500ms	2.3903629676220236E-4	1.695500ms	9	1.695500ms	2.3903629676220236E-4	
5	10	2	503	125	3	1436517.0	2	1562290.0	0	1590946.0	1	1655759.0	0	1590946.0	1.7976931348623157E308	0.0	1.007600ms	120	1.007600ms	0.0012229818322208531	237.9us	30	237.9us	8.37970060282541E-4	39.7us	2	39.7us	0.06414591100293171	1.840600ms	3	1.840600ms	0.0038317646040744537	1.840600ms	3	1.840600ms	0.0038317646040744537	
6	12	2	634	131	3	1375145.0	1	1468700.0	2	1527432.0	0	1532860.0	2	1527432.0	1.7976931348623157E308	0.0	1.035100ms	120	1.035100ms	0.0017085335273665958	267.7us	30	267.7us	0.001107559228828318	36.7us	2	36.7us	0.0	1.915400ms	10	1.915400ms	9.822368966047712E-4	1.915400ms	10	1.915400ms	9.822368966047712E-4	
7	15	2	757	123	3	1326270.0	1	1400486.0	2	1465556.0	0	1518124.0	2	1465556.0	1.7976931348623157E308	0.0	1.033600ms	120	1.033600ms	0.0010326329737379264	273.9us	30	273.9us	0.0011681631581998049	37.4us	2	37.4us	0.003979227880521019	1.952300ms	1	1.952300ms	5.148547971305373E-4	1.952300ms	1	1.952300ms	5.148547971305373E-4	
8	18	2	909	152	3	1277786.0	1	1355866.0	2	1421236.0	0	1443630.0	2	1421236.0	1.7976931348623157E308	0.0	994.2us	120	994.2us	7.709347255514383E-4	240.6us	30	240.6us	6.596434596032615E-4	43.5us	2	43.5us	0.019430560349483983	2.124600ms	32	2.124600ms	5.345583855474387E-4	2.124600ms	32	2.124600ms	5.345583855474387E-4	
9	20	2	1033	124	3	1205584.0	2	1355584.0	1	1355866.0	0	1390270.0	1	1355866.0	1.7976931348623157E308	0.0	1.028300ms	120	1.028300ms	0.0010659139857115447	270.7us	30	270.7us	0.001872290898462677	37.9us	2	37.9us	0.005927350340104776	1.875900ms	4	1.875900ms	8.921681721352215E-5	1.875900ms	4	1.875900ms	8.921681721352215E-5	
10	23	2	1164	131	3	1162610.0	0	1207259.0	2	1263702.0	1	1340218.0	2	1263702.0	1.7976931348623157E308	0.0	996.5us	120	996.5us	7.837909057816616E-4	236.4us	30	236.4us	2.367639770313031E-4	38.6us	2	38.6us	0.06247994993778189	1.960100ms	11	1.960100ms	0.0026133694239773952	1.960100ms	11	1.960100ms	0.0026133694239773952	
11	26	2	1354	190	3	1161374.0	0	1177186.0	2	1263702.0	1	1264968.0	2	1263702.0	1.7976931348623157E308	0.0	1.013500ms	120	1.013500ms	3.543510926334851E-4	261.2us	30	261.2us	0.0	36us	2	36us	0.01961322710185953	2.159900ms	68	2.159900ms	1.5634194259670107E-5	2.159900ms	68	2.159900ms	1.5634194259670107E-5	
