"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	4	4	137	137	3	1506182.0	1	1562919.0	0	1597496.0	2	1644715.0	0	1597496.0	1.7976931348623157E308	0.0	4.711900ms	120	4.711900ms	0.007569391659606811	1.029700ms	30	1.029700ms	0.005709890150494075	42.7us	2	42.7us	0.07048182738365927	1.490600ms	12	1.490600ms	5.788728062626203E-4	1.490600ms	12	1.490600ms	5.788728062626203E-4	
3	7	2	262	125	2	1197402.0	3	1224226.0	1	1227369.0	0	1386665.0	1	1227369.0	1.7976931348623157E308	0.0	1.018500ms	120	1.018500ms	0.005178964027250757	230.6us	30	230.6us	0.0054371363368618695	49.4us	2	49.4us	0.09253596896099187	1.542900ms	3	1.542900ms	0.00959313017948693	1.542900ms	3	1.542900ms	0.00959313017948693	
4	10	2	389	127	1	972131.0	3	999553.0	2	1028157.0	0	1128958.0	2	1028157.0	1.7976931348623157E308	0.0	1.058400ms	120	1.058400ms	0.004071320494277081	270.4us	30	270.4us	0.004537797192191776	34.4us	2	34.4us	0.1220006636151788	1.711400ms	6	1.711400ms	0.001005092692345592	1.711400ms	6	1.711400ms	0.001005092692345592	
5	12	2	526	137	1	827687.0	3	914240.0	2	982852.0	0	1094187.0	2	982852.0	1.7976931348623157E308	0.0	1.008400ms	120	1.008400ms	0.0024944011138240195	264.4us	30	264.4us	0.004875694862760308	30.7us	2	30.7us	0.003665326788064749	1.755300ms	15	1.755300ms	1.807026693590341E-4	1.755300ms	15	1.755300ms	1.807026693590341E-4	
6	15	2	683	157	1	809631.0	2	885584.0	0	893949.0	3	899246.0	0	893949.0	1.7976931348623157E308	0.0	1.026800ms	120	1.026800ms	0.001908031930632542	248us	30	248us	5.395616431254006E-4	33.1us	2	33.1us	0.04741374189238218	2.002100ms	35	2.002100ms	1.6345033120698397E-4	2.002100ms	35	2.002100ms	1.6345033120698397E-4	
7	18	2	810	127	1	793267.0	2	878124.0	0	886381.0	3	899246.0	0	886381.0	1.7976931348623157E308	0.0	1.051900ms	120	1.051900ms	1.7273763994638073E-4	259.2us	30	259.2us	1.2796298993876797E-4	31.1us	2	31.1us	0.0	1.931700ms	5	1.931700ms	0.0032871765038640977	1.931700ms	5	1.931700ms	0.0032871765038640977	
8	21	3	994	184	3	770213.0	1	783197.0	2	878124.0	0	886381.0	2	878124.0	1.7976931348623157E308	0.0	1.525500ms	120	1.525500ms	0.0	462.7us	30	462.7us	0.0	34.7us	2	34.7us	0.07174510645585302	2.255100ms	62	2.255100ms	2.0474739884390747E-4	2.255100ms	62	2.255100ms	2.0474739884390747E-4	
9	24	2	1215	221	3	762553.0	1	783197.0	2	803475.0	0	876319.0	2	803475.0	1.7976931348623157E308	0.0	932.5us	120	932.5us	5.352503928882072E-4	225.7us	30	225.7us	3.315100281783538E-4	34.3us	2	34.3us	0.022221503107799134	2.072600ms	101	2.072600ms	0.0	2.072600ms	101	2.072600ms	0.0	
10	26	2	1351	136	1	756526.0	3	762132.0	2	764727.0	0	814224.0	2	764727.0	1.7976931348623157E308	0.0	900.7us	120	900.7us	7.56362927438071E-4	228.6us	30	228.6us	0.0	52.6us	2	52.6us	0.031454299176441436	2.045100ms	14	2.045100ms	3.943519804056843E-5	2.045100ms	14	2.045100ms	3.943519804056843E-5	
11	29	2	1478	127	2	645446.0	1	754416.0	3	754874.0	0	809309.0	3	754874.0	1.7976931348623157E308	0.0	872.2us	120	872.2us	1.296642257491848E-4	212.5us	30	212.5us	0.0	34us	2	34us	0.07798926937325346	2.155300ms	6	2.155300ms	4.648441252074198E-4	2.155300ms	6	2.155300ms	4.648441252074198E-4	
