"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	0	0	31	31	0	3100427.0	null	null	null	null	0	3100427.0	0	3100427.0	1.7976931348623157E308	0.0	268.2us	30	268.2us	0.003706613942191324	268.2us	30	268.2us	0.003706613942191324	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	1	0	61	30	0	2787077.0	null	null	null	null	0	2787077.0	0	2787077.0	1.7976931348623157E308	0.0	277us	30	277us	0.0033688908011702914	277us	30	277us	0.0033688908011702914	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	1	0	91	30	0	2475333.0	null	null	null	null	0	2475333.0	0	2475333.0	1.7976931348623157E308	0.0	276.1us	30	276.1us	0.0037284462060670266	276.1us	30	276.1us	0.0037284462060670266	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	2	0	121	30	0	2241409.0	null	null	null	null	0	2241409.0	0	2241409.0	1.7976931348623157E308	0.0	319.4us	30	319.4us	0.0031500677551936124	319.4us	30	319.4us	0.0031500677551936124	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	3	0	151	30	0	2129519.0	null	null	null	null	0	2129519.0	0	2129519.0	1.7976931348623157E308	0.0	284.9us	30	284.9us	0.0016639830868291608	284.9us	30	284.9us	0.0016639830868291608	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	3	0	181	30	0	2044129.0	null	null	null	null	0	2044129.0	0	2044129.0	1.7976931348623157E308	0.0	277.8us	30	277.8us	0.0013366085643440292	277.8us	30	277.8us	0.0013366085643440292	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	4	0	211	30	0	2044129.0	null	null	null	null	0	2044129.0	0	2044129.0	1.7976931348623157E308	0.0	280.6us	30	280.6us	0.0	280.6us	30	280.6us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	4	0	241	30	0	1929708.0	null	null	null	null	0	1929708.0	0	1929708.0	1.7976931348623157E308	0.0	269.9us	30	269.9us	0.001865847670735717	269.9us	30	269.9us	0.001865847670735717	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	5	0	271	30	0	1842706.0	null	null	null	null	0	1842706.0	0	1842706.0	1.7976931348623157E308	0.0	273us	30	273us	0.0015028525904782837	273us	30	273us	0.0015028525904782837	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	6	0	301	30	0	1814634.0	null	null	null	null	0	1814634.0	0	1814634.0	1.7976931348623157E308	0.0	269.3us	30	269.3us	5.078039216963186E-4	269.3us	30	269.3us	5.078039216963186E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
12	6	0	331	30	0	1729336.0	null	null	null	null	0	1729336.0	0	1729336.0	1.7976931348623157E308	0.0	270.2us	30	270.2us	0.0015668540690115288	270.2us	30	270.2us	0.0015668540690115288	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
