"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	35	35	0	2554236.0	null	null	null	null	0	2554236.0	0	2554236.0	1.7976931348623157E308	0.0	269.6us	30	269.6us	0.005518828701568139	269.6us	30	269.6us	0.005518828701568139	0s	0	0s	0.0	1.392100ms	4	1.392100ms	0.006219553685541085	1.392100ms	4	1.392100ms	0.006219553685541085	
3	4	2	72	37	0	2300309.0	null	null	null	null	0	2300309.0	0	2300309.0	1.7976931348623157E308	0.0	251.2us	30	251.2us	0.003182183640925499	251.2us	30	251.2us	0.003182183640925499	0s	0	0s	0.0	1.601800ms	7	1.601800ms	6.236139271614498E-4	1.601800ms	7	1.601800ms	6.236139271614498E-4	
4	7	2	103	31	0	2210530.0	null	null	null	null	0	2210530.0	0	2210530.0	1.7976931348623157E308	0.0	251.6us	30	251.6us	8.429168105235492E-4	251.6us	30	251.6us	8.429168105235492E-4	0s	0	0s	0.0	2.374ms	1	2.374ms	0.014098105950113626	2.374ms	1	2.374ms	0.014098105950113626	
5	9	2	136	33	0	2020639.0	null	null	null	null	0	2020639.0	0	2020639.0	1.7976931348623157E308	0.0	258.3us	30	258.3us	0.002136247393088046	258.3us	30	258.3us	0.002136247393088046	0s	0	0s	0.0	1.758ms	3	1.758ms	0.007769780701159153	1.758ms	3	1.758ms	0.007769780701159153	
6	12	2	168	32	0	1921440.0	null	null	null	null	0	1921440.0	0	1921440.0	1.7976931348623157E308	0.0	251.9us	30	251.9us	0.0015654775544782413	251.9us	30	251.9us	0.0015654775544782413	0s	0	0s	0.0	2.005700ms	2	2.005700ms	0.0011167259465941215	2.005700ms	2	2.005700ms	0.0011167259465941215	
7	14	2	204	36	0	1834455.0	null	null	null	null	0	1834455.0	0	1834455.0	1.7976931348623157E308	0.0	263.5us	30	263.5us	0.0010854334535210157	263.5us	30	263.5us	0.0010854334535210157	0s	0	0s	0.0	1.903200ms	6	1.903200ms	0.0021892434840536192	1.903200ms	6	1.903200ms	0.0021892434840536192	
8	17	2	239	35	0	1755522.0	null	null	null	null	0	1755522.0	0	1755522.0	1.7976931348623157E308	0.0	258.4us	30	258.4us	0.0010885930357009354	258.4us	30	258.4us	0.0010885930357009354	0s	0	0s	0.0	2.004800ms	5	2.004800ms	0.002144070037150003	2.004800ms	5	2.004800ms	0.002144070037150003	
9	20	2	273	34	0	1662993.0	null	null	null	null	0	1662993.0	0	1662993.0	1.7976931348623157E308	0.0	257.8us	30	257.8us	0.0017124952083675594	257.8us	30	257.8us	0.0017124952083675594	0s	0	0s	0.0	2.073900ms	4	2.073900ms	3.511775984579024E-4	2.073900ms	4	2.073900ms	3.511775984579024E-4	
10	22	2	330	57	0	1622892.0	null	null	null	null	0	1622892.0	0	1622892.0	1.7976931348623157E308	0.0	247.6us	30	247.6us	6.659516804591388E-4	247.6us	30	247.6us	6.659516804591388E-4	0s	0	0s	0.0	1.911700ms	27	1.911700ms	1.562778008619929E-4	1.911700ms	27	1.911700ms	1.562778008619929E-4	
11	25	2	395	65	0	1604855.0	null	null	null	null	0	1604855.0	0	1604855.0	1.7976931348623157E308	0.0	271.5us	30	271.5us	3.314266584082478E-4	271.5us	30	271.5us	3.314266584082478E-4	0s	0	0s	0.0	2.141800ms	35	2.141800ms	3.3802090870582725E-5	2.141800ms	35	2.141800ms	3.3802090870582725E-5	
