"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	313	313	0	2081091.0	7	2184244.0	1	2272998.0	3	2492355.0	2	2359878.0	1.7976931348623157E308	0.0	10.891200ms	300	10.891200ms	0.006346262478297687	1.323ms	30	1.323ms	0.005818104440849403	192.3us	5	192.3us	0.09756560254869154	0s	0	0s	0.0	0s	0	0s	0.0	
3	3	1	611	298	8	1654683.0	0	1781726.0	3	1820303.0	9	2202902.0	4	2016213.0	1.7976931348623157E308	0.0	4.015900ms	300	4.015900ms	0.00307791421856696	444.9us	30	444.9us	0.004795000955428345	114.4us	5	114.4us	0.1456013869704264	0s	0	0s	0.0	0s	0	0s	0.0	
4	4	0	906	295	9	1578311.0	8	1596437.0	3	1625838.0	1	2008483.0	0	1746616.0	1.7976931348623157E308	0.0	3.724700ms	300	3.724700ms	0.0022082807270153147	442us	30	442us	0.0011733566691223237	180.4us	5	180.4us	0.07815969235299267	0s	0	0s	0.0	0s	0	0s	0.0	
5	5	0	1200	294	7	1327607.0	6	1327948.0	5	1374263.0	4	1743572.0	3	1588122.0	1.7976931348623157E308	0.0	3.738ms	300	3.738ms	0.0022852876494725482	410.4us	30	410.4us	0.003439731882161797	113.4us	5	113.4us	0.12655570932649435	0s	0	0s	0.0	0s	0	0s	0.0	
6	6	0	1492	292	1	1293727.0	4	1295808.0	7	1305248.0	2	1564013.0	9	1409922.0	1.7976931348623157E308	0.0	3.585300ms	300	3.585300ms	0.0011584160146575354	407.3us	30	407.3us	5.613860125775176E-4	120.4us	5	120.4us	0.07715697583304408	0s	0	0s	0.0	0s	0	0s	0.0	
7	7	0	1784	292	8	1179402.0	5	1194185.0	1	1265307.0	2	1504035.0	7	1298866.0	1.7976931348623157E308	0.0	3.559100ms	300	3.559100ms	8.418729968638232E-4	424.5us	30	424.5us	7.322513430834566E-4	122.5us	5	122.5us	0.08949704881941464	0s	0	0s	0.0	0s	0	0s	0.0	
8	8	0	2074	290	8	1165425.0	5	1169191.0	4	1220370.0	2	1424112.0	1	1265307.0	1.7976931348623157E308	0.0	3.505ms	300	3.505ms	7.030547354879209E-4	383.9us	30	383.9us	3.9503070199982854E-4	111.6us	5	111.6us	0.013229797152605615	0s	0	0s	0.0	0s	0	0s	0.0	
9	8	0	2365	291	6	1037570.0	4	1103941.0	5	1106979.0	2	1376942.0	0	1196071.0	1.7976931348623157E308	0.0	3.724200ms	300	3.724200ms	8.363911734480175E-4	338.1us	30	338.1us	8.174414197967828E-5	129.2us	5	129.2us	0.07064606908589817	0s	0	0s	0.0	0s	0	0s	0.0	
10	9	0	2659	294	6	1011793.0	5	1052141.0	8	1083477.0	3	1244128.0	0	1153245.0	1.7976931348623157E308	0.0	3.687400ms	300	3.687400ms	8.865943161634057E-4	420.2us	30	420.2us	8.281208336144393E-4	104.7us	5	104.7us	0.03614501727317081	0s	0	0s	0.0	0s	0	0s	0.0	
11	10	0	2945	286	5	976625.0	6	1004280.0	8	1060198.0	7	1224874.0	3	1103132.0	1.7976931348623157E308	0.0	3.486200ms	300	3.486200ms	4.97879158584017E-4	265.4us	30	265.4us	2.4751439606059226E-4	103.4us	5	103.4us	0.022283246618512352	0s	0	0s	0.0	0s	0	0s	0.0	
12	11	0	3229	284	5	970021.0	6	1000479.0	1	1011887.0	7	1211194.0	0	1082865.0	1.7976931348623157E308	0.0	3.906900ms	300	3.906900ms	5.707193574497645E-4	404.5us	30	404.5us	2.2540210759844543E-4	106.2us	5	106.2us	0.02837562797450448	0s	0	0s	0.0	0s	0	0s	0.0	
13	12	0	3519	290	5	970021.0	6	1000479.0	1	1011887.0	7	1203135.0	0	1059077.0	1.7976931348623157E308	0.0	3.593200ms	300	3.593200ms	3.512859888467645E-4	396.2us	30	396.2us	0.0	123.3us	5	123.3us	0.0026291607770862146	0s	0	0s	0.0	0s	0	0s	0.0	
14	15	3	3900	381	9	934442.0	5	968196.0	6	1000479.0	7	1089724.0	0	1046519.0	1.7976931348623157E308	0.0	3.826800ms	300	3.826800ms	5.412388292823951E-4	397.9us	30	397.9us	0.0	96.1us	5	96.1us	0.01810585453839697	2.314800ms	85	2.314800ms	2.213414785380351E-5	2.314800ms	85	2.314800ms	2.213414785380351E-5	
15	16	0	4190	290	9	925362.0	5	951737.0	3	986098.0	7	1089724.0	2	1013168.0	1.7976931348623157E308	0.0	3.533ms	300	3.533ms	5.756196328871643E-4	398.9us	30	398.9us	3.2390096620942276E-4	107.2us	5	107.2us	0.008258156619639334	0s	0	0s	0.0	0s	0	0s	0.0	
16	17	0	4475	285	1	876431.0	0	909782.0	9	919197.0	7	1053762.0	6	992275.0	1.7976931348623157E308	0.0	3.517400ms	300	3.517400ms	1.0282675864073832E-4	403.5us	30	403.5us	2.2207525271191E-4	129.5us	5	129.5us	0.053746140169488976	0s	0	0s	0.0	0s	0	0s	0.0	
17	18	0	4760	285	1	876431.0	0	901963.0	9	919197.0	7	1053762.0	3	984803.0	1.7976931348623157E308	0.0	3.485900ms	300	3.485900ms	2.9630721951295826E-4	375.5us	30	375.5us	0.0	106.9us	5	106.9us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
18	21	3	5111	351	1	867138.0	0	897268.0	9	919197.0	8	1033513.0	2	962968.0	1.7976931348623157E308	0.0	3.527400ms	300	3.527400ms	1.9715285662909773E-4	401.1us	30	401.1us	0.0	105us	5	105us	0.0	2.459300ms	60	2.459300ms	1.7672051003824924E-4	2.459300ms	60	2.459300ms	1.7672051003824924E-4	
19	25	3	5504	393	1	867138.0	9	893303.0	0	897268.0	7	1013547.0	2	949484.0	1.7976931348623157E308	0.0	3.516200ms	300	3.516200ms	3.5527004650079077E-4	394us	30	394us	0.0	94.1us	5	94.1us	0.0174550295932417	2.569200ms	101	2.569200ms	0.0	2.569200ms	101	2.569200ms	0.0	
20	28	3	5872	368	1	862232.0	0	890677.0	9	892797.0	7	966642.0	8	925150.0	1.7976931348623157E308	0.0	3.861ms	300	3.861ms	5.18608790156884E-4	418.6us	30	418.6us	1.3487576067349182E-4	139.6us	5	139.6us	0.004512993572314028	2.539200ms	68	2.539200ms	2.3793621016696296E-5	2.539200ms	68	2.539200ms	2.3793621016696296E-5	
21	29	0	6167	295	1	862232.0	0	879268.0	8	885374.0	6	963888.0	5	915711.0	1.7976931348623157E308	0.0	3.883ms	300	3.883ms	3.222785124074815E-4	421.4us	30	421.4us	0.0	156.1us	5	156.1us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
