"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	312	312	6	1509392.0	1	1601964.0	0	1623844.0	3	1923376.0	9	1642677.0	1.7976931348623157E308	0.0	6.570800ms	300	6.570800ms	0.007177353319403158	798.9us	30	798.9us	0.003992228915112106	99.9us	5	99.9us	0.08559346003467368	0s	0	0s	0.0	0s	0	0s	0.0	
3	3	1	611	299	8	1398611.0	1	1435915.0	9	1448754.0	3	1709357.0	4	1525261.0	1.7976931348623157E308	0.0	3.651800ms	300	3.651800ms	0.0019009605564278913	397.1us	30	397.1us	8.764456151881039E-4	121.7us	5	121.7us	0.08652359345876466	0s	0	0s	0.0	0s	0	0s	0.0	
4	5	1	909	298	2	1193112.0	9	1221927.0	1	1286126.0	5	1624101.0	0	1347861.0	1.7976931348623157E308	0.0	3.698900ms	300	3.698900ms	0.002214965410478074	401.5us	30	401.5us	0.0016270904966904087	206.2us	5	206.2us	0.07910931358383333	0s	0	0s	0.0	0s	0	0s	0.0	
5	6	1	1198	289	0	1075540.0	9	1114276.0	6	1132557.0	5	1416222.0	7	1237648.0	1.7976931348623157E308	0.0	3.366300ms	300	3.366300ms	0.0020989897242931063	380.2us	30	380.2us	8.7586077417711E-4	403.8us	5	403.8us	0.08189542429401034	0s	0	0s	0.0	0s	0	0s	0.0	
6	7	1	1491	293	7	1041867.0	3	1060546.0	0	1070253.0	5	1256055.0	6	1115852.0	1.7976931348623157E308	0.0	3.501300ms	300	3.501300ms	0.0016645978450865414	380.6us	30	380.6us	1.6385567559861573E-4	92us	5	92us	0.033207671610939384	0s	0	0s	0.0	0s	0	0s	0.0	
7	8	0	1782	291	3	1030328.0	7	1041867.0	0	1067511.0	8	1161464.0	2	1092057.0	1.7976931348623157E308	0.0	3.227600ms	300	3.227600ms	6.625690061111511E-4	349us	30	349us	0.0	82.6us	5	82.6us	0.04107383732270049	0s	0	0s	0.0	0s	0	0s	0.0	
8	9	0	2073	291	4	918340.0	2	983777.0	7	1025095.0	1	1102462.0	5	1057566.0	1.7976931348623157E308	0.0	3.337400ms	300	3.337400ms	8.504232829693885E-4	376.1us	30	376.1us	2.3908244106085608E-5	80.6us	5	80.6us	0.03140068480927338	0s	0	0s	0.0	0s	0	0s	0.0	
9	10	0	2355	282	4	898039.0	2	983777.0	3	991433.0	8	1096342.0	0	1044806.0	1.7976931348623157E308	0.0	3.281ms	300	3.281ms	4.5588292796001147E-4	377.7us	30	377.7us	7.368730535531517E-4	75.2us	5	75.2us	0.006077125560790297	0s	0	0s	0.0	0s	0	0s	0.0	
10	11	0	2656	301	4	852732.0	7	962241.0	2	964582.0	1	1062872.0	8	1044586.0	1.7976931348623157E308	0.0	3.307600ms	300	3.307600ms	8.158245203832319E-4	371.8us	30	371.8us	0.0016817012772644988	76.8us	5	76.8us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	12	0	2946	290	4	852732.0	3	920598.0	2	926240.0	0	1034257.0	5	985040.0	1.7976931348623157E308	0.0	3.352700ms	300	3.352700ms	4.889138905169051E-4	376.2us	30	376.2us	0.0	75.7us	5	75.7us	0.04482649752330405	0s	0	0s	0.0	0s	0	0s	0.0	
