"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	0	0	31	31	0	2141796.0	null	null	null	null	0	2141796.0	0	2141796.0	1.7976931348623157E308	0.0	265.5us	30	265.5us	0.009362216914945801	265.5us	30	265.5us	0.009362216914945801	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	1	0	61	30	0	1988080.0	null	null	null	null	0	1988080.0	0	1988080.0	1.7976931348623157E308	0.0	256.9us	30	256.9us	0.0023923224558579205	256.9us	30	256.9us	0.0023923224558579205	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	1	0	91	30	0	1831349.0	null	null	null	null	0	1831349.0	0	1831349.0	1.7976931348623157E308	0.0	268.8us	30	268.8us	0.0026278452912692966	268.8us	30	268.8us	0.0026278452912692966	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	2	0	121	30	0	1740319.0	null	null	null	null	0	1740319.0	0	1740319.0	1.7976931348623157E308	0.0	263.3us	30	263.3us	0.0016568842603639888	263.3us	30	263.3us	0.0016568842603639888	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	3	0	151	30	0	1547879.0	null	null	null	null	0	1547879.0	0	1547879.0	1.7976931348623157E308	0.0	268.9us	30	268.9us	0.003685914287361495	268.9us	30	268.9us	0.003685914287361495	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	3	0	181	30	0	1479264.0	null	null	null	null	0	1479264.0	0	1479264.0	1.7976931348623157E308	0.0	264.9us	30	264.9us	0.0014776133448846243	264.9us	30	264.9us	0.0014776133448846243	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	4	0	211	30	0	1479264.0	null	null	null	null	0	1479264.0	0	1479264.0	1.7976931348623157E308	0.0	260.5us	30	260.5us	0.0	260.5us	30	260.5us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	4	0	241	30	0	1363881.0	null	null	null	null	0	1363881.0	0	1363881.0	1.7976931348623157E308	0.0	257.9us	30	257.9us	0.0026000091937612214	257.9us	30	257.9us	0.0026000091937612214	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	5	0	271	30	0	1339367.0	null	null	null	null	0	1339367.0	0	1339367.0	1.7976931348623157E308	0.0	269us	30	269us	5.991236283321877E-4	269us	30	269us	5.991236283321877E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	6	0	301	30	0	1336160.0	null	null	null	null	0	1336160.0	0	1336160.0	1.7976931348623157E308	0.0	264.6us	30	264.6us	7.981382249973393E-5	264.6us	30	264.6us	7.981382249973393E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
