"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	0	0	31	31	0	1624737.0	null	null	null	null	0	1624737.0	0	1624737.0	1.7976931348623157E308	0.0	254.6us	30	254.6us	0.006003316130297646	254.6us	30	254.6us	0.006003316130297646	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	1	0	61	30	0	1319138.0	null	null	null	null	0	1319138.0	0	1319138.0	1.7976931348623157E308	0.0	238.1us	30	238.1us	0.006269712164697013	238.1us	30	238.1us	0.006269712164697013	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	2	0	91	30	0	1247198.0	null	null	null	null	0	1247198.0	0	1247198.0	1.7976931348623157E308	0.0	250.3us	30	250.3us	0.001817853780271661	250.3us	30	250.3us	0.001817853780271661	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	2	0	121	30	0	1247198.0	null	null	null	null	0	1247198.0	0	1247198.0	1.7976931348623157E308	0.0	224.3us	30	224.3us	0.0	224.3us	30	224.3us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	3	0	151	30	0	1101247.0	null	null	null	null	0	1101247.0	0	1101247.0	1.7976931348623157E308	0.0	259.7us	30	259.7us	0.0039007706341201097	259.7us	30	259.7us	0.0039007706341201097	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	3	0	181	30	0	1101247.0	null	null	null	null	0	1101247.0	0	1101247.0	1.7976931348623157E308	0.0	223.9us	30	223.9us	0.0	223.9us	30	223.9us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	4	0	211	30	0	1097502.0	null	null	null	null	0	1097502.0	0	1097502.0	1.7976931348623157E308	0.0	244.3us	30	244.3us	1.1335634361168135E-4	244.3us	30	244.3us	1.1335634361168135E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	5	0	241	30	0	1097502.0	null	null	null	null	0	1097502.0	0	1097502.0	1.7976931348623157E308	0.0	235.8us	30	235.8us	0.0	235.8us	30	235.8us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	5	0	271	30	0	1093110.0	null	null	null	null	0	1093110.0	0	1093110.0	1.7976931348623157E308	0.0	243.2us	30	243.2us	1.333938343620315E-4	243.2us	30	243.2us	1.333938343620315E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	6	0	301	30	0	1093110.0	null	null	null	null	0	1093110.0	0	1093110.0	1.7976931348623157E308	0.0	221.3us	30	221.3us	0.0	221.3us	30	221.3us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
