"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	311	311	6	2489014.0	7	2500286.0	9	2580202.0	8	2958315.0	4	2679611.0	1.7976931348623157E308	0.0	5.304200ms	300	5.304200ms	0.005624631987055516	975.6us	30	975.6us	0.007462615515899125	137.7us	5	137.7us	0.07386848831631351	0s	0	0s	0.0	0s	0	0s	0.0	
3	2	0	608	297	3	2028868.0	0	2070153.0	8	2158047.0	1	2619540.0	5	2259186.0	1.7976931348623157E308	0.0	3.891700ms	300	3.891700ms	0.003201656445634885	338.1us	30	338.1us	0.0036424597584960674	183.7us	5	183.7us	0.16102841529463113	0s	0	0s	0.0	0s	0	0s	0.0	
4	5	2	909	301	2	1760237.0	5	1860249.0	3	1864187.0	1	2502203.0	6	2025711.0	1.7976931348623157E308	0.0	20.435900ms	300	20.435900ms	0.0019428782310523436	2.125200ms	30	2.125200ms	0.0027056302660728375	129.3us	5	129.3us	0.09937385941189317	0s	0	0s	0.0	0s	0	0s	0.0	
5	6	1	1206	297	0	1616441.0	7	1641014.0	8	1669201.0	1	2000069.0	3	1850951.0	1.7976931348623157E308	0.0	3.692800ms	300	3.692800ms	0.0017759321470695976	411.1us	30	411.1us	2.5602612981471634E-4	119.3us	5	119.3us	0.10462400071924764	0s	0	0s	0.0	0s	0	0s	0.0	
6	7	0	1505	299	4	1404692.0	3	1442406.0	7	1540013.0	9	1727048.0	8	1620211.0	1.7976931348623157E308	0.0	3.550800ms	300	3.550800ms	0.002009346900355972	385.5us	30	385.5us	0.0012841998769725176	110.5us	5	110.5us	0.1157014326342384	0s	0	0s	0.0	0s	0	0s	0.0	
7	8	0	1804	299	6	1302240.0	4	1321121.0	7	1373354.0	9	1609758.0	0	1461402.0	1.7976931348623157E308	0.0	4.165100ms	300	4.165100ms	0.0013787322543821437	408.7us	30	408.7us	0.001983139364358877	122us	5	122us	0.07036835882160339	0s	0	0s	0.0	0s	0	0s	0.0	
8	9	0	2097	293	2	1229910.0	1	1274956.0	4	1275898.0	5	1607479.0	7	1356417.0	1.7976931348623157E308	0.0	3.627100ms	300	3.627100ms	0.0010632404264205194	413.5us	30	413.5us	0.0	110.5us	5	110.5us	0.07410038200643654	0s	0	0s	0.0	0s	0	0s	0.0	
9	10	0	2389	292	9	1153137.0	2	1229910.0	1	1240673.0	8	1419172.0	7	1347497.0	1.7976931348623157E308	0.0	3.611300ms	300	3.611300ms	5.953449392098224E-4	402.8us	30	402.8us	0.0	124us	5	124us	0.04505314027998264	0s	0	0s	0.0	0s	0	0s	0.0	
10	11	0	2680	291	9	1055127.0	1	1130802.0	2	1191497.0	3	1399442.0	5	1281184.0	1.7976931348623157E308	0.0	3.609400ms	300	3.609400ms	9.216789126244754E-4	412.6us	30	412.6us	0.0028331412486113966	111.4us	5	111.4us	0.018310879822210403	0s	0	0s	0.0	0s	0	0s	0.0	
11	12	0	2974	294	9	1055127.0	1	1128895.0	5	1165571.0	3	1390363.0	7	1209463.0	1.7976931348623157E308	0.0	3.953ms	300	3.953ms	9.219317011561175E-4	416.6us	30	416.6us	0.0	122.6us	5	122.6us	0.00734484838669569	0s	0	0s	0.0	0s	0	0s	0.0	
12	15	3	3282	308	9	1052899.0	1	1088811.0	5	1134936.0	3	1317585.0	4	1207175.0	1.7976931348623157E308	0.0	3.585300ms	300	3.585300ms	3.7009190282702334E-4	407.2us	30	407.2us	2.4738670116160786E-5	104.2us	5	104.2us	0.014862840189047821	2.227200ms	28	2.227200ms	4.894468357160723E-5	2.227200ms	28	2.227200ms	4.894468357160723E-5	
