"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	0	0	31	31	0	1383911.0	null	null	null	null	0	1383911.0	0	1383911.0	1.7976931348623157E308	0.0	258.1us	30	258.1us	0.006393375926120592	258.1us	30	258.1us	0.006393375926120592	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	1	0	61	30	0	1147682.0	null	null	null	null	0	1147682.0	0	1147682.0	1.7976931348623157E308	0.0	278.1us	30	278.1us	0.005689889017429587	278.1us	30	278.1us	0.005689889017429587	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	2	0	91	30	0	1127172.0	null	null	null	null	0	1127172.0	0	1127172.0	1.7976931348623157E308	0.0	241us	30	241us	5.956934644497906E-4	241us	30	241us	5.956934644497906E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	2	0	121	30	0	1127172.0	null	null	null	null	0	1127172.0	0	1127172.0	1.7976931348623157E308	0.0	242.8us	30	242.8us	0.0	242.8us	30	242.8us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	3	0	151	30	0	1108138.0	null	null	null	null	0	1108138.0	0	1108138.0	1.7976931348623157E308	0.0	243.7us	30	243.7us	5.628836297092765E-4	243.7us	30	243.7us	5.628836297092765E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	3	0	181	30	0	1099842.0	null	null	null	null	0	1099842.0	0	1099842.0	1.7976931348623157E308	0.0	247.2us	30	247.2us	2.4954773984227075E-4	247.2us	30	247.2us	2.4954773984227075E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	4	0	211	30	0	1065480.0	null	null	null	null	0	1065480.0	0	1065480.0	1.7976931348623157E308	0.0	239us	30	239us	0.0010414223133868306	239us	30	239us	0.0010414223133868306	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	4	0	241	30	0	999810.0	null	null	null	null	0	999810.0	0	999810.0	1.7976931348623157E308	0.0	247.4us	30	247.4us	0.002054473101325223	247.4us	30	247.4us	0.002054473101325223	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	5	0	271	30	0	998816.0	null	null	null	null	0	998816.0	0	998816.0	1.7976931348623157E308	0.0	246.7us	30	246.7us	3.3139629863006745E-5	246.7us	30	246.7us	3.3139629863006745E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	5	0	301	30	0	998816.0	null	null	null	null	0	998816.0	0	998816.0	1.7976931348623157E308	0.0	249.6us	30	249.6us	0.0	249.6us	30	249.6us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
12	6	0	331	30	0	959380.0	null	null	null	null	0	959380.0	0	959380.0	1.7976931348623157E308	0.0	246us	30	246us	0.0013160915857708844	246us	30	246us	0.0013160915857708844	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
13	7	0	361	30	0	959380.0	null	null	null	null	0	959380.0	0	959380.0	1.7976931348623157E308	0.0	248.8us	30	248.8us	0.0	248.8us	30	248.8us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
14	7	0	391	30	0	959380.0	null	null	null	null	0	959380.0	0	959380.0	1.7976931348623157E308	0.0	236.7us	30	236.7us	0.0	236.7us	30	236.7us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
15	8	0	421	30	0	959380.0	null	null	null	null	0	959380.0	0	959380.0	1.7976931348623157E308	0.0	237.7us	30	237.7us	0.0	237.7us	30	237.7us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
16	8	0	451	30	0	959380.0	null	null	null	null	0	959380.0	0	959380.0	1.7976931348623157E308	0.0	244.6us	30	244.6us	0.0	244.6us	30	244.6us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
17	9	0	481	30	0	945505.0	null	null	null	null	0	945505.0	0	945505.0	1.7976931348623157E308	0.0	236.7us	30	236.7us	4.8208217807333976E-4	236.7us	30	236.7us	4.8208217807333976E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
18	10	0	511	30	0	945505.0	null	null	null	null	0	945505.0	0	945505.0	1.7976931348623157E308	0.0	250.3us	30	250.3us	0.0	250.3us	30	250.3us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
19	10	0	541	30	0	945505.0	null	null	null	null	0	945505.0	0	945505.0	1.7976931348623157E308	0.0	241us	30	241us	0.0	241us	30	241us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
20	11	0	571	30	0	936797.0	null	null	null	null	0	936797.0	0	936797.0	1.7976931348623157E308	0.0	246.2us	30	246.2us	3.0699643752985694E-4	246.2us	30	246.2us	3.0699643752985694E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
