"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	125	125	3	2990924.0	1	2998384.0	2	3034662.0	0	3266009.0	2	3034662.0	1.7976931348623157E308	0.0	1.103100ms	120	1.103100ms	0.004597581699225072	286.1us	30	286.1us	0.005355039021829418	48.8us	2	48.8us	0.0665818590757748	1.266300ms	1	1.266300ms	0.010457268301466094	1.266300ms	1	1.266300ms	0.010457268301466094	
3	4	2	249	124	0	2588199.0	1	2842402.0	2	2938010.0	3	2941703.0	2	2938010.0	1.7976931348623157E308	0.0	1.095800ms	120	1.095800ms	0.0017199007321837814	288.2us	30	288.2us	5.103254514456072E-4	48us	2	48us	0.05618753653158948	1.543100ms	2	1.543100ms	5.824287076501844E-4	1.543100ms	2	1.543100ms	5.824287076501844E-4	
4	6	2	369	120	0	2390592.0	3	2421102.0	1	2774234.0	2	2863009.0	1	2774234.0	1.7976931348623157E308	0.0	1.103300ms	120	1.103300ms	0.0018745033725210765	279.8us	30	279.8us	0.0024829564841241216	50.3us	2	50.3us	0.04228384034690108	1.610200ms	1	1.610200ms	0.0020102781895827704	1.610200ms	1	1.610200ms	0.0020102781895827704	
5	9	2	501	132	3	2157550.0	0	2213848.0	2	2253127.0	1	2536351.0	2	2253127.0	1.7976931348623157E308	0.0	1.073300ms	120	1.073300ms	0.0027652936878898035	263.6us	30	263.6us	0.0024111593412817433	47.3us	2	47.3us	0.08071979251346612	1.805700ms	15	1.805700ms	1.14866945091426E-4	1.805700ms	15	1.805700ms	1.14866945091426E-4	
6	12	2	621	120	3	2086857.0	0	2146846.0	2	2163460.0	1	2163876.0	2	2163460.0	1.7976931348623157E308	0.0	1.099ms	120	1.099ms	0.001011334767586337	281.1us	30	281.1us	0.0010687318663452035	50.8us	2	50.8us	0.06732645843603058	1.869300ms	1	1.869300ms	7.267502491251632E-4	1.869300ms	1	1.869300ms	7.267502491251632E-4	
7	14	2	755	134	1	1979067.0	3	1997981.0	0	2102866.0	2	2138454.0	0	2102866.0	1.7976931348623157E308	0.0	1.090200ms	120	1.090200ms	8.47677260615327E-4	275.2us	30	275.2us	0.0012917314561073996	47.8us	2	47.8us	0.028109974878412602	1.999100ms	16	1.999100ms	2.494480934726248E-4	1.999100ms	16	1.999100ms	2.494480934726248E-4	
8	17	2	878	123	2	1863489.0	3	1935794.0	1	1942192.0	0	2001186.0	1	1942192.0	1.7976931348623157E308	0.0	1.099800ms	120	1.099800ms	0.001210888462282241	282.1us	30	282.1us	5.707083179826415E-4	45.2us	2	45.2us	0.04198173072696443	2.059600ms	1	2.059600ms	0.0015375932194311437	2.059600ms	1	2.059600ms	0.0015375932194311437	
9	20	2	1000	122	2	1804523.0	3	1863635.0	1	1937272.0	0	1982400.0	1	1937272.0	1.7976931348623157E308	0.0	1.082100ms	120	1.082100ms	6.52675088419428E-4	281.6us	30	281.6us	0.0010014426880869656	60.6us	2	60.6us	4.6347515923056415E-4	1.853200ms	1	1.853200ms	0.0016490572254518332	1.853200ms	1	1.853200ms	0.0016490572254518332	
10	23	2	1223	223	2	1772714.0	3	1830766.0	0	1897881.0	1	1935774.0	0	1897881.0	1.7976931348623157E308	0.0	1.082100ms	120	1.082100ms	6.556028983799691E-4	289.8us	30	289.8us	5.875790998507658E-4	44us	2	44us	0.0	2.178ms	101	2.178ms	0.0	2.178ms	101	2.178ms	0.0	
11	25	2	1359	136	2	1656419.0	1	1712124.0	0	1810121.0	3	1830766.0	0	1810121.0	1.7976931348623157E308	0.0	1.090800ms	120	1.090800ms	0.0017255976698251547	284.9us	30	284.9us	0.0015098498161678889	45.8us	2	45.8us	0.0	2.000100ms	14	2.000100ms	0.0015193410459087842	2.000100ms	14	2.000100ms	0.0015193410459087842	
