"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	36	36	0	1810088.0	null	null	null	null	0	1810088.0	0	1810088.0	1.7976931348623157E308	0.0	245.2us	30	245.2us	0.0065776707209132795	245.2us	30	245.2us	0.0065776707209132795	0s	0	0s	0.0	1.288700ms	5	1.288700ms	1.5127674649535462E-4	1.288700ms	5	1.288700ms	1.5127674649535462E-4	
3	4	2	68	32	0	1581121.0	null	null	null	null	0	1581121.0	0	1581121.0	1.7976931348623157E308	0.0	238.3us	30	238.3us	0.002310522226407985	238.3us	30	238.3us	0.002310522226407985	0s	0	0s	0.0	1.479700ms	2	1.479700ms	0.030718948471013585	1.479700ms	2	1.479700ms	0.030718948471013585	
4	6	2	99	31	0	1507620.0	null	null	null	null	0	1507620.0	0	1507620.0	1.7976931348623157E308	0.0	252.9us	30	252.9us	0.0014162438385866912	252.9us	30	252.9us	0.0014162438385866912	0s	0	0s	0.0	1.611700ms	1	1.611700ms	0.004176783434031939	1.611700ms	1	1.611700ms	0.004176783434031939	
5	8	2	131	32	0	1407926.0	null	null	null	null	0	1407926.0	0	1407926.0	1.7976931348623157E308	0.0	252.6us	30	252.6us	0.0015154298953502065	252.6us	30	252.6us	0.0015154298953502065	0s	0	0s	0.0	1.784100ms	2	1.784100ms	0.010824014008835092	1.784100ms	2	1.784100ms	0.010824014008835092	
6	11	2	164	33	0	1340376.0	null	null	null	null	0	1340376.0	0	1340376.0	1.7976931348623157E308	0.0	235.2us	30	235.2us	8.693310198321202E-4	235.2us	30	235.2us	8.693310198321202E-4	0s	0	0s	0.0	1.845ms	3	1.845ms	0.007494948834905609	1.845ms	3	1.845ms	0.007494948834905609	
7	13	2	201	37	0	1239689.0	null	null	null	null	0	1239689.0	0	1239689.0	1.7976931348623157E308	0.0	233.5us	30	233.5us	0.0022676146092618626	233.5us	30	233.5us	0.0022676146092618626	0s	0	0s	0.0	1.929800ms	7	1.929800ms	0.001086795261713339	1.929800ms	7	1.929800ms	0.001086795261713339	
8	16	2	239	38	0	1209449.0	null	null	null	null	0	1209449.0	0	1209449.0	1.7976931348623157E308	0.0	248.9us	30	248.9us	0.0	248.9us	30	248.9us	0.0	0s	0	0s	0.0	1.945600ms	8	1.945600ms	0.0030491518437285453	1.945600ms	8	1.945600ms	0.0030491518437285453	
9	18	2	282	43	0	1137101.0	null	null	null	null	0	1137101.0	0	1137101.0	1.7976931348623157E308	0.0	248.5us	30	248.5us	0.0018062289474070922	248.5us	30	248.5us	0.0018062289474070922	0s	0	0s	0.0	2.108300ms	13	2.108300ms	4.5805982724364747E-4	2.108300ms	13	2.108300ms	4.5805982724364747E-4	
10	21	2	317	35	0	1071034.0	null	null	null	null	0	1071034.0	0	1071034.0	1.7976931348623157E308	0.0	245.2us	30	245.2us	0.0016056201593444934	245.2us	30	245.2us	0.0016056201593444934	0s	0	0s	0.0	1.858500ms	5	1.858500ms	0.0020870617473733644	1.858500ms	5	1.858500ms	0.0020870617473733644	
11	23	2	391	74	0	1066941.0	null	null	null	null	0	1066941.0	0	1066941.0	1.7976931348623157E308	0.0	247.1us	30	247.1us	0.0	247.1us	30	247.1us	0.0	0s	0	0s	0.0	2.032200ms	44	2.032200ms	8.685319725865675E-5	2.032200ms	44	2.032200ms	8.685319725865675E-5	
12	26	2	439	48	0	1002897.0	null	null	null	null	0	1002897.0	0	1002897.0	1.7976931348623157E308	0.0	244us	30	244us	8.673799550868481E-4	244us	30	244us	8.673799550868481E-4	0s	0	0s	0.0	2.176800ms	18	2.176800ms	0.00193960532442229	2.176800ms	18	2.176800ms	0.00193960532442229	
13	29	2	570	131	0	1002897.0	null	null	null	null	0	1002897.0	0	1002897.0	1.7976931348623157E308	0.0	237.6us	30	237.6us	0.0	237.6us	30	237.6us	0.0	0s	0	0s	0.0	2.253100ms	101	2.253100ms	0.0	2.253100ms	101	2.253100ms	0.0	
14	32	2	610	40	0	993839.0	null	null	null	null	0	993839.0	0	993839.0	1.7976931348623157E308	0.0	235.6us	30	235.6us	0.0	235.6us	30	235.6us	0.0	0s	0	0s	0.0	2.208800ms	10	2.208800ms	9.031834774657854E-4	2.208800ms	10	2.208800ms	9.031834774657854E-4	
15	34	2	647	37	0	984684.0	null	null	null	null	0	984684.0	0	984684.0	1.7976931348623157E308	0.0	247.9us	30	247.9us	0.0	247.9us	30	247.9us	0.0	0s	0	0s	0.0	2.069100ms	7	2.069100ms	0.0013159648020022769	2.069100ms	7	2.069100ms	0.0013159648020022769	
16	37	2	726	79	0	984510.0	null	null	null	null	0	984510.0	0	984510.0	1.7976931348623157E308	0.0	238.7us	30	238.7us	0.0	238.7us	30	238.7us	0.0	0s	0	0s	0.0	2.324700ms	49	2.324700ms	3.606253791230197E-6	2.324700ms	49	2.324700ms	3.606253791230197E-6	
17	40	2	818	92	0	952434.0	null	null	null	null	0	952434.0	0	952434.0	1.7976931348623157E308	0.0	238.9us	30	238.9us	7.859485938643089E-5	238.9us	30	238.9us	7.859485938643089E-5	0s	0	0s	0.0	2.279ms	62	2.279ms	4.886170654404464E-4	2.279ms	62	2.279ms	4.886170654404464E-4	
18	43	2	903	85	0	924767.0	null	null	null	null	0	924767.0	0	924767.0	1.7976931348623157E308	0.0	241.3us	30	241.3us	2.4083097780597623E-4	241.3us	30	241.3us	2.4083097780597623E-4	0s	0	0s	0.0	2.294600ms	55	2.294600ms	3.99684101231925E-4	2.294600ms	55	2.294600ms	3.99684101231925E-4	
