"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	314	314	9	2879531.0	5	2897502.0	6	2924713.0	0	3411813.0	8	3130151.0	1.7976931348623157E308	0.0	11.317400ms	300	11.317400ms	0.004330212291747908	1.277300ms	30	1.277300ms	0.006073133849249446	163us	5	163us	0.08579858391249431	0s	0	0s	0.0	0s	0	0s	0.0	
3	3	1	608	294	2	2406206.0	3	2421104.0	6	2685578.0	4	3065680.0	9	2786216.0	1.7976931348623157E308	0.0	4.245600ms	300	4.245600ms	0.0017082068126629624	456.2us	30	456.2us	0.001080210631522982	145.1us	5	145.1us	0.1247807507534201	0s	0	0s	0.0	0s	0	0s	0.0	
4	4	1	903	295	1	2190390.0	2	2280591.0	6	2288407.0	4	2721993.0	5	2451769.0	1.7976931348623157E308	0.0	4.123500ms	300	4.123500ms	0.0019861356724482533	450us	30	450us	0.0017401530320623711	181.6us	5	181.6us	0.09582439901666788	0s	0	0s	0.0	0s	0	0s	0.0	
5	5	1	1194	291	0	1931825.0	1	2107508.0	9	2137263.0	7	2478064.0	3	2198114.0	1.7976931348623157E308	0.0	3.837600ms	300	3.837600ms	0.0020672054481838753	416.1us	30	416.1us	0.0012612974553998753	135.3us	5	135.3us	0.07379346264238165	0s	0	0s	0.0	0s	0	0s	0.0	
6	6	0	1490	296	8	1851764.0	0	1869843.0	4	1879182.0	7	2143673.0	5	2025420.0	1.7976931348623157E308	0.0	3.841300ms	300	3.841300ms	0.0014842945563678278	432.6us	30	432.6us	0.0010694895586643013	133.6us	5	133.6us	0.09536015469152966	0s	0	0s	0.0	0s	0	0s	0.0	
7	7	1	1786	296	1	1468307.0	8	1749768.0	2	1798380.0	3	2101533.0	5	1906180.0	1.7976931348623157E308	0.0	3.744ms	300	3.744ms	0.0013678581729948036	416.2us	30	416.2us	0.0018360151005563689	142.3us	5	142.3us	0.0617208189744302	0s	0	0s	0.0	0s	0	0s	0.0	
8	8	0	2082	296	5	1425740.0	1	1428483.0	9	1696648.0	6	1975849.0	4	1739477.0	1.7976931348623157E308	0.0	3.971900ms	300	3.971900ms	8.338469101993155E-4	431.1us	30	431.1us	9.040797780482317E-4	146.1us	5	146.1us	0.09912614927606063	0s	0	0s	0.0	0s	0	0s	0.0	
9	11	2	2381	299	8	1296722.0	5	1399157.0	1	1427534.0	3	1902701.0	4	1706988.0	1.7976931348623157E308	0.0	22.677200ms	300	22.677200ms	4.783768979387178E-4	2.308500ms	30	2.308500ms	6.215018166005004E-4	166.4us	5	166.4us	0.06505220100226095	0s	0	0s	0.0	0s	0	0s	0.0	
10	12	0	2679	298	8	1250345.0	5	1382353.0	1	1427534.0	3	1673423.0	4	1643647.0	1.7976931348623157E308	0.0	3.926800ms	300	3.926800ms	9.509603429872397E-4	423.8us	30	423.8us	0.0011921599232526336	123.2us	5	123.2us	0.04108717102487214	0s	0	0s	0.0	0s	0	0s	0.0	
11	12	0	2972	293	8	1234293.0	5	1345542.0	1	1425652.0	2	1640820.0	7	1535334.0	1.7976931348623157E308	0.0	3.893900ms	300	3.893900ms	3.364562216143996E-4	443.9us	30	443.9us	4.279352232117284E-4	140.3us	5	140.3us	0.0553744145266329	0s	0	0s	0.0	0s	0	0s	0.0	
