"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	127	127	2	1836302.0	0	1933529.0	3	2261010.0	1	2307311.0	3	2261010.0	1.7976931348623157E308	0.0	1.013700ms	120	1.013700ms	0.007027768894724932	258.3us	30	258.3us	0.006531942315566641	40.3us	2	40.3us	0.06909324606981126	1.315600ms	3	1.315600ms	0.016388650333108212	1.315600ms	3	1.315600ms	0.016388650333108212	
3	5	2	257	130	2	1681830.0	1	1694089.0	0	1767152.0	3	1856547.0	0	1767152.0	1.7976931348623157E308	0.0	2.508900ms	120	2.508900ms	0.0036612463028388932	955.4us	30	955.4us	0.0026220281480580604	33.5us	2	33.5us	0.09547300160922506	1.596300ms	8	1.596300ms	7.408231325784082E-4	1.596300ms	8	1.596300ms	7.408231325784082E-4	
4	8	2	387	130	3	1405185.0	2	1563648.0	0	1581247.0	1	1600680.0	0	1581247.0	1.7976931348623157E308	0.0	1.000800ms	120	1.000800ms	0.0025670041484506614	247.4us	30	247.4us	0.0020747272852306227	37.3us	2	37.3us	0.08619577096620767	1.725900ms	10	1.725900ms	8.560912815207211E-4	1.725900ms	10	1.725900ms	8.560912815207211E-4	
5	11	3	521	134	3	1308928.0	0	1351888.0	2	1563648.0	1	1568276.0	2	1563648.0	1.7976931348623157E308	0.0	1.252200ms	120	1.252200ms	0.0011382192893600698	259.8us	30	259.8us	0.0018230507627520764	39.8us	2	39.8us	0.04443897759173615	2.147600ms	12	2.147600ms	0.0012173960486816053	2.147600ms	12	2.147600ms	0.0012173960486816053	
6	14	2	659	138	3	1287499.0	1	1301463.0	0	1351888.0	2	1450916.0	0	1351888.0	1.7976931348623157E308	0.0	998.2us	120	998.2us	0.0010195189808801066	244.2us	30	244.2us	0.0	34.2us	2	34.2us	0.06311357184577204	2.045500ms	16	2.045500ms	0.0010232132707070213	2.045500ms	16	2.045500ms	0.0010232132707070213	
7	16	2	792	133	3	1202525.0	1	1202966.0	2	1285390.0	0	1331488.0	2	1285390.0	1.7976931348623157E308	0.0	966.2us	120	966.2us	0.0012918651553340376	223.1us	30	223.1us	0.0021417353062095283	34.1us	2	34.1us	0.057041896291721905	2.057100ms	11	2.057100ms	1.697441742055358E-4	2.057100ms	11	2.057100ms	1.697441742055358E-4	
8	19	2	943	151	3	1100296.0	1	1191526.0	0	1230322.0	2	1249174.0	0	1230322.0	1.7976931348623157E308	0.0	986.3us	120	986.3us	0.001162193303717743	243.4us	30	243.4us	0.0023289837479472182	37.3us	2	37.3us	0.022761752265134938	2.146900ms	29	2.146900ms	5.613762420883077E-4	2.146900ms	29	2.146900ms	5.613762420883077E-4	
9	22	2	1100	157	3	1099553.0	0	1141422.0	1	1188729.0	2	1249174.0	1	1188729.0	1.7976931348623157E308	0.0	985.7us	120	985.7us	3.059586332359569E-4	243.9us	30	243.9us	8.637635724532504E-6	42.5us	2	42.5us	0.019748082209372853	2.024600ms	35	2.024600ms	1.189290362385734E-5	2.024600ms	35	2.024600ms	1.189290362385734E-5	
10	25	2	1290	190	0	1026343.0	2	1041746.0	3	1076098.0	1	1172420.0	3	1076098.0	1.7976931348623157E308	0.0	989.3us	120	989.3us	0.0015045909652739524	247.6us	30	247.6us	2.750103681857981E-4	32.5us	2	32.5us	0.057465172986309376	2.166ms	68	2.166ms	1.939691963595264E-4	2.166ms	68	2.166ms	1.939691963595264E-4	
11	27	2	1502	212	2	992857.0	0	1006802.0	3	1068792.0	1	1170616.0	3	1068792.0	1.7976931348623157E308	0.0	965.2us	120	965.2us	5.835305892634174E-4	226.1us	30	226.1us	4.921920896325223E-4	32.9us	2	32.9us	0.0	2.209300ms	90	2.209300ms	4.819701275954201E-5	2.209300ms	90	2.209300ms	4.819701275954201E-5	
