"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	1	1	310	310	3	1971591.0	4	1979197.0	9	2070363.0	5	2524853.0	0	2163203.0	1.7976931348623157E308	0.0	7.184400ms	300	7.184400ms	0.006443762225103276	898.7us	30	898.7us	0.004794575147274446	836.7us	5	836.7us	0.11739741736900504	0s	0	0s	0.0	0s	0	0s	0.0	
3	3	1	610	300	6	1575888.0	2	1593599.0	9	1742906.0	8	1957976.0	4	1798630.0	1.7976931348623157E308	0.0	4.249300ms	300	4.249300ms	0.0031769819259896167	424us	30	424us	0.0036986880138933477	380.9us	5	380.9us	0.1745237334701678	0s	0	0s	0.0	0s	0	0s	0.0	
4	4	1	903	293	5	1381567.0	7	1405716.0	2	1476529.0	1	1817730.0	3	1649444.0	1.7976931348623157E308	0.0	4.069300ms	300	4.069300ms	0.0015162371517948815	411.3us	30	411.3us	5.358883372422407E-4	587.7us	5	587.7us	0.10537102318923827	0s	0	0s	0.0	0s	0	0s	0.0	
5	5	1	1202	299	7	1346877.0	5	1364925.0	6	1370252.0	4	1776451.0	2	1470657.0	1.7976931348623157E308	0.0	3.973300ms	300	3.973300ms	0.001767345969023453	324.7us	30	324.7us	4.0152474207427735E-4	106.3us	5	106.3us	0.04701737599624813	0s	0	0s	0.0	0s	0	0s	0.0	
6	6	0	1492	290	2	1259629.0	0	1260719.0	6	1310874.0	4	1680491.0	5	1358734.0	1.7976931348623157E308	0.0	3.977300ms	300	3.977300ms	0.0014591017662609251	405us	30	405us	8.184365263742222E-4	113.3us	5	113.3us	0.033380979624645216	0s	0	0s	0.0	0s	0	0s	0.0	
7	7	0	1787	295	1	1130124.0	2	1179364.0	3	1230427.0	4	1517493.0	6	1241547.0	1.7976931348623157E308	0.0	4.092800ms	300	4.092800ms	0.0019205370807506	407.1us	30	407.1us	0.002124038109633867	126us	5	126us	0.06422563816033096	0s	0	0s	0.0	0s	0	0s	0.0	
8	7	0	2080	293	2	1087177.0	1	1095939.0	9	1135211.0	4	1452586.0	6	1225825.0	1.7976931348623157E308	0.0	4.092ms	300	4.092ms	0.0012629322914469018	395.1us	30	395.1us	0.001008296434727518	121.6us	5	121.6us	0.005761474206385397	0s	0	0s	0.0	0s	0	0s	0.0	
9	8	0	2378	298	1	1050927.0	2	1054822.0	9	1125622.0	5	1322015.0	6	1182385.0	1.7976931348623157E308	0.0	4.245300ms	300	4.245300ms	5.910832109664806E-4	387.7us	30	387.7us	9.920187789108858E-4	122.3us	5	122.3us	0.03134575164568569	0s	0	0s	0.0	0s	0	0s	0.0	
10	9	0	2664	286	1	1039227.0	2	1054822.0	9	1070960.0	5	1304696.0	0	1157775.0	1.7976931348623157E308	0.0	4.039300ms	300	4.039300ms	5.403446733891437E-4	393.4us	30	393.4us	3.711009423109313E-4	129.6us	5	129.6us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	10	0	2968	304	1	995064.0	2	1045700.0	9	1053119.0	5	1250439.0	4	1137270.0	1.7976931348623157E308	0.0	3.932100ms	300	3.932100ms	6.508255612174415E-4	470.6us	30	470.6us	0.0014165336350960844	129.3us	5	129.3us	0.012902412104801409	0s	0	0s	0.0	0s	0	0s	0.0	
12	11	0	3262	294	1	995064.0	2	1045700.0	9	1053119.0	5	1214805.0	8	1123385.0	1.7976931348623157E308	0.0	3.742300ms	300	3.742300ms	5.311909406444719E-4	394.8us	30	394.8us	0.0	126.9us	5	126.9us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
13	14	3	3661	399	5	896471.0	1	983080.0	2	1045700.0	0	1151561.0	4	1102162.0	1.7976931348623157E308	0.0	3.877300ms	300	3.877300ms	2.565363281951982E-4	385us	30	385us	4.014482150561845E-4	104.8us	5	104.8us	0.04659149655669912	2.752600ms	101	2.752600ms	0.0	2.752600ms	101	2.752600ms	0.0	
14	15	0	3954	293	5	896216.0	1	949499.0	9	1041592.0	8	1119869.0	4	1082002.0	1.7976931348623157E308	0.0	3.591800ms	300	3.591800ms	5.193950313834121E-4	394.4us	30	394.4us	9.481622941513261E-6	117.8us	5	117.8us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
15	16	0	4255	301	5	879664.0	1	949499.0	9	1038951.0	6	1092465.0	8	1061326.0	1.7976931348623157E308	0.0	3.859300ms	300	3.859300ms	4.1320020065617116E-4	410.3us	30	410.3us	6.156253998292079E-4	121us	5	121us	0.004853960597176998	0s	0	0s	0.0	0s	0	0s	0.0	
16	17	0	4547	292	5	854667.0	1	933453.0	3	1008777.0	6	1092465.0	2	1045700.0	1.7976931348623157E308	0.0	3.237600ms	300	3.237600ms	4.467425938565162E-4	403.9us	30	403.9us	9.472177255558193E-4	93.2us	5	93.2us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
17	18	0	4841	294	5	850773.0	1	933453.0	3	1008777.0	6	1092465.0	4	1039553.0	1.7976931348623157E308	0.0	3.589800ms	300	3.589800ms	1.5397839300065736E-4	392.5us	30	392.5us	1.5187201565054116E-4	109.8us	5	109.8us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
18	18	0	5138	297	5	850773.0	1	928049.0	3	1008777.0	6	1092465.0	4	1039553.0	1.7976931348623157E308	0.0	3.735100ms	300	3.735100ms	8.78870912849224E-5	397.6us	30	397.6us	0.0	120.7us	5	120.7us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
19	22	3	5514	376	5	821898.0	1	928049.0	7	999751.0	6	1074945.0	9	1021501.0	1.7976931348623157E308	0.0	4.304200ms	300	4.304200ms	2.8401522464180926E-4	603.6us	30	603.6us	0.0	117.8us	5	117.8us	0.01031390432316901	3.02ms	75	3.02ms	4.525296406914651E-4	3.02ms	75	3.02ms	4.525296406914651E-4	
20	26	3	5812	298	5	802237.0	1	927412.0	7	946592.0	6	1069971.0	8	1019692.0	1.7976931348623157E308	0.0	3.817300ms	300	3.817300ms	2.612036747612327E-4	350.8us	30	350.8us	0.0	103.5us	5	103.5us	9.25442697068224E-4	2.792700ms	4	2.792700ms	0.005980364960128881	2.792700ms	4	2.792700ms	0.005980364960128881	
21	29	3	6200	388	5	793854.0	1	927412.0	7	930469.0	6	1060893.0	3	1005517.0	1.7976931348623157E308	0.0	3.861700ms	300	3.861700ms	1.1988851350087094E-4	396.3us	30	396.3us	3.483176833446159E-4	114.3us	5	114.3us	0.008030633755939464	3.197200ms	101	3.197200ms	0.0	3.197200ms	101	3.197200ms	0.0	
22	30	0	6491	291	5	780183.0	1	924377.0	7	925643.0	6	1060893.0	2	999019.0	1.7976931348623157E308	0.0	3.672900ms	300	3.672900ms	1.3143827261981414E-4	395.2us	30	395.2us	5.740350240724353E-4	114.6us	5	114.6us	0.011547252874484193	0s	0	0s	0.0	0s	0	0s	0.0	
23	32	2	6787	296	5	780183.0	1	924377.0	7	925643.0	6	1052269.0	4	975145.0	1.7976931348623157E308	0.0	16.848500ms	300	16.848500ms	4.353972209045857E-4	1.605800ms	30	1.605800ms	0.0	125.4us	5	125.4us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
24	37	4	7135	348	5	779521.0	3	892273.0	9	910717.0	6	1028613.0	8	934559.0	1.7976931348623157E308	0.0	3.588700ms	300	3.588700ms	4.958729481403822E-4	397.4us	30	397.4us	0.0	111.8us	5	111.8us	0.02833668682513748	3.078200ms	47	3.078200ms	1.805359304545095E-5	3.078200ms	47	3.078200ms	1.805359304545095E-5	
