"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	3	3	136	136	1	1625771.0	0	1636215.0	2	1678465.0	3	1705876.0	2	1678465.0	1.7976931348623157E308	0.0	979.1us	120	979.1us	0.00609063236242904	242us	30	242us	0.00615044912318475	32.9us	2	32.9us	0.06723763309984998	1.684ms	11	1.684ms	6.589642665043986E-4	1.684ms	11	1.684ms	6.589642665043986E-4	
3	5	2	263	127	1	1235831.0	2	1319251.0	0	1323763.0	3	1369165.0	0	1323763.0	1.7976931348623157E308	0.0	920.2us	120	920.2us	0.00616640270054804	235.2us	30	235.2us	0.007942124782804597	26.2us	2	26.2us	0.056760492473778124	1.572ms	5	1.572ms	4.162947918249227E-4	1.572ms	5	1.572ms	4.162947918249227E-4	
4	8	2	407	144	0	958601.0	3	1124889.0	1	1153450.0	2	1178438.0	1	1153450.0	1.7976931348623157E308	0.0	905.8us	120	905.8us	0.0027958797377173428	222us	30	222us	0.001991482581354446	24.3us	2	24.3us	0.15638989193241054	1.853700ms	22	1.853700ms	3.343352110295158E-4	1.853700ms	22	1.853700ms	3.343352110295158E-4	
5	11	2	555	148	0	909728.0	2	1035624.0	3	1035731.0	1	1043498.0	3	1035731.0	1.7976931348623157E308	0.0	892.4us	120	892.4us	0.0017881112120836993	221us	30	221us	0.0013248101872425126	25.4us	2	25.4us	0.06048684784434988	1.885300ms	26	1.885300ms	4.501752674350029E-4	1.885300ms	26	1.885300ms	4.501752674350029E-4	
6	13	2	718	163	0	854551.0	2	929514.0	3	950395.0	1	1025494.0	3	950395.0	1.7976931348623157E308	0.0	894.8us	120	894.8us	0.001157301896069991	218.7us	30	218.7us	0.0	23us	2	23us	0.03223230742345262	1.909600ms	41	1.909600ms	0.0014793218278484086	1.909600ms	41	1.909600ms	0.0014793218278484086	
7	16	2	929	211	0	848079.0	3	893313.0	2	902734.0	1	966664.0	2	902734.0	1.7976931348623157E308	0.0	1.055700ms	120	1.055700ms	0.0012450703903946461	226.6us	30	226.6us	1.056291812367142E-4	23.9us	2	23.9us	0.0	2.112ms	90	2.112ms	4.9096608108299846E-5	2.112ms	90	2.112ms	4.9096608108299846E-5	
8	19	2	1074	145	1	728957.0	0	803491.0	3	871636.0	2	897283.0	3	871636.0	1.7976931348623157E308	0.0	901.3us	120	901.3us	6.6910785033783E-4	221.6us	30	221.6us	0.0016662922543954036	26.2us	2	26.2us	0.12295223573030545	2.175ms	24	2.175ms	1.1344265490990009E-4	2.175ms	24	2.175ms	1.1344265490990009E-4	
9	22	2	1276	202	1	728906.0	0	803053.0	2	845583.0	3	868135.0	2	845583.0	1.7976931348623157E308	0.0	916.7us	120	916.7us	3.992816433405988E-4	235.9us	30	235.9us	0.0	23us	2	23us	0.007456398928766039	1.996100ms	80	1.996100ms	8.745371812057812E-7	1.996100ms	80	1.996100ms	8.745371812057812E-7	
10	24	2	1417	141	1	715112.0	0	787275.0	2	843804.0	3	868135.0	2	843804.0	1.7976931348623157E308	0.0	890.4us	120	890.4us	2.142257520753606E-4	218.7us	30	218.7us	1.3185654008438888E-4	23.8us	2	23.8us	0.0	2.039500ms	19	2.039500ms	7.909474140554108E-4	2.039500ms	19	2.039500ms	7.909474140554108E-4	
11	27	2	1545	128	1	707840.0	0	780606.0	3	829653.0	2	843804.0	3	829653.0	1.7976931348623157E308	0.0	900us	120	900us	4.3998499071597565E-4	220.7us	30	220.7us	0.0	23.5us	2	23.5us	0.0	1.947200ms	7	1.947200ms	0.0014527194940892369	1.947200ms	7	1.947200ms	0.0014527194940892369	
12	30	2	1720	175	1	667725.0	0	780606.0	2	818584.0	3	829653.0	2	818584.0	1.7976931348623157E308	0.0	894.1us	120	894.1us	2.2177972297422372E-4	220.7us	30	220.7us	1.2230472029571836E-4	23.6us	2	23.6us	0.0035535503505553234	2.096ms	54	2.096ms	9.85156720916215E-4	2.096ms	54	2.096ms	9.85156720916215E-4	
