"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	32	32	0	1434128.0	null	null	null	null	0	1434128.0	0	1434128.0	1.7976931348623157E308	0.0	256.7us	30	256.7us	0.009355285500561443	256.7us	30	256.7us	0.009355285500561443	0s	0	0s	0.0	1.494ms	1	1.494ms	0.04116372282804737	1.494ms	1	1.494ms	0.04116372282804737	
3	4	2	63	31	0	1407961.0	null	null	null	null	0	1407961.0	0	1407961.0	1.7976931348623157E308	0.0	248.9us	30	248.9us	5.245129223262294E-4	248.9us	30	248.9us	5.245129223262294E-4	0s	0	0s	0.0	1.710900ms	1	1.710900ms	0.0025506788794306123	1.710900ms	1	1.710900ms	0.0025506788794306123	
4	6	2	106	43	0	1259235.0	null	null	null	null	0	1259235.0	0	1259235.0	1.7976931348623157E308	0.0	247us	30	247us	0.0030199407566823266	247us	30	247us	0.0030199407566823266	0s	0	0s	0.0	1.719900ms	13	1.719900ms	0.0012716698391940827	1.719900ms	13	1.719900ms	0.0012716698391940827	
5	9	2	143	37	0	1168136.0	null	null	null	null	0	1168136.0	0	1168136.0	1.7976931348623157E308	0.0	242.9us	30	242.9us	0.002147238362974028	242.9us	30	242.9us	0.002147238362974028	0s	0	0s	0.0	1.942800ms	7	1.942800ms	0.0012104855045211701	1.942800ms	7	1.942800ms	0.0012104855045211701	
6	11	2	187	44	0	1113802.0	null	null	null	null	0	1113802.0	0	1113802.0	1.7976931348623157E308	0.0	248.3us	30	248.3us	0.001140086330236567	248.3us	30	248.3us	0.001140086330236567	0s	0	0s	0.0	1.846800ms	14	1.846800ms	9.104859610280196E-4	1.846800ms	14	1.846800ms	9.104859610280196E-4	
7	14	2	277	90	0	1071568.0	null	null	null	null	0	1071568.0	0	1071568.0	1.7976931348623157E308	0.0	241.1us	30	241.1us	0.0010595898437676461	241.1us	30	241.1us	0.0010595898437676461	0s	0	0s	0.0	2.002500ms	60	2.002500ms	1.0553940466977071E-4	2.002500ms	60	2.002500ms	1.0553940466977071E-4	
8	16	2	317	40	0	1033035.0	null	null	null	null	0	1033035.0	0	1033035.0	1.7976931348623157E308	0.0	233.3us	30	233.3us	0.0010712642773556991	233.3us	30	233.3us	0.0010712642773556991	0s	0	0s	0.0	1.996800ms	10	1.996800ms	3.9484195123408173E-4	1.996800ms	10	1.996800ms	3.9484195123408173E-4	
9	19	2	351	34	0	942633.0	null	null	null	null	0	942633.0	0	942633.0	1.7976931348623157E308	0.0	242.9us	30	242.9us	0.002606445901090008	242.9us	30	242.9us	0.002606445901090008	0s	0	0s	0.0	2.078900ms	4	2.078900ms	0.002527019897680144	2.078900ms	4	2.078900ms	0.002527019897680144	
10	22	2	395	44	0	938000.0	null	null	null	null	0	938000.0	0	938000.0	1.7976931348623157E308	0.0	237.6us	30	237.6us	0.0	237.6us	30	237.6us	0.0	0s	0	0s	0.0	2.026700ms	14	2.026700ms	3.5106830699601E-4	2.026700ms	14	2.026700ms	3.5106830699601E-4	
11	24	2	437	42	0	928019.0	null	null	null	null	0	928019.0	0	928019.0	1.7976931348623157E308	0.0	265.5us	30	265.5us	1.7031434539220477E-4	265.5us	30	265.5us	1.7031434539220477E-4	0s	0	0s	0.0	1.923500ms	12	1.923500ms	4.633084577114384E-4	1.923500ms	12	1.923500ms	4.633084577114384E-4	
