"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	311	311	4	1179007.0	2	1218773.0	5	1374723.0	6	1558551.0	9	1444322.0	1.7976931348623157E308	0.0	8.333400ms	300	8.333400ms	0.007930333049114396	819.6us	30	819.6us	0.005024440823581692	744.6us	5	744.6us	0.10034324801813052	0s	0	0s	0.0	0s	0	0s	0.0	
3	4	1	611	300	1	1008883.0	2	1053342.0	4	1105706.0	8	1393572.0	7	1255717.0	1.7976931348623157E308	0.0	3.516800ms	300	3.516800ms	0.003633556014847596	371.3us	30	371.3us	0.0020723936894918066	511.3us	5	511.3us	0.08798367377453982	0s	0	0s	0.0	0s	0	0s	0.0	
4	5	1	899	288	3	868762.0	7	915958.0	1	948543.0	9	1160517.0	5	1032060.0	1.7976931348623157E308	0.0	3.227900ms	300	3.227900ms	0.0023935639301983207	371.1us	30	371.1us	0.0019936239715936683	67.1us	5	67.1us	0.16984503753881977	0s	0	0s	0.0	0s	0	0s	0.0	
5	6	1	1189	290	3	827128.0	7	859531.0	5	873747.0	4	1069639.0	8	919172.0	1.7976931348623157E308	0.0	3.212300ms	300	3.212300ms	0.001783961812470806	366.9us	30	366.9us	0.001597445560464202	64.8us	5	64.8us	0.061460135380340564	0s	0	0s	0.0	0s	0	0s	0.0	
6	7	1	1488	299	3	759282.0	7	818276.0	5	853388.0	9	992454.0	8	908168.0	1.7976931348623157E308	0.0	3.202500ms	300	3.202500ms	0.0012155842501270187	364.7us	30	364.7us	0.0027341999464814784	69.8us	5	69.8us	0.021220804402232906	0s	0	0s	0.0	0s	0	0s	0.0	
7	8	1	1788	300	5	687848.0	3	759282.0	7	818276.0	9	981209.0	6	867189.0	1.7976931348623157E308	0.0	3.209ms	300	3.209ms	8.612884300455011E-4	348.9us	30	348.9us	0.0	75.5us	5	75.5us	0.02506817271241333	0s	0	0s	0.0	0s	0	0s	0.0	
8	9	0	2076	288	5	685378.0	7	710618.0	3	759282.0	9	974795.0	6	829500.0	1.7976931348623157E308	0.0	3.185700ms	300	3.185700ms	0.0012417202941813624	357.6us	30	357.6us	1.1969698731890318E-4	67.3us	5	67.3us	0.028074429356508546	0s	0	0s	0.0	0s	0	0s	0.0	
9	10	0	2371	295	5	678080.0	7	710618.0	8	735507.0	9	956065.0	1	752499.0	1.7976931348623157E308	0.0	3.290300ms	300	3.290300ms	0.0014107881604682212	236.7us	30	236.7us	3.54937956378328E-4	72.9us	5	72.9us	0.001234720465702055	0s	0	0s	0.0	0s	0	0s	0.0	
10	10	0	2670	299	5	654579.0	0	671348.0	7	708461.0	2	841747.0	1	752499.0	1.7976931348623157E308	0.0	3.560300ms	300	3.560300ms	5.769970917513534E-4	369us	30	369us	0.001155271747679724	79.2us	5	79.2us	0.03514781944742251	0s	0	0s	0.0	0s	0	0s	0.0	
11	11	0	2949	279	5	654579.0	0	671348.0	7	703128.0	2	841747.0	6	730920.0	1.7976931348623157E308	0.0	3.123100ms	300	3.123100ms	2.578331031884699E-4	340us	30	340us	0.0	65.3us	5	65.3us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
12	14	2	3324	375	5	650736.0	0	667706.0	7	703128.0	2	841420.0	6	730920.0	1.7976931348623157E308	0.0	3.229400ms	300	3.229400ms	3.53204478780554E-4	354.7us	30	354.7us	0.0	66us	5	66us	5.63338729346885E-4	2.109600ms	83	2.109600ms	7.073432667298653E-5	2.109600ms	83	2.109600ms	7.073432667298653E-5	
13	17	2	3723	399	5	650231.0	0	667706.0	8	691641.0	2	841420.0	9	721787.0	1.7976931348623157E308	0.0	3.241900ms	300	3.241900ms	2.843100057520198E-4	251.8us	30	251.8us	2.586814519764206E-5	61.7us	5	61.7us	0.0	2.247300ms	101	2.247300ms	0.0	2.247300ms	101	2.247300ms	0.0	
