"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	32	32	0	2914735.0	null	null	null	null	0	2914735.0	0	2914735.0	1.7976931348623157E308	0.0	271.3us	30	271.3us	0.005481484241969052	271.3us	30	271.3us	0.005481484241969052	0s	0	0s	0.0	1.339900ms	1	1.339900ms	0.009199973528525418	1.339900ms	1	1.339900ms	0.009199973528525418	
3	4	2	63	31	0	2636735.0	null	null	null	null	0	2636735.0	0	2636735.0	1.7976931348623157E308	0.0	273.2us	30	273.2us	0.0030151722174484807	273.2us	30	273.2us	0.0030151722174484807	0s	0	0s	0.0	1.498100ms	1	1.498100ms	0.005411812737693089	1.498100ms	1	1.498100ms	0.005411812737693089	
4	6	2	95	32	0	2424372.0	null	null	null	null	0	2424372.0	0	2424372.0	1.7976931348623157E308	0.0	258.9us	30	258.9us	0.0019843791337999257	258.9us	30	258.9us	0.0019843791337999257	0s	0	0s	0.0	1.631900ms	2	1.631900ms	0.01116930597879573	1.631900ms	2	1.631900ms	0.01116930597879573	
5	8	2	131	36	0	2304281.0	null	null	null	null	0	2304281.0	0	2304281.0	1.7976931348623157E308	0.0	268.6us	30	268.6us	0.0012118794181651702	268.6us	30	268.6us	0.0012118794181651702	0s	0	0s	0.0	1.805500ms	6	1.805500ms	0.002279284422247637	1.805500ms	6	1.805500ms	0.002279284422247637	
6	11	2	165	34	0	2142574.0	null	null	null	null	0	2142574.0	0	2142574.0	1.7976931348623157E308	0.0	258.1us	30	258.1us	0.0021009587898496015	258.1us	30	258.1us	0.0021009587898496015	0s	0	0s	0.0	1.833700ms	4	1.833700ms	0.0019072109694954764	1.833700ms	4	1.833700ms	0.0019072109694954764	
7	13	2	199	34	0	1778274.0	null	null	null	null	0	1778274.0	0	1778274.0	1.7976931348623157E308	0.0	258.9us	30	258.9us	0.005470032999918366	258.9us	30	258.9us	0.005470032999918366	0s	0	0s	0.0	1.898ms	4	1.898ms	0.001772984270321576	1.898ms	4	1.898ms	0.001772984270321576	
8	16	2	238	39	0	1725576.0	null	null	null	null	0	1725576.0	0	1725576.0	1.7976931348623157E308	0.0	259.6us	30	259.6us	5.492960529415614E-4	259.6us	30	259.6us	5.492960529415614E-4	0s	0	0s	0.0	2.001500ms	9	2.001500ms	0.00148621016158865	2.001500ms	9	2.001500ms	0.00148621016158865	
9	19	2	277	39	0	1713569.0	null	null	null	null	0	1713569.0	0	1713569.0	1.7976931348623157E308	0.0	263.9us	30	263.9us	1.0535182623406062E-4	263.9us	30	263.9us	1.0535182623406062E-4	0s	0	0s	0.0	2.140800ms	9	2.140800ms	4.2330470778710144E-4	2.140800ms	9	2.140800ms	4.2330470778710144E-4	
10	21	2	316	39	0	1658198.0	null	null	null	null	0	1658198.0	0	1658198.0	1.7976931348623157E308	0.0	268.1us	30	268.1us	0.00100418941914312	268.1us	30	268.1us	0.00100418941914312	0s	0	0s	0.0	1.898900ms	9	1.898900ms	2.506140368111476E-4	1.898900ms	9	1.898900ms	2.506140368111476E-4	
11	24	2	358	42	0	1656730.0	null	null	null	null	0	1656730.0	0	1656730.0	1.7976931348623157E308	0.0	253.1us	30	253.1us	1.2168129356264027E-5	253.1us	30	253.1us	1.2168129356264027E-5	0s	0	0s	0.0	2.132600ms	12	2.132600ms	4.3370373542045426E-5	2.132600ms	12	2.132600ms	4.3370373542045426E-5	
12	26	2	414	56	0	1643667.0	null	null	null	null	0	1643667.0	0	1643667.0	1.7976931348623157E308	0.0	252.5us	30	252.5us	2.5571921961264156E-4	252.5us	30	252.5us	2.5571921961264156E-4	0s	0	0s	0.0	2.024100ms	26	2.024100ms	8.26465850941935E-6	2.024100ms	26	2.024100ms	8.26465850941935E-6	
13	29	2	545	131	0	1615684.0	null	null	null	null	0	1615684.0	0	1615684.0	1.7976931348623157E308	0.0	265.9us	30	265.9us	5.674912659721643E-4	265.9us	30	265.9us	5.674912659721643E-4	0s	0	0s	0.0	2.307100ms	101	2.307100ms	0.0	2.307100ms	101	2.307100ms	0.0	
14	32	2	580	35	0	1607770.0	null	null	null	null	0	1607770.0	0	1607770.0	1.7976931348623157E308	0.0	261.3us	30	261.3us	0.0	261.3us	30	261.3us	0.0	0s	0	0s	0.0	2.128400ms	5	2.128400ms	9.796470101826938E-4	2.128400ms	5	2.128400ms	9.796470101826938E-4	
15	35	2	619	39	0	1542658.0	null	null	null	null	0	1542658.0	0	1542658.0	1.7976931348623157E308	0.0	257us	30	257us	9.869612914913729E-4	257us	30	257us	9.869612914913729E-4	0s	0	0s	0.0	2.189900ms	9	2.189900ms	0.001246861595045723	2.189900ms	9	2.189900ms	0.001246861595045723	
16	38	3	679	60	0	1533914.0	null	null	null	null	0	1533914.0	0	1533914.0	1.7976931348623157E308	0.0	257.4us	30	257.4us	1.2666435029587975E-4	257.4us	30	257.4us	1.2666435029587975E-4	0s	0	0s	0.0	2.618600ms	30	2.618600ms	6.251115498920138E-5	2.618600ms	30	2.618600ms	6.251115498920138E-5	
17	41	3	751	72	0	1526650.0	null	null	null	null	0	1526650.0	0	1526650.0	1.7976931348623157E308	0.0	270us	30	270us	4.698658974383966E-5	270us	30	270us	4.698658974383966E-5	0s	0	0s	0.0	2.528100ms	42	2.528100ms	7.930226671303329E-5	2.528100ms	42	2.528100ms	7.930226671303329E-5	
18	44	2	791	40	0	1526497.0	null	null	null	null	0	1526497.0	0	1526497.0	1.7976931348623157E308	0.0	252.7us	30	252.7us	0.0	252.7us	30	252.7us	0.0	0s	0	0s	0.0	2.201900ms	10	2.201900ms	1.002194347099472E-5	2.201900ms	10	2.201900ms	1.002194347099472E-5	
19	47	2	831	40	0	1495687.0	null	null	null	null	0	1495687.0	0	1495687.0	1.7976931348623157E308	0.0	251.6us	30	251.6us	3.5363574724239045E-4	251.6us	30	251.6us	3.5363574724239045E-4	0s	0	0s	0.0	2.255900ms	10	2.255900ms	9.677057996183458E-4	2.255900ms	10	2.255900ms	9.677057996183458E-4	
