"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	32	32	0	3286935.0	null	null	null	null	0	3286935.0	0	3286935.0	1.7976931348623157E308	0.0	298.8us	30	298.8us	0.005393212907077838	298.8us	30	298.8us	0.005393212907077838	0s	0	0s	0.0	1.478700ms	1	1.478700ms	6.348284039200403E-4	1.478700ms	1	1.478700ms	6.348284039200403E-4	
3	4	2	68	36	0	2952853.0	null	null	null	null	0	2952853.0	0	2952853.0	1.7976931348623157E308	0.0	280.1us	30	280.1us	0.003286107080702035	280.1us	30	280.1us	0.003286107080702035	0s	0	0s	0.0	1.516100ms	6	1.516100ms	5.650654282282249E-4	1.516100ms	6	1.516100ms	5.650654282282249E-4	
4	7	2	102	34	0	2544100.0	null	null	null	null	0	2544100.0	0	2544100.0	1.7976931348623157E308	0.0	1.004100ms	30	1.004100ms	0.004314767884554449	1.004100ms	30	1.004100ms	0.004314767884554449	0s	0	0s	0.0	1.592100ms	4	1.592100ms	0.002579793169521144	1.592100ms	4	1.592100ms	0.002579793169521144	
5	9	2	136	34	0	2342528.0	null	null	null	null	0	2342528.0	0	2342528.0	1.7976931348623157E308	0.0	280.9us	30	280.9us	0.002359448006343586	280.9us	30	280.9us	0.002359448006343586	0s	0	0s	0.0	1.782600ms	4	1.782600ms	0.0022728076726543645	1.782600ms	4	1.782600ms	0.0022728076726543645	
6	12	2	167	31	0	2260447.0	null	null	null	null	0	2260447.0	0	2260447.0	1.7976931348623157E308	0.0	281.4us	30	281.4us	9.538596363816599E-4	281.4us	30	281.4us	9.538596363816599E-4	0s	0	0s	0.0	1.872300ms	1	1.872300ms	0.006612941232719494	1.872300ms	1	1.872300ms	0.006612941232719494	
7	14	2	199	32	0	2105667.0	null	null	null	null	0	2105667.0	0	2105667.0	1.7976931348623157E308	0.0	279.2us	30	279.2us	0.001132675913968136	279.2us	30	279.2us	0.001132675913968136	0s	0	0s	0.0	1.884800ms	2	1.884800ms	0.017853106044954825	1.884800ms	2	1.884800ms	0.017853106044954825	
8	17	2	231	32	0	2083726.0	null	null	null	null	0	2083726.0	0	2083726.0	1.7976931348623157E308	0.0	269.7us	30	269.7us	2.743589340854761E-4	269.7us	30	269.7us	2.743589340854761E-4	0s	0	0s	0.0	1.983ms	2	1.983ms	0.0011036882849947416	1.983ms	2	1.983ms	0.0011036882849947416	
9	20	2	264	33	0	2013305.0	null	null	null	null	0	2013305.0	0	2013305.0	1.7976931348623157E308	0.0	275.8us	30	275.8us	0.0010315122069711636	275.8us	30	275.8us	0.0010315122069711636	0s	0	0s	0.0	2.100600ms	3	2.100600ms	9.804552038031877E-4	2.100600ms	3	2.100600ms	9.804552038031877E-4	
10	22	2	319	55	0	1944204.0	null	null	null	null	0	1944204.0	0	1944204.0	1.7976931348623157E308	0.0	270.4us	30	270.4us	8.396985094273445E-4	270.4us	30	270.4us	8.396985094273445E-4	0s	0	0s	0.0	1.907800ms	25	1.907800ms	3.746873921238958E-4	1.907800ms	25	1.907800ms	3.746873921238958E-4	
11	25	2	372	53	0	1921088.0	null	null	null	null	0	1921088.0	0	1921088.0	1.7976931348623157E308	0.0	275.7us	30	275.7us	3.776775029368832E-4	275.7us	30	275.7us	3.776775029368832E-4	0s	0	0s	0.0	1.942600ms	23	1.942600ms	2.4599315172957326E-5	1.942600ms	23	1.942600ms	2.4599315172957326E-5	
12	27	2	415	43	0	1886269.0	null	null	null	null	0	1886269.0	0	1886269.0	1.7976931348623157E308	0.0	272us	30	272us	5.739200357071835E-4	272us	30	272us	5.739200357071835E-4	0s	0	0s	0.0	1.971500ms	13	1.971500ms	7.099342423908187E-5	1.971500ms	13	1.971500ms	7.099342423908187E-5	
13	30	2	451	36	0	1793056.0	null	null	null	null	0	1793056.0	0	1793056.0	1.7976931348623157E308	0.0	269.8us	30	269.8us	0.0014115128244979588	269.8us	30	269.8us	0.0014115128244979588	0s	0	0s	0.0	2.029500ms	6	2.029500ms	0.0012306480853649937	2.029500ms	6	2.029500ms	0.0012306480853649937	
14	33	2	489	38	0	1748281.0	null	null	null	null	0	1748281.0	0	1748281.0	1.7976931348623157E308	0.0	275.5us	30	275.5us	8.314352152402726E-4	275.5us	30	275.5us	8.314352152402726E-4	0s	0	0s	0.0	2.054ms	8	2.054ms	3.6250959256217685E-6	2.054ms	8	2.054ms	3.6250959256217685E-6	
15	35	2	548	59	0	1732284.0	null	null	null	null	0	1732284.0	0	1732284.0	1.7976931348623157E308	0.0	267us	30	267us	0.0	267us	30	267us	0.0	0s	0	0s	0.0	2.211900ms	29	2.211900ms	3.1552175517275254E-4	2.211900ms	29	2.211900ms	3.1552175517275254E-4	
