"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	1	1	314	314	3	2769689.0	1	2891669.0	9	2923377.0	2	3297882.0	5	3073582.0	1.7976931348623157E308	0.0	5.519200ms	300	5.519200ms	0.00421038352631135	850.6us	30	850.6us	0.003439728795020817	427.9us	5	427.9us	0.09219005772432458	0s	0	0s	0.0	0s	0	0s	0.0	
3	2	0	613	299	4	2499252.0	1	2540788.0	3	2541842.0	0	2932526.0	7	2615154.0	1.7976931348623157E308	0.0	4.059400ms	300	4.059400ms	0.0032388358200944366	418.3us	30	418.3us	0.002742149028284402	166.7us	5	166.7us	0.09881358303304774	0s	0	0s	0.0	0s	0	0s	0.0	
4	3	0	909	296	2	2205177.0	8	2369046.0	4	2403536.0	5	2591603.0	3	2487702.0	1.7976931348623157E308	0.0	4.073800ms	300	4.073800ms	9.474507824502217E-4	436.9us	30	436.9us	0.0012765952906442926	158.9us	5	158.9us	0.07055059110154364	0s	0	0s	0.0	0s	0	0s	0.0	
5	4	1	1202	293	9	1989368.0	1	2038800.0	2	2095670.0	3	2450348.0	5	2240165.0	1.7976931348623157E308	0.0	3.949100ms	300	3.949100ms	0.001998426398292377	444.5us	30	444.5us	0.00165530174373002	174us	5	174us	0.07761651451552942	0s	0	0s	0.0	0s	0	0s	0.0	
6	5	0	1496	294	3	1886075.0	1	1915054.0	9	1962713.0	0	2283277.0	7	2121146.0	1.7976931348623157E308	0.0	4.065900ms	300	4.065900ms	9.97724254503948E-4	442.5us	30	442.5us	4.466242545371202E-4	159.3us	5	159.3us	0.0642847889709554	0s	0	0s	0.0	0s	0	0s	0.0	
7	6	0	1788	292	6	1790218.0	3	1810713.0	5	1824982.0	0	2096368.0	9	1956012.0	1.7976931348623157E308	0.0	4.176700ms	300	4.176700ms	0.0010522840149570774	440.5us	30	440.5us	0.001331901788988595	165.1us	5	165.1us	0.06665936037933311	0s	0	0s	0.0	0s	0	0s	0.0	
8	7	0	2082	294	6	1741062.0	3	1743849.0	4	1760048.0	7	1942366.0	9	1836714.0	1.7976931348623157E308	0.0	4.170500ms	300	4.170500ms	9.85909394756638E-4	405.7us	30	405.7us	9.152702817943596E-4	148us	5	148us	0.05537427386412323	0s	0	0s	0.0	0s	0	0s	0.0	
9	8	0	2381	299	0	1652551.0	6	1697456.0	4	1704977.0	9	1836714.0	8	1710257.0	1.7976931348623157E308	0.0	3.809400ms	300	3.809400ms	5.075637714023041E-4	442.4us	30	442.4us	8.348544355877804E-4	147.6us	5	147.6us	0.05617775886125256	0s	0	0s	0.0	0s	0	0s	0.0	
10	9	1	2676	295	3	1599687.0	0	1643743.0	9	1644154.0	7	1810736.0	8	1698229.0	1.7976931348623157E308	0.0	3.727ms	300	3.727ms	3.5414013301744983E-4	406.3us	30	406.3us	1.7766471352472779E-4	130.1us	5	130.1us	0.03275434488111591	0s	0	0s	0.0	0s	0	0s	0.0	
11	10	0	2973	297	3	1549903.0	1	1591785.0	0	1596508.0	7	1806186.0	4	1640840.0	1.7976931348623157E308	0.0	3.814200ms	300	3.814200ms	6.904815004534925E-4	433.5us	30	433.5us	0.0010373696020950765	132.5us	5	132.5us	0.014667089204599627	0s	0	0s	0.0	0s	0	0s	0.0	
12	11	0	3269	296	7	1496570.0	9	1513420.0	1	1517202.0	5	1694328.0	4	1594250.0	1.7976931348623157E308	0.0	3.773700ms	300	3.773700ms	6.950644185647944E-4	426.4us	30	426.4us	0.0	133.1us	5	133.1us	0.03980573834928336	0s	0	0s	0.0	0s	0	0s	0.0	
13	12	1	3559	290	7	1417477.0	1	1491124.0	9	1499033.0	2	1610922.0	3	1526116.0	1.7976931348623157E308	0.0	3.880800ms	300	3.880800ms	5.922076371213603E-4	431.1us	30	431.1us	0.001761650529766956	149.5us	5	149.5us	0.02068631339386471	0s	0	0s	0.0	0s	0	0s	0.0	
14	13	0	3854	295	7	1350147.0	8	1420942.0	9	1432304.0	2	1610922.0	0	1491467.0	1.7976931348623157E308	0.0	3.813200ms	300	3.813200ms	8.790653714820321E-4	432.2us	30	432.2us	0.0015833296295695335	163.6us	5	163.6us	0.003080089825192123	0s	0	0s	0.0	0s	0	0s	0.0	
15	13	0	4152	298	8	1312959.0	7	1350147.0	9	1419829.0	2	1557802.0	3	1458933.0	1.7976931348623157E308	0.0	3.822700ms	300	3.822700ms	5.213071403267803E-4	423.4us	30	423.4us	0.0	145.5us	5	145.5us	0.01834220232891661	0s	0	0s	0.0	0s	0	0s	0.0	
