"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	32	32	0	1786840.0	null	null	null	null	0	1786840.0	0	1786840.0	1.7976931348623157E308	0.0	261.4us	30	261.4us	0.007389748767533089	261.4us	30	261.4us	0.007389748767533089	0s	0	0s	0.0	1.340300ms	1	1.340300ms	0.03035921616196091	1.340300ms	1	1.340300ms	0.03035921616196091	
3	5	2	76	44	0	1535914.0	null	null	null	null	0	1535914.0	0	1535914.0	1.7976931348623157E308	0.0	251.8us	30	251.8us	0.004643702843215654	251.8us	30	251.8us	0.004643702843215654	0s	0	0s	0.0	2.281500ms	14	2.281500ms	9.286146013553249E-5	2.281500ms	14	2.281500ms	9.286146013553249E-5	
4	7	2	126	50	0	1479605.0	null	null	null	null	0	1479605.0	0	1479605.0	1.7976931348623157E308	0.0	227.6us	30	227.6us	0.0011345905511502608	227.6us	30	227.6us	0.0011345905511502608	0s	0	0s	0.0	1.624800ms	20	1.624800ms	1.358148958860994E-4	1.624800ms	20	1.624800ms	1.358148958860994E-4	
5	9	2	157	31	0	1451762.0	null	null	null	null	0	1451762.0	0	1451762.0	1.7976931348623157E308	0.0	260.2us	30	260.2us	5.648080119990369E-4	260.2us	30	260.2us	5.648080119990369E-4	0s	0	0s	0.0	1.812500ms	1	1.812500ms	0.0019059140784195572	1.812500ms	1	1.812500ms	0.0019059140784195572	
6	12	2	264	107	0	1336632.0	null	null	null	null	0	1336632.0	0	1336632.0	1.7976931348623157E308	0.0	249.1us	30	249.1us	0.0016696586061967962	249.1us	30	249.1us	0.0016696586061967962	0s	0	0s	0.0	1.999300ms	77	1.999300ms	3.9940717269370374E-4	1.999300ms	77	1.999300ms	3.9940717269370374E-4	
7	14	2	315	51	0	1256337.0	null	null	null	null	0	1256337.0	0	1256337.0	1.7976931348623157E308	0.0	252us	30	252us	0.0019480157733868426	252us	30	252us	0.0019480157733868426	0s	0	0s	0.0	2.045100ms	21	2.045100ms	8.254578173598548E-5	2.045100ms	21	2.045100ms	8.254578173598548E-5	
8	17	2	361	46	0	1171183.0	null	null	null	null	0	1171183.0	0	1171183.0	1.7976931348623157E308	0.0	217.5us	30	217.5us	0.002122435796477051	217.5us	30	217.5us	0.002122435796477051	0s	0	0s	0.0	2.048900ms	16	2.048900ms	2.7411037006790095E-4	2.048900ms	16	2.048900ms	2.7411037006790095E-4	
9	20	2	401	40	0	1142259.0	null	null	null	null	0	1142259.0	0	1142259.0	1.7976931348623157E308	0.0	257.6us	30	257.6us	6.760413584297168E-4	257.6us	30	257.6us	6.760413584297168E-4	0s	0	0s	0.0	2.127ms	10	2.127ms	4.506554483799663E-4	2.127ms	10	2.127ms	4.506554483799663E-4	
10	22	2	464	63	0	1119610.0	null	null	null	null	0	1119610.0	0	1119610.0	1.7976931348623157E308	0.0	246.2us	30	246.2us	0.0	246.2us	30	246.2us	0.0	0s	0	0s	0.0	2.096200ms	33	2.096200ms	6.008561397488066E-4	2.096200ms	33	2.096200ms	6.008561397488066E-4	
11	25	2	496	32	0	1100055.0	null	null	null	null	0	1100055.0	0	1100055.0	1.7976931348623157E308	0.0	240.9us	30	240.9us	4.3294743110181184E-4	240.9us	30	240.9us	4.3294743110181184E-4	0s	0	0s	0.0	1.959500ms	2	1.959500ms	0.002268200534114584	1.959500ms	2	1.959500ms	0.002268200534114584	
