"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	34	34	0	2656793.0	null	null	null	null	0	2656793.0	0	2656793.0	1.7976931348623157E308	0.0	272.6us	30	272.6us	0.006049612180517083	272.6us	30	272.6us	0.006049612180517083	0s	0	0s	0.0	1.335300ms	3	1.335300ms	0.002170591892607191	1.335300ms	3	1.335300ms	0.002170591892607191	
3	4	2	69	35	0	2364354.0	null	null	null	null	0	2364354.0	0	2364354.0	1.7976931348623157E308	0.0	271.5us	30	271.5us	0.0034849238865899967	271.5us	30	271.5us	0.0034849238865899967	0s	0	0s	0.0	1.826400ms	5	1.826400ms	0.0012338936454590276	1.826400ms	5	1.826400ms	0.0012338936454590276	
4	6	2	104	35	0	1965693.0	null	null	null	null	0	1965693.0	0	1965693.0	1.7976931348623157E308	0.0	278.8us	30	278.8us	0.005451827530918411	278.8us	30	278.8us	0.005451827530918411	0s	0	0s	0.0	1.697300ms	5	1.697300ms	0.001209463557487589	1.697300ms	5	1.697300ms	0.001209463557487589	
5	9	2	138	34	0	1899128.0	null	null	null	null	0	1899128.0	0	1899128.0	1.7976931348623157E308	0.0	299.4us	30	299.4us	9.788819232411298E-4	299.4us	30	299.4us	9.788819232411298E-4	0s	0	0s	0.0	1.894100ms	4	1.894100ms	0.0011582429199269717	1.894100ms	4	1.894100ms	0.0011582429199269717	
6	11	2	169	31	0	1841393.0	null	null	null	null	0	1841393.0	0	1841393.0	1.7976931348623157E308	0.0	249.4us	30	249.4us	8.979564084773369E-4	249.4us	30	249.4us	8.979564084773369E-4	0s	0	0s	0.0	1.829300ms	1	1.829300ms	0.0035579487006668353	1.829300ms	1	1.829300ms	0.0035579487006668353	
7	14	2	206	37	0	1787408.0	null	null	null	null	0	1787408.0	0	1787408.0	1.7976931348623157E308	0.0	265.2us	30	265.2us	7.521847809859946E-4	265.2us	30	265.2us	7.521847809859946E-4	0s	0	0s	0.0	1.947400ms	7	1.947400ms	9.868305446707312E-4	1.947400ms	7	1.947400ms	9.868305446707312E-4	
8	16	2	239	33	0	1544412.0	null	null	null	null	0	1544412.0	0	1544412.0	1.7976931348623157E308	0.0	245.4us	30	245.4us	0.004206712159213732	245.4us	30	245.4us	0.004206712159213732	0s	0	0s	0.0	1.976600ms	3	1.976600ms	0.003718419819835931	1.976600ms	3	1.976600ms	0.003718419819835931	
9	19	2	278	39	0	1515249.0	null	null	null	null	0	1515249.0	0	1515249.0	1.7976931348623157E308	0.0	262.3us	30	262.3us	3.2258078571416234E-4	262.3us	30	262.3us	3.2258078571416234E-4	0s	0	0s	0.0	2.158ms	9	2.158ms	0.0010328274522025918	2.158ms	9	2.158ms	0.0010328274522025918	
10	21	2	315	37	0	1514313.0	null	null	null	null	0	1514313.0	0	1514313.0	1.7976931348623157E308	0.0	241.1us	30	241.1us	0.0	241.1us	30	241.1us	0.0	0s	0	0s	0.0	1.939300ms	7	1.939300ms	8.824575083981363E-5	1.939300ms	7	1.939300ms	8.824575083981363E-5	
11	24	2	366	51	0	1504285.0	null	null	null	null	0	1504285.0	0	1504285.0	1.7976931348623157E308	0.0	263us	30	263us	6.0582976780728286E-5	263us	30	263us	6.0582976780728286E-5	0s	0	0s	0.0	1.934900ms	21	1.934900ms	2.292097063785615E-4	1.934900ms	21	1.934900ms	2.292097063785615E-4	
