"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	32	32	0	1947661.0	null	null	null	null	0	1947661.0	0	1947661.0	1.7976931348623157E308	0.0	307.9us	30	307.9us	0.006164323559436136	307.9us	30	307.9us	0.006164323559436136	0s	0	0s	0.0	1.325500ms	1	1.325500ms	0.016858818911697715	1.325500ms	1	1.325500ms	0.016858818911697715	
3	4	2	65	33	0	1637601.0	null	null	null	null	0	1637601.0	0	1637601.0	1.7976931348623157E308	0.0	233.8us	30	233.8us	0.005111951410172099	233.8us	30	233.8us	0.005111951410172099	0s	0	0s	0.0	1.508ms	3	1.508ms	0.0022983123517559267	1.508ms	3	1.508ms	0.0022983123517559267	
4	6	2	108	43	0	1488882.0	null	null	null	null	0	1488882.0	0	1488882.0	1.7976931348623157E308	0.0	249.9us	30	249.9us	0.002995771150665135	249.9us	30	249.9us	0.002995771150665135	0s	0	0s	0.0	1.683600ms	13	1.683600ms	7.9619281732621E-5	1.683600ms	13	1.683600ms	7.9619281732621E-5	
5	9	2	172	64	0	1441211.0	null	null	null	null	0	1441211.0	0	1441211.0	1.7976931348623157E308	0.0	231.8us	30	231.8us	3.978008680929716E-5	231.8us	30	231.8us	3.978008680929716E-5	0s	0	0s	0.0	1.959ms	34	1.959ms	9.076885720094607E-4	1.959ms	34	1.959ms	9.076885720094607E-4	
6	11	2	219	47	0	1354209.0	null	null	null	null	0	1354209.0	0	1354209.0	1.7976931348623157E308	0.0	229.8us	30	229.8us	0.0017642174305493382	229.8us	30	229.8us	0.0017642174305493382	0s	0	0s	0.0	1.938600ms	17	1.938600ms	4.6215219251685865E-4	1.938600ms	17	1.938600ms	4.6215219251685865E-4	
7	14	2	251	32	0	1234270.0	null	null	null	null	0	1234270.0	0	1234270.0	1.7976931348623157E308	0.0	248.7us	30	248.7us	0.0024159853312492484	248.7us	30	248.7us	0.0024159853312492484	0s	0	0s	0.0	1.911900ms	2	1.911900ms	0.00867259041994256	1.911900ms	2	1.911900ms	0.00867259041994256	
8	16	2	297	46	0	1211222.0	null	null	null	null	0	1211222.0	0	1211222.0	1.7976931348623157E308	0.0	255.2us	30	255.2us	3.6589597971690144E-4	255.2us	30	255.2us	3.6589597971690144E-4	0s	0	0s	0.0	1.998500ms	16	1.998500ms	4.863704861983176E-4	1.998500ms	16	1.998500ms	4.863704861983176E-4	
9	19	2	330	33	0	1166537.0	null	null	null	null	0	1166537.0	0	1166537.0	1.7976931348623157E308	0.0	248.6us	30	248.6us	2.8806859287200393E-5	248.6us	30	248.6us	2.8806859287200393E-5	0s	0	0s	0.0	2.171400ms	3	2.171400ms	0.01201981690116812	2.171400ms	3	2.171400ms	0.01201981690116812	
10	22	2	396	66	0	1109527.0	null	null	null	null	0	1109527.0	0	1109527.0	1.7976931348623157E308	0.0	254.6us	30	254.6us	0.0013574781909512963	254.6us	30	254.6us	0.0013574781909512963	0s	0	0s	0.0	1.983400ms	36	1.983400ms	2.3590717177804366E-4	1.983400ms	36	1.983400ms	2.3590717177804366E-4	
11	24	2	432	36	0	1099445.0	null	null	null	null	0	1099445.0	0	1099445.0	1.7976931348623157E308	0.0	248.1us	30	248.1us	2.5426574335497186E-4	248.1us	30	248.1us	2.5426574335497186E-4	0s	0	0s	0.0	2.025100ms	6	2.025100ms	2.4499929549559596E-4	2.025100ms	6	2.025100ms	2.4499929549559596E-4	
