"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	0	0	31	31	0	2653261.0	null	null	null	null	0	2653261.0	0	2653261.0	1.7976931348623157E308	0.0	273.7us	30	273.7us	0.004927266531363024	273.7us	30	273.7us	0.004927266531363024	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	1	0	61	30	0	2446521.0	null	null	null	null	0	2446521.0	0	2446521.0	1.7976931348623157E308	0.0	277.9us	30	277.9us	0.0025973069868864534	277.9us	30	277.9us	0.0025973069868864534	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	2	0	91	30	0	2183321.0	null	null	null	null	0	2183321.0	0	2183321.0	1.7976931348623157E308	0.0	272.5us	30	272.5us	0.0035860445642335926	272.5us	30	272.5us	0.0035860445642335926	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	2	0	121	30	0	2117478.0	null	null	null	null	0	2117478.0	0	2117478.0	1.7976931348623157E308	0.0	280.5us	30	280.5us	0.0010052423196894404	280.5us	30	280.5us	0.0010052423196894404	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	3	0	151	30	0	1994224.0	null	null	null	null	0	1994224.0	0	1994224.0	1.7976931348623157E308	0.0	276.8us	30	276.8us	0.0019402641570144597	276.8us	30	276.8us	0.0019402641570144597	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	4	0	181	30	0	1914502.0	null	null	null	null	0	1914502.0	0	1914502.0	1.7976931348623157E308	0.0	288.8us	30	288.8us	0.0013325483997785623	288.8us	30	288.8us	0.0013325483997785623	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	4	0	211	30	0	1760932.0	null	null	null	null	0	1760932.0	0	1760932.0	1.7976931348623157E308	0.0	276us	30	276us	0.0026738023778507423	276us	30	276us	0.0026738023778507423	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	5	0	241	30	0	1723869.0	null	null	null	null	0	1723869.0	0	1723869.0	1.7976931348623157E308	0.0	283.5us	30	283.5us	7.015792394784893E-4	283.5us	30	283.5us	7.015792394784893E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	5	0	271	30	0	1687327.0	null	null	null	null	0	1687327.0	0	1687327.0	1.7976931348623157E308	0.0	271.4us	30	271.4us	7.065888804002311E-4	271.4us	30	271.4us	7.065888804002311E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	6	0	301	30	0	1681794.0	null	null	null	null	0	1681794.0	0	1681794.0	1.7976931348623157E308	0.0	273.6us	30	273.6us	1.0930503295053887E-4	273.6us	30	273.6us	1.0930503295053887E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
