"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	127	127	0	3432579.0	1	3716388.0	3	3768829.0	2	4184665.0	3	3768829.0	1.7976931348623157E308	0.0	1.989400ms	120	1.989400ms	0.003597673038981339	293.9us	30	293.9us	0.004125753012817535	58.9us	2	58.9us	0.10057273620840312	1.319800ms	1	1.319800ms	0.004873627532570035	1.319800ms	1	1.319800ms	0.004873627532570035	
3	6	4	253	126	3	3173789.0	1	3219544.0	0	3291383.0	2	3798412.0	0	3291383.0	1.7976931348623157E308	0.0	6.411900ms	120	6.411900ms	0.002626921063381017	2.106800ms	30	2.106800ms	0.001305888491292684	57.4us	2	57.4us	0.058424490199154855	1.558900ms	4	1.558900ms	5.093109291876563E-4	1.558900ms	4	1.558900ms	5.093109291876563E-4	
4	9	2	388	135	1	2667152.0	2	2780900.0	3	2990183.0	0	3113645.0	3	2990183.0	1.7976931348623157E308	0.0	1.141500ms	120	1.141500ms	0.0019018278792045493	284.8us	30	284.8us	0.0018825159829267209	55.5us	2	55.5us	0.1707259532545513	1.719900ms	13	1.719900ms	1.1212029339258134E-4	1.719900ms	13	1.719900ms	1.1212029339258134E-4	
5	12	2	515	127	1	2515389.0	2	2527871.0	3	2552374.0	0	2654038.0	3	2552374.0	1.7976931348623157E308	0.0	1.130900ms	120	1.130900ms	0.0022085309993466816	282.9us	30	282.9us	9.371544351688484E-4	57.3us	2	57.3us	0.07985207364709274	1.829600ms	5	1.829600ms	0.005923771873519024	1.829600ms	5	1.829600ms	0.005923771873519024	
6	14	2	639	124	2	2283917.0	1	2454263.0	0	2524525.0	3	2534511.0	0	2524525.0	1.7976931348623157E308	0.0	1.141ms	120	1.141ms	0.0014197611128156586	290.1us	30	290.1us	6.022854332304835E-4	57.4us	2	57.4us	0.0	1.869ms	2	1.869ms	0.0031734654162835496	1.869ms	2	1.869ms	0.0031734654162835496	
7	17	2	762	123	2	2169711.0	1	2381051.0	0	2492631.0	3	2534511.0	0	2492631.0	1.7976931348623157E308	0.0	1.107700ms	120	1.107700ms	5.760064305958453E-4	281.1us	30	281.1us	8.885521359883593E-4	56.1us	2	56.1us	0.0	2.044600ms	1	2.044600ms	0.023987299013055186	2.044600ms	1	2.044600ms	0.023987299013055186	
8	20	2	890	128	2	1989023.0	1	2204567.0	3	2383789.0	0	2417903.0	3	2383789.0	1.7976931348623157E308	0.0	1.130300ms	120	1.130300ms	0.0016787545088474908	290us	30	290us	0.002740241816442649	66.6us	2	66.6us	0.02250296013708364	2.170600ms	6	2.170600ms	1.9434231870818497E-4	2.170600ms	6	2.170600ms	1.9434231870818497E-4	
9	23	2	1019	129	2	1961708.0	0	2029529.0	1	2200098.0	3	2212670.0	1	2200098.0	1.7976931348623157E308	0.0	1.116400ms	120	1.116400ms	6.925154787477785E-4	282.5us	30	282.5us	1.5207801901761703E-4	55.4us	2	55.4us	0.07868110837290648	1.924500ms	8	1.924500ms	0.0011515703941080563	1.924500ms	8	1.924500ms	0.0011515703941080563	
10	26	3	1241	222	2	1915894.0	1	1975369.0	0	2024781.0	3	2206482.0	0	2024781.0	1.7976931348623157E308	0.0	1.131200ms	120	1.131200ms	5.062568959783104E-4	283us	30	283us	7.784712777504772E-4	52us	2	52us	0.03655772464993873	2.221900ms	101	2.221900ms	0.0	2.221900ms	101	2.221900ms	0.0	
11	29	2	1374	133	2	1896785.0	1	1934313.0	0	2003683.0	3	2003877.0	0	2003683.0	1.7976931348623157E308	0.0	1.123700ms	120	1.123700ms	4.028619131638961E-4	285.7us	30	285.7us	2.843717668196799E-4	56.6us	2	56.6us	0.041968391312505626	2.074900ms	14	2.074900ms	1.039425235127091E-4	2.074900ms	14	2.074900ms	1.039425235127091E-4	
