"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	0	0	31	31	0	1397985.0	null	null	null	null	0	1397985.0	0	1397985.0	1.7976931348623157E308	0.0	311.3us	30	311.3us	0.009724651932867538	311.3us	30	311.3us	0.009724651932867538	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	1	0	61	30	0	1292282.0	null	null	null	null	0	1292282.0	0	1292282.0	1.7976931348623157E308	0.0	236.2us	30	236.2us	0.0025203656214718576	236.2us	30	236.2us	0.0025203656214718576	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	2	0	91	30	0	993881.0	null	null	null	null	0	993881.0	0	993881.0	1.7976931348623157E308	0.0	246.5us	30	246.5us	0.00769700421425045	246.5us	30	246.5us	0.00769700421425045	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	2	0	121	30	0	993023.0	null	null	null	null	0	993023.0	0	993023.0	1.7976931348623157E308	0.0	237us	30	237us	2.8776080838651315E-5	237us	30	237us	2.8776080838651315E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	3	0	151	30	0	955036.0	null	null	null	null	0	955036.0	0	955036.0	1.7976931348623157E308	0.0	234.8us	30	234.8us	0.0012751299147485333	234.8us	30	234.8us	0.0012751299147485333	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	3	0	181	30	0	955036.0	null	null	null	null	0	955036.0	0	955036.0	1.7976931348623157E308	0.0	240.1us	30	240.1us	0.0	240.1us	30	240.1us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	4	0	211	30	0	955036.0	null	null	null	null	0	955036.0	0	955036.0	1.7976931348623157E308	0.0	245.8us	30	245.8us	0.0	245.8us	30	245.8us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	4	0	241	30	0	923905.0	null	null	null	null	0	923905.0	0	923905.0	1.7976931348623157E308	0.0	255.2us	30	255.2us	0.0010865558994634743	255.2us	30	255.2us	0.0010865558994634743	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	5	0	271	30	0	923905.0	null	null	null	null	0	923905.0	0	923905.0	1.7976931348623157E308	0.0	245.7us	30	245.7us	0.0	245.7us	30	245.7us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	5	0	301	30	0	910439.0	null	null	null	null	0	910439.0	0	910439.0	1.7976931348623157E308	0.0	240.9us	30	240.9us	4.8583638649717006E-4	240.9us	30	240.9us	4.8583638649717006E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
