"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	300	300	8	1954545.0	5	1976831.0	2	2007717.0	3	2517292.0	1	2082554.0	1.7976931348623157E308	0.0	7.689500ms	300	7.689500ms	0.006955090464005622	766.6us	30	766.6us	0.003664542703111943	835us	5	835us	0.07223443070002626	0s	0	0s	0.0	0s	0	0s	0.0	
3	3	1	586	286	3	1716232.0	9	1734294.0	1	1765396.0	6	2098815.0	8	1837656.0	1.7976931348623157E308	0.0	3.472500ms	300	3.472500ms	0.0030496668803955966	399.2us	30	399.2us	0.0019934562775479705	97us	5	97us	0.1020638479709572	0s	0	0s	0.0	0s	0	0s	0.0	
4	4	1	874	288	8	1426454.0	3	1495545.0	9	1603216.0	7	1805500.0	6	1675761.0	1.7976931348623157E308	0.0	3.830700ms	300	3.830700ms	0.0023811871651821556	396.6us	30	396.6us	0.004286269766169918	644.4us	5	644.4us	0.08106008188437894	0s	0	0s	0.0	0s	0	0s	0.0	
5	5	0	1173	299	8	1328895.0	1	1443499.0	9	1444429.0	7	1712769.0	3	1488859.0	1.7976931348623157E308	0.0	3.517600ms	300	3.517600ms	0.002045770989893729	392.4us	30	392.4us	0.002279755720595733	109.4us	5	109.4us	0.04270826134614349	0s	0	0s	0.0	0s	0	0s	0.0	
6	6	0	1467	294	5	1258380.0	8	1273025.0	7	1277994.0	0	1486108.0	3	1365725.0	1.7976931348623157E308	0.0	3.469900ms	300	3.469900ms	0.001972831466554954	373.6us	30	373.6us	0.0014014149600482602	95.6us	5	95.6us	0.07710032602697056	0s	0	0s	0.0	0s	0	0s	0.0	
7	7	0	1762	295	4	1042804.0	7	1209187.0	8	1213562.0	0	1459248.0	3	1306445.0	1.7976931348623157E308	0.0	3.461700ms	300	3.461700ms	0.0012774486738133743	389.8us	30	389.8us	1.327103100812188E-5	96.4us	5	96.4us	0.04856300037438954	0s	0	0s	0.0	0s	0	0s	0.0	
8	8	0	2057	295	4	1021647.0	3	1158634.0	7	1176972.0	1	1294867.0	8	1209175.0	1.7976931348623157E308	0.0	3.378300ms	300	3.378300ms	0.0011603426888596173	370.2us	30	370.2us	6.762856043257733E-4	116.1us	5	116.1us	0.049199464383257174	0s	0	0s	0.0	0s	0	0s	0.0	
9	9	0	2349	292	4	1021647.0	3	1113619.0	9	1139684.0	1	1266892.0	2	1158173.0	1.7976931348623157E308	0.0	3.419700ms	300	3.419700ms	7.371888700403595E-4	386.6us	30	386.6us	0.0	99.1us	5	99.1us	0.011621036454810673	0s	0	0s	0.0	0s	0	0s	0.0	
10	12	3	2739	390	0	985102.0	4	997598.0	5	1017804.0	1	1220270.0	9	1130272.0	1.7976931348623157E308	0.0	4.085ms	300	4.085ms	8.083687737052388E-4	407.7us	30	407.7us	7.846480568467707E-4	106.2us	5	106.2us	0.05459381810367823	2.240700ms	101	2.240700ms	0.0	2.240700ms	101	2.240700ms	0.0	
11	13	0	3027	288	1	940393.0	6	953781.0	0	983106.0	7	1138613.0	3	1078930.0	1.7976931348623157E308	0.0	3.619100ms	300	3.619100ms	4.0045295853883574E-4	392.7us	30	392.7us	6.753953736093517E-5	115.3us	5	115.3us	0.0710518996211786	0s	0	0s	0.0	0s	0	0s	0.0	
