"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	312	312	9	1268789.0	1	1364722.0	3	1436747.0	5	1777278.0	7	1589715.0	1.7976931348623157E308	0.0	10.321600ms	300	10.321600ms	0.0062938995329834165	1.322300ms	30	1.322300ms	0.004875893214904185	718.8us	5	718.8us	0.09689192551903311	0s	0	0s	0.0	0s	0	0s	0.0	
3	4	1	606	294	9	1168945.0	4	1183393.0	7	1207940.0	8	1333343.0	6	1237231.0	1.7976931348623157E308	0.0	3.448800ms	300	3.448800ms	0.005094748152408862	358.1us	30	358.1us	0.0026230786469092454	64.7us	5	64.7us	0.10784476712308307	0s	0	0s	0.0	0s	0	0s	0.0	
4	5	1	906	300	2	967358.0	7	993599.0	8	999311.0	0	1217543.0	4	1096661.0	1.7976931348623157E308	0.0	3.31ms	300	3.31ms	0.002771149994318922	382.9us	30	382.9us	2.787413722059928E-4	135.8us	5	135.8us	0.08960635181137408	0s	0	0s	0.0	0s	0	0s	0.0	
5	7	1	1201	295	2	905563.0	8	927297.0	1	953036.0	0	1217543.0	5	1002581.0	1.7976931348623157E308	0.0	3.126200ms	300	3.126200ms	0.0013736315868537368	350.3us	30	350.3us	0.002129339224292696	399.2us	5	399.2us	0.025475610510917467	0s	0	0s	0.0	0s	0	0s	0.0	
6	7	0	1495	294	6	827513.0	2	880122.0	7	911464.0	3	1037861.0	1	940849.0	1.7976931348623157E308	0.0	3.127700ms	300	3.127700ms	8.356076600678134E-4	244.5us	30	244.5us	9.36470829012818E-4	71.6us	5	71.6us	0.09731002072296557	0s	0	0s	0.0	0s	0	0s	0.0	
7	8	0	1791	296	7	805004.0	6	809101.0	2	867754.0	0	1024692.0	4	912638.0	1.7976931348623157E308	0.0	3.085700ms	300	3.085700ms	6.028912192760031E-4	351.4us	30	351.4us	7.41660050456409E-4	82.1us	5	82.1us	0.025848739117646735	0s	0	0s	0.0	0s	0	0s	0.0	
8	9	0	2089	298	7	761618.0	6	809101.0	9	813984.0	3	956959.0	8	849444.0	1.7976931348623157E308	0.0	2.663400ms	300	2.663400ms	0.0014232101506478556	348.6us	30	348.6us	0.0017965128123586971	71.3us	5	71.3us	0.04516696172921395	0s	0	0s	0.0	0s	0	0s	0.0	
9	10	0	2376	287	7	722369.0	1	768959.0	5	792649.0	3	956959.0	8	848820.0	1.7976931348623157E308	0.0	3.080900ms	300	3.080900ms	6.373126028297212E-4	234.8us	30	234.8us	0.0017177902833178844	65.3us	5	65.3us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	11	0	2672	296	2	650650.0	7	712691.0	1	712983.0	0	909111.0	6	809101.0	1.7976931348623157E308	0.0	3.112800ms	300	3.112800ms	0.0012348685336322186	350.9us	30	350.9us	4.4658616302748475E-4	59.1us	5	59.1us	0.04835149611959886	0s	0	0s	0.0	0s	0	0s	0.0	
11	12	0	2971	299	2	650650.0	7	712691.0	1	712983.0	3	835373.0	4	792255.0	1.7976931348623157E308	0.0	3.085300ms	300	3.085300ms	2.015953833574735E-4	360.1us	30	360.1us	0.0	71.8us	5	71.8us	0.029248133616247073	0s	0	0s	0.0	0s	0	0s	0.0	
12	14	2	3266	295	2	638707.0	5	667045.0	1	677898.0	8	832536.0	3	767685.0	1.7976931348623157E308	0.0	3.220200ms	300	3.220200ms	0.0010029019358571989	342.3us	30	342.3us	0.0	62.6us	5	62.6us	0.0	2.020600ms	5	2.020600ms	0.0036710981326365964	2.020600ms	5	2.020600ms	0.0036710981326365964	
