"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	32	32	0	1990347.0	null	null	null	null	0	1990347.0	0	1990347.0	1.7976931348623157E308	0.0	226.7us	30	226.7us	0.003984416230159204	226.7us	30	226.7us	0.003984416230159204	0s	0	0s	0.0	1.354500ms	1	1.354500ms	0.006213154319929304	1.354500ms	1	1.354500ms	0.006213154319929304	
3	4	2	64	32	0	1371307.0	null	null	null	null	0	1371307.0	0	1371307.0	1.7976931348623157E308	0.0	245.5us	30	245.5us	0.010074300298992301	245.5us	30	245.5us	0.010074300298992301	0s	0	0s	0.0	1.525200ms	2	1.525200ms	0.006300157711193077	1.525200ms	2	1.525200ms	0.006300157711193077	
4	6	2	96	32	0	1302624.0	null	null	null	null	0	1302624.0	0	1302624.0	1.7976931348623157E308	0.0	224.1us	30	224.1us	7.751972860221779E-4	224.1us	30	224.1us	7.751972860221779E-4	0s	0	0s	0.0	1.664ms	2	1.664ms	0.013734342492235485	1.664ms	2	1.664ms	0.013734342492235485	
5	8	2	128	32	0	1293411.0	null	null	null	null	0	1293411.0	0	1293411.0	1.7976931348623157E308	0.0	249.2us	30	249.2us	0.0	249.2us	30	249.2us	0.0	0s	0	0s	0.0	1.758300ms	2	1.758300ms	0.0035363236052767255	1.758300ms	2	1.758300ms	0.0035363236052767255	
6	11	2	165	37	0	1154814.0	null	null	null	null	0	1154814.0	0	1154814.0	1.7976931348623157E308	0.0	224.9us	30	224.9us	0.0035269126931276743	224.9us	30	224.9us	0.0035269126931276743	0s	0	0s	0.0	2.050400ms	7	2.050400ms	2.1548779600165182E-4	2.050400ms	7	2.050400ms	2.1548779600165182E-4	
7	14	2	207	42	0	1154480.0	null	null	null	null	0	1154480.0	0	1154480.0	1.7976931348623157E308	0.0	236.1us	30	236.1us	0.0	236.1us	30	236.1us	0.0	0s	0	0s	0.0	2.150500ms	12	2.150500ms	2.4102005460037896E-5	2.150500ms	12	2.150500ms	2.4102005460037896E-5	
8	16	2	244	37	0	1149003.0	null	null	null	null	0	1149003.0	0	1149003.0	1.7976931348623157E308	0.0	220.7us	30	220.7us	0.0	220.7us	30	220.7us	0.0	0s	0	0s	0.0	2.121400ms	7	2.121400ms	6.777324608729295E-4	2.121400ms	7	2.121400ms	6.777324608729295E-4	
9	19	2	280	36	0	1111930.0	null	null	null	null	0	1111930.0	0	1111930.0	1.7976931348623157E308	0.0	245.4us	30	245.4us	6.765260015360227E-4	245.4us	30	245.4us	6.765260015360227E-4	0s	0	0s	0.0	2.434100ms	6	2.434100ms	0.0020362581008636824	2.434100ms	6	2.434100ms	0.0020362581008636824	
10	22	2	325	45	0	1052690.0	null	null	null	null	0	1052690.0	0	1052690.0	1.7976931348623157E308	0.0	222.8us	30	222.8us	0.0014193911403484027	222.8us	30	222.8us	0.0014193911403484027	0s	0	0s	0.0	1.944200ms	15	1.944200ms	7.447111478840067E-4	1.944200ms	15	1.944200ms	7.447111478840067E-4	
11	24	2	366	41	0	1044241.0	null	null	null	null	0	1044241.0	0	1044241.0	1.7976931348623157E308	0.0	248.7us	30	248.7us	1.141407615173858E-4	248.7us	30	248.7us	1.141407615173858E-4	0s	0	0s	0.0	2.051400ms	11	2.051400ms	4.197903379998813E-4	2.051400ms	11	2.051400ms	4.197903379998813E-4	
