"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	32	32	0	2035804.0	null	null	null	null	0	2035804.0	0	2035804.0	1.7976931348623157E308	0.0	261.9us	30	261.9us	0.006867039440524603	261.9us	30	261.9us	0.006867039440524603	0s	0	0s	0.0	1.400600ms	1	1.400600ms	0.011032070609571898	1.400600ms	1	1.400600ms	0.011032070609571898	
3	4	2	65	33	0	1886839.0	null	null	null	null	0	1886839.0	0	1886839.0	1.7976931348623157E308	0.0	262.3us	30	262.3us	0.0022302961848630824	262.3us	30	262.3us	0.0022302961848630824	0s	0	0s	0.0	1.687800ms	3	1.687800ms	0.0022376089905183916	1.687800ms	3	1.687800ms	0.0022376089905183916	
4	6	2	96	31	0	1591926.0	null	null	null	null	0	1591926.0	0	1591926.0	1.7976931348623157E308	0.0	257.2us	30	257.2us	0.004210990207522806	257.2us	30	257.2us	0.004210990207522806	0s	0	0s	0.0	1.634800ms	1	1.634800ms	0.03430393372195506	1.634800ms	1	1.634800ms	0.03430393372195506	
5	9	2	138	42	0	1485391.0	null	null	null	null	0	1485391.0	0	1485391.0	1.7976931348623157E308	0.0	260.7us	30	260.7us	0.0021890845183378765	260.7us	30	260.7us	0.0021890845183378765	0s	0	0s	0.0	1.787400ms	12	1.787400ms	1.1144781017878118E-4	1.787400ms	12	1.787400ms	1.1144781017878118E-4	
6	11	2	175	37	0	1397707.0	null	null	null	null	0	1397707.0	0	1397707.0	1.7976931348623157E308	0.0	246.6us	30	246.6us	0.0014634708037768451	246.6us	30	246.6us	0.0014634708037768451	0s	0	0s	0.0	2.084900ms	7	2.084900ms	0.00226020335001742	2.084900ms	7	2.084900ms	0.00226020335001742	
7	14	2	208	33	0	1319897.0	null	null	null	null	0	1319897.0	0	1319897.0	1.7976931348623157E308	0.0	249.5us	30	249.5us	0.0014768790982182163	249.5us	30	249.5us	0.0014768790982182163	0s	0	0s	0.0	1.931400ms	3	1.931400ms	0.003963396238744347	1.931400ms	3	1.931400ms	0.003963396238744347	
8	17	2	242	34	0	1273558.0	null	null	null	null	0	1273558.0	0	1273558.0	1.7976931348623157E308	0.0	254.1us	30	254.1us	7.463824630570122E-4	254.1us	30	254.1us	7.463824630570122E-4	0s	0	0s	0.0	2.437700ms	4	2.437700ms	0.003251958296745877	2.437700ms	4	2.437700ms	0.003251958296745877	
9	19	2	289	47	0	1230496.0	null	null	null	null	0	1230496.0	0	1230496.0	1.7976931348623157E308	0.0	257.3us	30	257.3us	9.477262229521388E-4	257.3us	30	257.3us	9.477262229521388E-4	0s	0	0s	0.0	2.144100ms	17	2.144100ms	3.2576635924015906E-4	2.144100ms	17	2.144100ms	3.2576635924015906E-4	
10	22	2	367	78	0	1229814.0	null	null	null	null	0	1229814.0	0	1229814.0	1.7976931348623157E308	0.0	250.2us	30	250.2us	1.5036139564635527E-5	250.2us	30	250.2us	1.5036139564635527E-5	0s	0	0s	0.0	1.969400ms	48	1.969400ms	2.1502169314929764E-6	1.969400ms	48	1.969400ms	2.1502169314929764E-6	
11	24	2	398	31	0	1134266.0	null	null	null	null	0	1134266.0	0	1134266.0	1.7976931348623157E308	0.0	259.6us	30	259.6us	0.0018423984579168495	259.6us	30	259.6us	0.0018423984579168495	0s	0	0s	0.0	1.918200ms	1	1.918200ms	0.023732857163766274	1.918200ms	1	1.918200ms	0.023732857163766274	
