"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	32	32	0	3314628.0	null	null	null	null	0	3314628.0	0	3314628.0	1.7976931348623157E308	0.0	281.9us	30	281.9us	0.004404697944169411	281.9us	30	281.9us	0.004404697944169411	0s	0	0s	0.0	1.315100ms	1	1.315100ms	0.019595431112576	1.315100ms	1	1.315100ms	0.019595431112576	
3	4	2	64	32	0	2971588.0	null	null	null	null	0	2971588.0	0	2971588.0	1.7976931348623157E308	0.0	282.6us	30	282.6us	0.0030211242757646898	282.6us	30	282.6us	0.0030211242757646898	0s	0	0s	0.0	1.650600ms	2	1.650600ms	0.007070325840486447	1.650600ms	2	1.650600ms	0.007070325840486447	
4	6	2	98	34	0	2811139.0	null	null	null	null	0	2811139.0	0	2811139.0	1.7976931348623157E308	0.0	276.7us	30	276.7us	0.0015904530809566035	276.7us	30	276.7us	0.0015904530809566035	0s	0	0s	0.0	1.591800ms	4	1.591800ms	0.001648865858927956	1.591800ms	4	1.591800ms	0.001648865858927956	
5	8	2	129	31	0	2590288.0	null	null	null	null	0	2590288.0	0	2590288.0	1.7976931348623157E308	0.0	298us	30	298us	0.0026030518538976716	298us	30	298us	0.0026030518538976716	0s	0	0s	0.0	1.699800ms	1	1.699800ms	5.111806993535195E-4	1.699800ms	1	1.699800ms	5.111806993535195E-4	
6	11	2	166	37	0	2388354.0	null	null	null	null	0	2388354.0	0	2388354.0	1.7976931348623157E308	0.0	275.1us	30	275.1us	0.0023903536473424804	275.1us	30	275.1us	0.0023903536473424804	0s	0	0s	0.0	1.849300ms	7	1.849300ms	9.614485228779866E-4	1.849300ms	7	1.849300ms	9.614485228779866E-4	
7	14	2	273	107	0	2310431.0	null	null	null	null	0	2310431.0	0	2310431.0	1.7976931348623157E308	0.0	271us	30	271us	0.0010366963935999156	271us	30	271us	0.0010366963935999156	0s	0	0s	0.0	2.062700ms	77	2.062700ms	2.044553229176647E-5	2.062700ms	77	2.062700ms	2.044553229176647E-5	
8	16	2	307	34	0	2164076.0	null	null	null	null	0	2164076.0	0	2164076.0	1.7976931348623157E308	0.0	276.1us	30	276.1us	0.0018206525458701643	276.1us	30	276.1us	0.0018206525458701643	0s	0	0s	0.0	2.013300ms	4	2.013300ms	0.0023074699049657754	2.013300ms	4	2.013300ms	0.0023074699049657754	
9	20	4	349	42	0	2116642.0	null	null	null	null	0	2116642.0	0	2116642.0	1.7976931348623157E308	0.0	1.717200ms	30	1.717200ms	6.159240011580562E-4	1.717200ms	30	1.717200ms	6.159240011580562E-4	0s	0	0s	0.0	2.177900ms	12	2.177900ms	2.921570222117938E-4	2.177900ms	12	2.177900ms	2.921570222117938E-4	
10	23	2	384	35	0	2089499.0	null	null	null	null	0	2089499.0	0	2089499.0	1.7976931348623157E308	0.0	267.3us	30	267.3us	2.66512845346271E-4	267.3us	30	267.3us	2.66512845346271E-4	0s	0	0s	0.0	1.873300ms	5	1.873300ms	9.734286667277603E-4	1.873300ms	5	1.873300ms	9.734286667277603E-4	
11	25	2	418	34	0	2006847.0	null	null	null	null	0	2006847.0	0	2006847.0	1.7976931348623157E308	0.0	268.4us	30	268.4us	0.0011521795534191748	268.4us	30	268.4us	0.0011521795534191748	0s	0	0s	0.0	2.009400ms	4	2.009400ms	0.0012922954258413055	2.009400ms	4	2.009400ms	0.0012922954258413055	
