"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	33	33	0	1741256.0	null	null	null	null	0	1741256.0	0	1741256.0	1.7976931348623157E308	0.0	258.9us	30	258.9us	0.0063518117961488575	258.9us	30	258.9us	0.0063518117961488575	0s	0	0s	0.0	1.556200ms	2	1.556200ms	0.011131054186735378	1.556200ms	2	1.556200ms	0.011131054186735378	
3	4	2	66	33	0	1511446.0	null	null	null	null	0	1511446.0	0	1511446.0	1.7976931348623157E308	0.0	246.2us	30	246.2us	0.004012918126677641	246.2us	30	246.2us	0.004012918126677641	0s	0	0s	0.0	1.834600ms	3	1.834600ms	0.004392806112369474	1.834600ms	3	1.834600ms	0.004392806112369474	
4	7	2	97	31	0	1470421.0	null	null	null	null	0	1470421.0	0	1470421.0	1.7976931348623157E308	0.0	252us	30	252us	2.2469152481311428E-4	252us	30	252us	2.2469152481311428E-4	0s	0	0s	0.0	1.676400ms	1	1.676400ms	0.02054059490051252	1.676400ms	1	1.676400ms	0.02054059490051252	
5	9	2	132	35	0	1340781.0	null	null	null	null	0	1340781.0	0	1340781.0	1.7976931348623157E308	0.0	219.9us	30	219.9us	0.002206121338414794	219.9us	30	219.9us	0.002206121338414794	0s	0	0s	0.0	1.805400ms	5	1.805400ms	0.004707903382772693	1.805400ms	5	1.805400ms	0.004707903382772693	
6	12	2	167	35	0	1309315.0	null	null	null	null	0	1309315.0	0	1309315.0	1.7976931348623157E308	0.0	238.7us	30	238.7us	6.876142418777468E-4	238.7us	30	238.7us	6.876142418777468E-4	0s	0	0s	0.0	2.319100ms	5	2.319100ms	5.799604857169127E-4	2.319100ms	5	2.319100ms	5.799604857169127E-4	
7	14	2	205	38	0	1277388.0	null	null	null	null	0	1277388.0	0	1277388.0	1.7976931348623157E308	0.0	219.5us	30	219.5us	3.949599225396875E-4	219.5us	30	219.5us	3.949599225396875E-4	0s	0	0s	0.0	1.932ms	8	1.932ms	0.0015857528555007772	1.932ms	8	1.932ms	0.0015857528555007772	
8	17	2	242	37	0	1209703.0	null	null	null	null	0	1209703.0	0	1209703.0	1.7976931348623157E308	0.0	245.9us	30	245.9us	8.541177512957946E-4	245.9us	30	245.9us	8.541177512957946E-4	0s	0	0s	0.0	2.000300ms	7	2.000300ms	0.004011869757438058	2.000300ms	7	2.000300ms	0.004011869757438058	
9	20	2	307	65	0	1143217.0	null	null	null	null	0	1143217.0	0	1143217.0	1.7976931348623157E308	0.0	215.7us	30	215.7us	6.003065382905145E-4	215.7us	30	215.7us	6.003065382905145E-4	0s	0	0s	0.0	2.148700ms	35	2.148700ms	0.0010751163124927583	2.148700ms	35	2.148700ms	0.0010751163124927583	
10	22	2	381	74	0	1094433.0	null	null	null	null	0	1094433.0	0	1094433.0	1.7976931348623157E308	0.0	243.6us	30	243.6us	0.0011934338379709253	243.6us	30	243.6us	0.0011934338379709253	0s	0	0s	0.0	2.106700ms	44	2.106700ms	1.6192344617306888E-4	2.106700ms	44	2.106700ms	1.6192344617306888E-4	
11	25	2	420	39	0	1011694.0	null	null	null	null	0	1011694.0	0	1011694.0	1.7976931348623157E308	0.0	245.9us	30	245.9us	0.0015339063361920627	245.9us	30	245.9us	0.0015339063361920627	0s	0	0s	0.0	2.083800ms	9	2.083800ms	0.0034455182627798095	2.083800ms	9	2.083800ms	0.0034455182627798095	
12	28	2	459	39	0	993035.0	null	null	null	null	0	993035.0	0	993035.0	1.7976931348623157E308	0.0	239.5us	30	239.5us	2.281940499526606E-4	239.5us	30	239.5us	2.281940499526606E-4	0s	0	0s	0.0	2.022900ms	9	2.022900ms	0.0012974937744680342	2.022900ms	9	2.022900ms	0.0012974937744680342	
13	30	2	501	42	0	952916.0	null	null	null	null	0	952916.0	0	952916.0	1.7976931348623157E308	0.0	224us	30	224us	0.0	224us	30	224us	0.0	0s	0	0s	0.0	2.021600ms	12	2.021600ms	0.0033666990589455528	2.021600ms	12	2.021600ms	0.0033666990589455528	
14	33	2	534	33	0	938520.0	null	null	null	null	0	938520.0	0	938520.0	1.7976931348623157E308	0.0	232us	30	232us	0.0	232us	30	232us	0.0	0s	0	0s	0.0	2.033500ms	3	2.033500ms	0.005035770903906167	2.033500ms	3	2.033500ms	0.005035770903906167	
15	35	2	603	69	0	924939.0	null	null	null	null	0	924939.0	0	924939.0	1.7976931348623157E308	0.0	216.6us	30	216.6us	0.0	216.6us	30	216.6us	0.0	0s	0	0s	0.0	2.123400ms	39	2.123400ms	3.71042459650054E-4	2.123400ms	39	2.123400ms	3.71042459650054E-4	
