"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	0	0	31	31	0	2199085.0	null	null	null	null	0	2199085.0	0	2199085.0	1.7976931348623157E308	0.0	268.3us	30	268.3us	0.007069979280340255	268.3us	30	268.3us	0.007069979280340255	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	1	0	61	30	0	2167757.0	null	null	null	null	0	2167757.0	0	2167757.0	1.7976931348623157E308	0.0	261.6us	30	261.6us	4.748641669906665E-4	261.6us	30	261.6us	4.748641669906665E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	2	0	91	30	0	1864411.0	null	null	null	null	0	1864411.0	0	1864411.0	1.7976931348623157E308	0.0	279.4us	30	279.4us	0.004664514211386853	279.4us	30	279.4us	0.004664514211386853	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	2	0	121	30	0	1842190.0	null	null	null	null	0	1842190.0	0	1842190.0	1.7976931348623157E308	0.0	268.3us	30	268.3us	3.972836461488383E-4	268.3us	30	268.3us	3.972836461488383E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	3	0	151	30	0	1825036.0	null	null	null	null	0	1825036.0	0	1825036.0	1.7976931348623157E308	0.0	276.1us	30	276.1us	3.103914362796445E-4	276.1us	30	276.1us	3.103914362796445E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	3	0	181	30	0	1783185.0	null	null	null	null	0	1783185.0	0	1783185.0	1.7976931348623157E308	0.0	264.1us	30	264.1us	7.643867481700835E-4	264.1us	30	264.1us	7.643867481700835E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	4	0	211	30	0	1753682.0	null	null	null	null	0	1753682.0	0	1753682.0	1.7976931348623157E308	0.0	268us	30	268us	5.515038166726012E-4	268us	30	268us	5.515038166726012E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	5	0	241	30	0	1706336.0	null	null	null	null	0	1706336.0	0	1706336.0	1.7976931348623157E308	0.0	269.7us	30	269.7us	8.999351079614211E-4	269.7us	30	269.7us	8.999351079614211E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	5	0	271	30	0	1706336.0	null	null	null	null	0	1706336.0	0	1706336.0	1.7976931348623157E308	0.0	270.5us	30	270.5us	0.0	270.5us	30	270.5us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	6	0	301	30	0	1641727.0	null	null	null	null	0	1641727.0	0	1641727.0	1.7976931348623157E308	0.0	272.6us	30	272.6us	0.0012621390706949454	272.6us	30	272.6us	0.0012621390706949454	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
12	7	0	331	30	0	1637295.0	null	null	null	null	0	1637295.0	0	1637295.0	1.7976931348623157E308	0.0	280.3us	30	280.3us	8.998654059617269E-5	280.3us	30	280.3us	8.998654059617269E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
13	7	0	361	30	0	1524126.0	null	null	null	null	0	1524126.0	0	1524126.0	1.7976931348623157E308	0.0	272us	30	272us	0.002303983094066738	272us	30	272us	0.002303983094066738	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
