"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	35	35	0	3113644.0	null	null	null	null	0	3113644.0	0	3113644.0	1.7976931348623157E308	0.0	290.3us	30	290.3us	0.005378966827103934	290.3us	30	290.3us	0.005378966827103934	0s	0	0s	0.0	1.362100ms	4	1.362100ms	0.004419856540033046	1.362100ms	4	1.362100ms	0.004419856540033046	
3	4	2	71	36	0	2952679.0	null	null	null	null	0	2952679.0	0	2952679.0	1.7976931348623157E308	0.0	309.9us	30	309.9us	0.001668580377965756	309.9us	30	309.9us	0.001668580377965756	0s	0	0s	0.0	1.562800ms	6	1.562800ms	2.876051340487222E-4	1.562800ms	6	1.562800ms	2.876051340487222E-4	
4	6	2	103	32	0	2545459.0	null	null	null	null	0	2545459.0	0	2545459.0	1.7976931348623157E308	0.0	286us	30	286us	0.0037836611072221693	286us	30	286us	0.0037836611072221693	0s	0	0s	0.0	1.685100ms	2	1.685100ms	0.013765295855052317	1.685100ms	2	1.685100ms	0.013765295855052317	
5	9	2	155	52	0	2346152.0	null	null	null	null	0	2346152.0	0	2346152.0	1.7976931348623157E308	0.0	252.7us	30	252.7us	0.0019717863280801456	252.7us	30	252.7us	0.0019717863280801456	0s	0	0s	0.0	1.796500ms	22	1.796500ms	9.249626670296173E-4	1.796500ms	22	1.796500ms	9.249626670296173E-4	
6	11	2	199	44	0	2192620.0	null	null	null	null	0	2192620.0	0	2192620.0	1.7976931348623157E308	0.0	278.7us	30	278.7us	0.0021730430561192763	278.7us	30	278.7us	0.0021730430561192763	0s	0	0s	0.0	1.893200ms	14	1.893200ms	1.8997673028613754E-5	1.893200ms	14	1.893200ms	1.8997673028613754E-5	
7	14	2	286	87	0	2091294.0	null	null	null	null	0	2091294.0	0	2091294.0	1.7976931348623157E308	0.0	278.5us	30	278.5us	0.001465078384733672	278.5us	30	278.5us	0.001465078384733672	0s	0	0s	0.0	2.006800ms	57	2.006800ms	4.147085430279963E-5	2.006800ms	57	2.006800ms	4.147085430279963E-5	
8	16	2	317	31	0	2060046.0	null	null	null	null	0	2060046.0	0	2060046.0	1.7976931348623157E308	0.0	267.1us	30	267.1us	4.557906672954748E-4	267.1us	30	267.1us	4.557906672954748E-4	0s	0	0s	0.0	2.084800ms	1	2.084800ms	0.0012858067780043836	2.084800ms	1	2.084800ms	0.0012858067780043836	
9	19	2	348	31	0	2001043.0	null	null	null	null	0	2001043.0	0	2001043.0	1.7976931348623157E308	0.0	252.8us	30	252.8us	7.887619715829038E-4	252.8us	30	252.8us	7.887619715829038E-4	0s	0	0s	0.0	2.029700ms	1	2.029700ms	0.005099400692994194	2.029700ms	1	2.029700ms	0.005099400692994194	
10	21	2	388	40	0	1973809.0	null	null	null	null	0	1973809.0	0	1973809.0	1.7976931348623157E308	0.0	273.7us	30	273.7us	1.4567820208451672E-5	273.7us	30	273.7us	1.4567820208451672E-5	0s	0	0s	0.0	1.931100ms	10	1.931100ms	0.0013178627345839188	1.931100ms	10	1.931100ms	0.0013178627345839188	
11	24	2	441	53	0	1942721.0	null	null	null	null	0	1942721.0	0	1942721.0	1.7976931348623157E308	0.0	251.3us	30	251.3us	2.6099068530015165E-4	251.3us	30	251.3us	2.6099068530015165E-4	0s	0	0s	0.0	1.989200ms	23	1.989200ms	3.4708877937112586E-4	1.989200ms	23	1.989200ms	3.4708877937112586E-4	
12	27	2	473	32	0	1942040.0	null	null	null	null	0	1942040.0	0	1942040.0	1.7976931348623157E308	0.0	271.3us	30	271.3us	0.0	271.3us	30	271.3us	0.0	0s	0	0s	0.0	2.004200ms	2	2.004200ms	1.752696347031013E-4	2.004200ms	2	2.004200ms	1.752696347031013E-4	
13	29	2	517	44	0	1937820.0	null	null	null	null	0	1937820.0	0	1937820.0	1.7976931348623157E308	0.0	237us	30	237us	4.8248961204503764E-5	237us	30	237us	4.8248961204503764E-5	0s	0	0s	0.0	2.109100ms	14	2.109100ms	5.1896827194966976E-5	2.109100ms	14	2.109100ms	5.1896827194966976E-5	
14	32	2	609	92	0	1852397.0	null	null	null	null	0	1852397.0	0	1852397.0	1.7976931348623157E308	0.0	275.5us	30	275.5us	0.0012306287748770812	275.5us	30	275.5us	0.0012306287748770812	0s	0	0s	0.0	2.263ms	62	2.263ms	1.199635373437598E-4	2.263ms	62	2.263ms	1.199635373437598E-4	
15	35	2	648	39	0	1850127.0	null	null	null	null	0	1850127.0	0	1850127.0	1.7976931348623157E308	0.0	239.1us	30	239.1us	0.0	239.1us	30	239.1us	0.0	0s	0	0s	0.0	2.225900ms	9	2.225900ms	1.3615991724355878E-4	2.225900ms	9	2.225900ms	1.3615991724355878E-4	
16	38	2	686	38	0	1811390.0	null	null	null	null	0	1811390.0	0	1811390.0	1.7976931348623157E308	0.0	271.3us	30	271.3us	5.970776124991972E-4	271.3us	30	271.3us	5.970776124991972E-4	0s	0	0s	0.0	2.19ms	8	2.19ms	3.8504113501397486E-4	2.19ms	8	2.19ms	3.8504113501397486E-4	
17	41	2	741	55	0	1736624.0	null	null	null	null	0	1736624.0	0	1736624.0	1.7976931348623157E308	0.0	271.2us	30	271.2us	0.0011871488860888328	271.2us	30	271.2us	0.0011871488860888328	0s	0	0s	0.0	2.241200ms	25	2.241200ms	2.3480310700622287E-4	2.241200ms	25	2.241200ms	2.3480310700622287E-4	
18	43	2	798	57	0	1728048.0	null	null	null	null	0	1728048.0	0	1728048.0	1.7976931348623157E308	0.0	271.9us	30	271.9us	4.967371170487104E-5	271.9us	30	271.9us	4.967371170487104E-5	0s	0	0s	0.0	2.280600ms	27	2.280600ms	1.2789821579749794E-4	2.280600ms	27	2.280600ms	1.2789821579749794E-4	
19	46	2	838	40	0	1697254.0	null	null	null	null	0	1697254.0	0	1697254.0	1.7976931348623157E308	0.0	270.2us	30	270.2us	3.6060587693163745E-4	270.2us	30	270.2us	3.6060587693163745E-4	0s	0	0s	0.0	2.227700ms	10	2.227700ms	7.078507078507101E-4	2.227700ms	10	2.227700ms	7.078507078507101E-4	
20	49	2	878	40	0	1689558.0	null	null	null	null	0	1689558.0	0	1689558.0	1.7976931348623157E308	0.0	270.6us	30	270.6us	0.0	270.6us	30	270.6us	0.0	0s	0	0s	0.0	2.310600ms	10	2.310600ms	4.534383186016955E-4	2.310600ms	10	2.310600ms	4.534383186016955E-4	
21	52	3	928	50	0	1673033.0	null	null	null	null	0	1673033.0	0	1673033.0	1.7976931348623157E308	0.0	258us	30	258us	3.25338374598431E-4	258us	30	258us	3.25338374598431E-4	0s	0	0s	0.0	2.417100ms	20	2.417100ms	1.035773853280686E-6	2.417100ms	20	2.417100ms	1.035773853280686E-6	
22	55	3	1004	76	0	1642001.0	null	null	null	null	0	1642001.0	0	1642001.0	1.7976931348623157E308	0.0	269.2us	30	269.2us	3.6490129052660174E-4	269.2us	30	269.2us	3.6490129052660174E-4	0s	0	0s	0.0	2.513400ms	46	2.513400ms	1.67074850962553E-4	2.513400ms	46	2.513400ms	1.67074850962553E-4	
23	58	3	1063	59	0	1585817.0	null	null	null	null	0	1585817.0	0	1585817.0	1.7976931348623157E308	0.0	268.4us	30	268.4us	0.0011336176413077824	268.4us	30	268.4us	0.0011336176413077824	0s	0	0s	0.0	2.476800ms	29	2.476800ms	7.434159024094308E-6	2.476800ms	29	2.476800ms	7.434159024094308E-6	
24	61	3	1170	107	0	1562750.0	null	null	null	null	0	1562750.0	0	1562750.0	1.7976931348623157E308	0.0	272.2us	30	272.2us	0.0	272.2us	30	272.2us	0.0	0s	0	0s	0.0	2.630500ms	77	2.630500ms	1.88906682531104E-4	2.630500ms	77	2.630500ms	1.88906682531104E-4	
25	65	3	1213	43	0	1550534.0	null	null	null	null	0	1550534.0	0	1550534.0	1.7976931348623157E308	0.0	268us	30	268us	0.0	268us	30	268us	0.0	0s	0	0s	0.0	2.564300ms	13	2.564300ms	6.01306867824225E-4	2.564300ms	13	2.564300ms	6.01306867824225E-4	
26	68	3	1314	101	0	1549385.0	null	null	null	null	0	1549385.0	0	1549385.0	1.7976931348623157E308	0.0	273.5us	30	273.5us	0.0	273.5us	30	273.5us	0.0	0s	0	0s	0.0	2.710400ms	71	2.710400ms	1.0437113014966785E-5	2.710400ms	71	2.710400ms	1.0437113014966785E-5	
27	71	3	1392	78	0	1546661.0	null	null	null	null	0	1546661.0	0	1546661.0	1.7976931348623157E308	0.0	269.8us	30	269.8us	4.4638581379855914E-5	269.8us	30	269.8us	4.4638581379855914E-5	0s	0	0s	0.0	2.694700ms	48	2.694700ms	8.740026956932193E-6	2.694700ms	48	2.694700ms	8.740026956932193E-6	
28	74	3	1437	45	0	1524986.0	null	null	null	null	0	1524986.0	0	1524986.0	1.7976931348623157E308	0.0	275.3us	30	275.3us	5.2028432316116496E-5	275.3us	30	275.3us	5.2028432316116496E-5	0s	0	0s	0.0	2.625200ms	15	2.625200ms	8.315116671763656E-4	2.625200ms	15	2.625200ms	8.315116671763656E-4	
29	78	3	1482	45	0	1463693.0	null	null	null	null	0	1463693.0	0	1463693.0	1.7976931348623157E308	0.0	244.5us	30	244.5us	0.0012498734147249261	244.5us	30	244.5us	0.0012498734147249261	0s	0	0s	0.0	2.706400ms	15	2.706400ms	1.8675581284025207E-4	2.706400ms	15	2.706400ms	1.8675581284025207E-4	
30	81	3	1526	44	0	1455217.0	null	null	null	null	0	1455217.0	0	1455217.0	1.7976931348623157E308	0.0	276.1us	30	276.1us	0.0	276.1us	30	276.1us	0.0	0s	0	0s	0.0	2.692300ms	14	2.692300ms	4.136308443290889E-4	2.692300ms	14	2.692300ms	4.136308443290889E-4	
31	85	3	1561	35	0	1443072.0	null	null	null	null	0	1443072.0	0	1443072.0	1.7976931348623157E308	0.0	242.1us	30	242.1us	0.0	242.1us	30	242.1us	0.0	0s	0	0s	0.0	3.059500ms	5	3.059500ms	0.0016691668665223202	3.059500ms	5	3.059500ms	0.0016691668665223202	
32	88	3	1596	35	0	1419196.0	null	null	null	null	0	1419196.0	0	1419196.0	1.7976931348623157E308	0.0	271.6us	30	271.6us	0.0	271.6us	30	271.6us	0.0	0s	0	0s	0.0	2.742800ms	5	2.742800ms	0.0033090518006031466	2.742800ms	5	2.742800ms	0.0033090518006031466	
33	91	3	1631	35	0	1384952.0	null	null	null	null	0	1384952.0	0	1384952.0	1.7976931348623157E308	0.0	244.5us	30	244.5us	0.0	244.5us	30	244.5us	0.0	0s	0	0s	0.0	2.776300ms	5	2.776300ms	0.004825830963446909	2.776300ms	5	2.776300ms	0.004825830963446909	
34	95	3	1663	32	0	1368254.0	null	null	null	null	0	1368254.0	0	1368254.0	1.7976931348623157E308	0.0	268.9us	30	268.9us	1.073088783708857E-4	268.9us	30	268.9us	1.073088783708857E-4	0s	0	0s	0.0	3.353200ms	2	3.353200ms	0.004433005620411379	3.353200ms	2	3.353200ms	0.004433005620411379	
35	99	3	1750	87	0	1329906.0	null	null	null	null	0	1329906.0	0	1329906.0	1.7976931348623157E308	0.0	282.5us	30	282.5us	8.675566335931769E-4	282.5us	30	282.5us	8.675566335931769E-4	0s	0	0s	0.0	3.227400ms	57	3.227400ms	3.6030039461996786E-5	3.227400ms	57	3.227400ms	3.6030039461996786E-5	
36	103	3	1845	95	0	1318479.0	null	null	null	null	0	1318479.0	0	1318479.0	1.7976931348623157E308	0.0	278.2us	30	278.2us	1.6445084436716255E-4	278.2us	30	278.2us	1.6445084436716255E-4	0s	0	0s	0.0	3.094ms	65	3.094ms	5.656848621689709E-5	3.094ms	65	3.094ms	5.656848621689709E-5	
37	106	3	1930	85	0	1297038.0	null	null	null	null	0	1297038.0	0	1297038.0	1.7976931348623157E308	0.0	269.6us	30	269.6us	0.0	269.6us	30	269.6us	0.0	0s	0	0s	0.0	3.203700ms	55	3.203700ms	2.9567127245588653E-4	3.203700ms	55	3.203700ms	2.9567127245588653E-4	
38	110	3	1999	69	0	1277459.0	null	null	null	null	0	1277459.0	0	1277459.0	1.7976931348623157E308	0.0	266.4us	30	266.4us	3.8651739745299006E-5	266.4us	30	266.4us	3.8651739745299006E-5	0s	0	0s	0.0	3.359300ms	39	3.359300ms	3.5773816958331096E-4	3.359300ms	39	3.359300ms	3.5773816958331096E-4	
39	114	3	2047	48	0	1277128.0	null	null	null	null	0	1277128.0	0	1277128.0	1.7976931348623157E308	0.0	248.8us	30	248.8us	0.0	248.8us	30	248.8us	0.0	0s	0	0s	0.0	3.071900ms	18	3.071900ms	1.4394895561338958E-5	3.071900ms	18	3.071900ms	1.4394895561338958E-5	
40	118	4	2166	119	0	1273271.0	null	null	null	null	0	1273271.0	0	1273271.0	1.7976931348623157E308	0.0	283.8us	30	283.8us	0.0	283.8us	30	283.8us	0.0	0s	0	0s	0.0	3.368800ms	89	3.368800ms	3.3933230382299726E-5	3.368800ms	89	3.368800ms	3.3933230382299726E-5	
41	122	3	2229	63	0	1265420.0	null	null	null	null	0	1265420.0	0	1265420.0	1.7976931348623157E308	0.0	274.2us	30	274.2us	1.9512320311065867E-4	274.2us	30	274.2us	1.9512320311065867E-4	0s	0	0s	0.0	3.123900ms	33	3.123900ms	9.519742553792785E-6	3.123900ms	33	3.123900ms	9.519742553792785E-6	
42	126	3	2360	131	0	1265420.0	null	null	null	null	0	1265420.0	0	1265420.0	1.7976931348623157E308	0.0	269.8us	30	269.8us	0.0	269.8us	30	269.8us	0.0	0s	0	0s	0.0	3.347900ms	101	3.347900ms	0.0	3.347900ms	101	3.347900ms	0.0	
43	130	4	2420	60	0	1257970.0	null	null	null	null	0	1257970.0	0	1257970.0	1.7976931348623157E308	0.0	268.8us	30	268.8us	0.0	268.8us	30	268.8us	0.0	0s	0	0s	0.0	3.465100ms	30	3.465100ms	1.9624577874013024E-4	3.465100ms	30	3.465100ms	1.9624577874013024E-4	
44	133	3	2466	46	0	1257584.0	null	null	null	null	0	1257584.0	0	1257584.0	1.7976931348623157E308	0.0	273.1us	30	273.1us	0.0	273.1us	30	273.1us	0.0	0s	0	0s	0.0	3.147600ms	16	3.147600ms	1.9177722839179567E-5	3.147600ms	16	3.147600ms	1.9177722839179567E-5	
45	138	4	2597	131	0	1256776.0	null	null	null	null	0	1256776.0	0	1256776.0	1.7976931348623157E308	0.0	271.7us	30	271.7us	2.1416727100006156E-5	271.7us	30	271.7us	2.1416727100006156E-5	0s	0	0s	0.0	3.680700ms	101	3.680700ms	0.0	3.680700ms	101	3.680700ms	0.0	
46	142	3	2640	43	0	1245982.0	null	null	null	null	0	1245982.0	0	1245982.0	1.7976931348623157E308	0.0	267.8us	30	267.8us	2.0145325013548227E-4	267.8us	30	267.8us	2.0145325013548227E-4	0s	0	0s	0.0	3.261900ms	13	3.261900ms	1.9696307181109424E-4	3.261900ms	13	3.261900ms	1.9696307181109424E-4	
47	145	3	2711	71	0	1238090.0	null	null	null	null	0	1238090.0	0	1238090.0	1.7976931348623157E308	0.0	277.8us	30	277.8us	0.0	277.8us	30	277.8us	0.0	0s	0	0s	0.0	3.323ms	41	3.323ms	1.5448682635708143E-4	3.323ms	41	3.323ms	1.5448682635708143E-4	
48	150	4	2842	131	0	1238090.0	null	null	null	null	0	1238090.0	0	1238090.0	1.7976931348623157E308	0.0	262.6us	30	262.6us	0.0	262.6us	30	262.6us	0.0	0s	0	0s	0.0	3.529500ms	101	3.529500ms	0.0	3.529500ms	101	3.529500ms	0.0	
49	154	4	2973	131	0	1230971.0	null	null	null	null	0	1230971.0	0	1230971.0	1.7976931348623157E308	0.0	275us	30	275us	1.916661955108275E-4	275us	30	275us	1.916661955108275E-4	0s	0	0s	0.0	3.882500ms	101	3.882500ms	0.0	3.882500ms	101	3.882500ms	0.0	
50	158	4	3024	51	0	1224811.0	null	null	null	null	0	1224811.0	0	1224811.0	1.7976931348623157E308	0.0	274.3us	30	274.3us	0.0	274.3us	30	274.3us	0.0	0s	0	0s	0.0	3.658ms	21	3.658ms	2.382942679667797E-4	3.658ms	21	3.658ms	2.382942679667797E-4	
