"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	132	132	2	2063084.0	3	2084429.0	0	2091208.0	1	2454099.0	0	2091208.0	1.7976931348623157E308	0.0	1.899ms	120	1.899ms	0.005858004166954687	262.8us	30	262.8us	0.0036099704785824025	34.2us	2	34.2us	0.12893699698522237	1.312800ms	6	1.312800ms	1.8301070065980993E-4	1.312800ms	6	1.312800ms	1.8301070065980993E-4	
3	5	2	254	122	2	1652188.0	1	1722849.0	3	1936908.0	0	1984620.0	3	1936908.0	1.7976931348623157E308	0.0	1.107100ms	120	1.107100ms	0.0036737563083708894	250.3us	30	250.3us	0.005744641272595689	38.1us	2	38.1us	0.08860543115823771	1.773300ms	2	1.773300ms	0.016206320246776207	1.773300ms	2	1.773300ms	0.016206320246776207	
4	7	2	378	124	2	1551402.0	0	1657522.0	1	1665121.0	3	1706481.0	1	1665121.0	1.7976931348623157E308	0.0	1.024200ms	120	1.024200ms	0.0021405383129824225	248.2us	30	248.2us	0.0015962033325784683	34.7us	2	34.7us	0.05898959992443148	1.645900ms	2	1.645900ms	0.00688753337997855	1.645900ms	2	1.645900ms	0.00688753337997855	
5	10	2	511	133	2	1392943.0	1	1591209.0	0	1613965.0	3	1668565.0	0	1613965.0	1.7976931348623157E308	0.0	1.15ms	120	1.15ms	0.0015358506323347593	293.8us	30	293.8us	0.003047216748538195	34.2us	2	34.2us	0.0	1.783100ms	12	1.783100ms	9.834652785029319E-4	1.783100ms	12	1.783100ms	9.834652785029319E-4	
6	13	2	675	164	2	1348438.0	0	1461110.0	3	1472767.0	1	1538773.0	3	1472767.0	1.7976931348623157E308	0.0	1.288700ms	120	1.288700ms	0.0015971870043179441	253.7us	30	253.7us	0.0010308290494913405	33.8us	2	33.8us	0.043575767201157856	2.275800ms	44	2.275800ms	2.4049799596967654E-5	2.275800ms	44	2.275800ms	2.4049799596967654E-5	
7	16	3	871	196	2	1340580.0	3	1343695.0	0	1416522.0	1	1464384.0	0	1416522.0	1.7976931348623157E308	0.0	1.018200ms	120	1.018200ms	0.0013874892120314239	268.4us	30	268.4us	0.0	36.6us	2	36.6us	0.0	2.139400ms	75	2.139400ms	7.76997780641997E-5	2.139400ms	75	2.139400ms	7.76997780641997E-5	
8	19	2	1094	223	0	1160492.0	3	1317961.0	2	1338701.0	1	1425185.0	2	1338701.0	1.7976931348623157E308	0.0	969.3us	120	969.3us	9.915366222903964E-4	226.4us	30	226.4us	4.672107097922762E-5	33.4us	2	33.4us	0.05875164663873911	2.241100ms	101	2.241100ms	0.0	2.241100ms	101	2.241100ms	0.0	
9	21	2	1268	174	0	1123577.0	1	1254458.0	3	1282147.0	2	1318562.0	3	1282147.0	1.7976931348623157E308	0.0	1.006800ms	120	1.006800ms	0.0011610269093713331	249.7us	30	249.7us	0.0010547354068936143	33.6us	2	33.6us	0.029067454400656778	2.146700ms	52	2.146700ms	3.330815391562069E-6	2.146700ms	52	2.146700ms	3.330815391562069E-6	
10	24	2	1400	132	0	1100991.0	1	1224589.0	3	1233141.0	2	1318562.0	3	1233141.0	1.7976931348623157E308	0.0	998.5us	120	998.5us	6.241363300544626E-4	246.9us	30	246.9us	4.2880834138021574E-4	37.7us	2	37.7us	0.0	1.963700ms	13	1.963700ms	5.639954428510943E-4	1.963700ms	13	1.963700ms	5.639954428510943E-4	
11	27	2	1529	129	0	1069935.0	1	1211541.0	3	1233141.0	2	1314419.0	3	1233141.0	1.7976931348623157E308	0.0	1.001500ms	120	1.001500ms	1.8352333804461015E-4	254.3us	30	254.3us	2.741912609182921E-4	34.4us	2	34.4us	0.0	2.074900ms	9	2.074900ms	0.0022385892951592374	2.074900ms	9	2.074900ms	0.0022385892951592374	
