"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	32	32	0	2345755.0	null	null	null	null	0	2345755.0	0	2345755.0	1.7976931348623157E308	0.0	265.8us	30	265.8us	0.0059843418248812525	265.8us	30	265.8us	0.0059843418248812525	0s	0	0s	0.0	1.347500ms	1	1.347500ms	0.02504531994036452	1.347500ms	1	1.347500ms	0.02504531994036452	
3	4	2	68	36	0	1901513.0	null	null	null	null	0	1901513.0	0	1901513.0	1.7976931348623157E308	0.0	264.7us	30	264.7us	0.006196851247713072	264.7us	30	264.7us	0.006196851247713072	0s	0	0s	0.0	1.554500ms	6	1.554500ms	7.115690541708944E-4	1.554500ms	6	1.554500ms	7.115690541708944E-4	
4	6	2	107	39	0	1730087.0	null	null	null	null	0	1730087.0	0	1730087.0	1.7976931348623157E308	0.0	250.7us	30	250.7us	0.002438133688056676	250.7us	30	250.7us	0.002438133688056676	0s	0	0s	0.0	1.747300ms	9	1.747300ms	0.0020389611383730224	1.747300ms	9	1.747300ms	0.0020389611383730224	
5	9	2	142	35	0	1692477.0	null	null	null	null	0	1692477.0	0	1692477.0	1.7976931348623157E308	0.0	261.6us	30	261.6us	6.129666437186006E-4	261.6us	30	261.6us	6.129666437186006E-4	0s	0	0s	0.0	1.933500ms	5	1.933500ms	6.825090298927083E-4	1.933500ms	5	1.933500ms	6.825090298927083E-4	
6	11	2	174	32	0	1642350.0	null	null	null	null	0	1642350.0	0	1642350.0	1.7976931348623157E308	0.0	262.2us	30	262.2us	8.526440509225056E-4	262.2us	30	262.2us	8.526440509225056E-4	0s	0	0s	0.0	1.962700ms	2	1.962700ms	0.002072110876543687	1.962700ms	2	1.962700ms	0.002072110876543687	
7	14	2	207	33	0	1598794.0	null	null	null	null	0	1598794.0	0	1598794.0	1.7976931348623157E308	0.0	257.6us	30	257.6us	2.1404981293168996E-4	257.6us	30	257.6us	2.1404981293168996E-4	0s	0	0s	0.0	1.936900ms	3	1.936900ms	0.006742980079357845	1.936900ms	3	1.936900ms	0.006742980079357845	
8	16	2	260	53	0	1460866.0	null	null	null	null	0	1460866.0	0	1460866.0	1.7976931348623157E308	0.0	249.5us	30	249.5us	0.0024246401906570605	249.5us	30	249.5us	0.0024246401906570605	0s	0	0s	0.0	2.029800ms	23	2.029800ms	6.34445604678875E-4	2.029800ms	23	2.029800ms	6.34445604678875E-4	
9	19	2	295	35	0	1441587.0	null	null	null	null	0	1441587.0	0	1441587.0	1.7976931348623157E308	0.0	255.3us	30	255.3us	4.271271385745901E-4	255.3us	30	255.3us	4.271271385745901E-4	0s	0	0s	0.0	2.143200ms	5	2.143200ms	7.76251894424318E-5	2.143200ms	5	2.143200ms	7.76251894424318E-5	
10	22	2	403	108	0	1410823.0	null	null	null	null	0	1410823.0	0	1410823.0	1.7976931348623157E308	0.0	246.3us	30	246.3us	5.1815411811225E-4	246.3us	30	246.3us	5.1815411811225E-4	0s	0	0s	0.0	2.031600ms	78	2.031600ms	7.547771470448407E-5	2.031600ms	78	2.031600ms	7.547771470448407E-5	
11	24	2	436	33	0	1393798.0	null	null	null	null	0	1393798.0	0	1393798.0	1.7976931348623157E308	0.0	259.8us	30	259.8us	3.302210250348566E-4	259.8us	30	259.8us	3.302210250348566E-4	0s	0	0s	0.0	1.933600ms	3	1.933600ms	7.274713648227626E-4	1.933600ms	3	1.933600ms	7.274713648227626E-4	
12	27	2	489	53	0	1287588.0	null	null	null	null	0	1287588.0	0	1287588.0	1.7976931348623157E308	0.0	262.1us	30	262.1us	0.0025222004465215125	262.1us	30	262.1us	0.0025222004465215125	0s	0	0s	0.0	2.167600ms	23	2.167600ms	2.5204825076952098E-5	2.167600ms	23	2.167600ms	2.5204825076952098E-5	
13	29	2	577	88	0	1284932.0	null	null	null	null	0	1284932.0	0	1284932.0	1.7976931348623157E308	0.0	246.6us	30	246.6us	0.0	246.6us	30	246.6us	0.0	0s	0	0s	0.0	2.082400ms	58	2.082400ms	3.556502813654276E-5	2.082400ms	58	2.082400ms	3.556502813654276E-5	
14	32	2	672	95	0	1271564.0	null	null	null	null	0	1271564.0	0	1271564.0	1.7976931348623157E308	0.0	248.5us	30	248.5us	3.215597699806579E-4	248.5us	30	248.5us	3.215597699806579E-4	0s	0	0s	0.0	2.275200ms	65	2.275200ms	1.1757581185379583E-5	2.275200ms	65	2.275200ms	1.1757581185379583E-5	
15	35	2	703	31	0	1223023.0	null	null	null	null	0	1223023.0	0	1223023.0	1.7976931348623157E308	0.0	253.8us	30	253.8us	9.632242245612247E-4	253.8us	30	253.8us	9.632242245612247E-4	0s	0	0s	0.0	2.075100ms	1	2.075100ms	0.009553589123315831	2.075100ms	1	2.075100ms	0.009553589123315831	
16	38	2	743	40	0	1214565.0	null	null	null	null	0	1214565.0	0	1214565.0	1.7976931348623157E308	0.0	257.1us	30	257.1us	3.3284558021373645E-5	257.1us	30	257.1us	3.3284558021373645E-5	0s	0	0s	0.0	2.125ms	10	2.125ms	5.923028430372956E-4	2.125ms	10	2.125ms	5.923028430372956E-4	
17	41	2	845	102	0	1200245.0	null	null	null	null	0	1200245.0	0	1200245.0	1.7976931348623157E308	0.0	255.7us	30	255.7us	0.0	255.7us	30	255.7us	0.0	0s	0	0s	0.0	2.359300ms	72	2.359300ms	1.6375318644032102E-4	2.359300ms	72	2.359300ms	1.6375318644032102E-4	
18	43	2	891	46	0	1198454.0	null	null	null	null	0	1198454.0	0	1198454.0	1.7976931348623157E308	0.0	251.3us	30	251.3us	0.0	251.3us	30	251.3us	0.0	0s	0	0s	0.0	2.230800ms	16	2.230800ms	9.326220896566789E-5	2.230800ms	16	2.230800ms	9.326220896566789E-5	
19	46	3	941	50	0	1157687.0	null	null	null	null	0	1157687.0	0	1157687.0	1.7976931348623157E308	0.0	265.4us	30	265.4us	6.163921713587743E-4	265.4us	30	265.4us	6.163921713587743E-4	0s	0	0s	0.0	2.578600ms	20	2.578600ms	7.908522146031494E-4	2.578600ms	20	2.578600ms	7.908522146031494E-4	
