"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	1	1	31	31	0	2486132.0	null	null	null	null	0	2486132.0	0	2486132.0	1.7976931348623157E308	0.0	647.9us	30	647.9us	0.005156993719253892	647.9us	30	647.9us	0.005156993719253892	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	1	0	61	30	0	2273225.0	null	null	null	null	0	2273225.0	0	2273225.0	1.7976931348623157E308	0.0	345us	30	345us	0.0028545950094363446	345us	30	345us	0.0028545950094363446	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	2	0	91	30	0	2010833.0	null	null	null	null	0	2010833.0	0	2010833.0	1.7976931348623157E308	0.0	314.3us	30	314.3us	0.003847573381429466	314.3us	30	314.3us	0.003847573381429466	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	3	0	121	30	0	1869638.0	null	null	null	null	0	1869638.0	0	1869638.0	1.7976931348623157E308	0.0	299.9us	30	299.9us	0.002340572290190183	299.9us	30	299.9us	0.002340572290190183	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	3	0	151	30	0	1739197.0	null	null	null	null	0	1739197.0	0	1739197.0	1.7976931348623157E308	0.0	311.6us	30	311.6us	0.0023256017118465366	311.6us	30	311.6us	0.0023256017118465366	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	4	0	181	30	0	1724979.0	null	null	null	null	0	1724979.0	0	1724979.0	1.7976931348623157E308	0.0	296.8us	30	296.8us	2.7250123668183247E-4	296.8us	30	296.8us	2.7250123668183247E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	5	0	211	30	0	1689738.0	null	null	null	null	0	1689738.0	0	1689738.0	1.7976931348623157E308	0.0	299.8us	30	299.8us	6.80993797605652E-4	299.8us	30	299.8us	6.80993797605652E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	5	0	241	30	0	1657245.0	null	null	null	null	0	1657245.0	0	1657245.0	1.7976931348623157E308	0.0	290.3us	30	290.3us	6.409869459052235E-4	290.3us	30	290.3us	6.409869459052235E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	6	0	271	30	0	1608901.0	null	null	null	null	0	1608901.0	0	1608901.0	1.7976931348623157E308	0.0	298.6us	30	298.6us	9.723768463122026E-4	298.6us	30	298.6us	9.723768463122026E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	7	0	301	30	0	1608901.0	null	null	null	null	0	1608901.0	0	1608901.0	1.7976931348623157E308	0.0	299.3us	30	299.3us	0.0	299.3us	30	299.3us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
12	7	0	331	30	0	1608901.0	null	null	null	null	0	1608901.0	0	1608901.0	1.7976931348623157E308	0.0	317.8us	30	317.8us	0.0	317.8us	30	317.8us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
13	8	0	361	30	0	1608901.0	null	null	null	null	0	1608901.0	0	1608901.0	1.7976931348623157E308	0.0	298us	30	298us	0.0	298us	30	298us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
14	8	0	391	30	0	1594575.0	null	null	null	null	0	1594575.0	0	1594575.0	1.7976931348623157E308	0.0	289us	30	289us	2.968071580124169E-4	289us	30	289us	2.968071580124169E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
15	9	0	421	30	0	1519965.0	null	null	null	null	0	1519965.0	0	1519965.0	1.7976931348623157E308	0.0	267.4us	30	267.4us	0.0015596632331498993	267.4us	30	267.4us	0.0015596632331498993	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
16	10	0	451	30	0	1519965.0	null	null	null	null	0	1519965.0	0	1519965.0	1.7976931348623157E308	0.0	256us	30	256us	0.0	256us	30	256us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
