"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	3	3	127	127	0	1191442.0	2	1407023.0	3	1501478.0	1	1519754.0	3	1501478.0	1.7976931348623157E308	0.0	965.1us	120	965.1us	0.0071881071959132474	248.5us	30	248.5us	0.002522872867424038	33.6us	2	33.6us	0.09113890339579422	1.607300ms	1	1.607300ms	0.04684452905616454	1.607300ms	1	1.607300ms	0.04684452905616454	
3	5	2	255	128	2	1091660.0	0	1147707.0	3	1149323.0	1	1379570.0	3	1149323.0	1.7976931348623157E308	0.0	957.2us	120	957.2us	0.003719335846073088	251.3us	30	251.3us	7.813893755436766E-4	25us	2	25us	0.07655306298060804	1.549300ms	6	1.549300ms	0.002264063210798343	1.549300ms	6	1.549300ms	0.002264063210798343	
4	8	2	382	127	3	960219.0	2	1010388.0	0	1083909.0	1	1108815.0	0	1083909.0	1.7976931348623157E308	0.0	1.100300ms	120	1.100300ms	0.0024731078872121015	296.1us	30	296.1us	0.0014975053131237703	28.8us	2	28.8us	0.08226756099025251	1.768ms	6	1.768ms	0.005151939859174707	1.768ms	6	1.768ms	0.005151939859174707	
5	10	2	507	125	0	873025.0	1	876365.0	2	912532.0	3	914889.0	2	912532.0	1.7976931348623157E308	0.0	943.2us	120	943.2us	0.0017349808556334798	231.7us	30	231.7us	0.0014669709489804653	24.6us	2	24.6us	0.1742039405285042	1.775ms	3	1.775ms	0.0011153705560918992	1.775ms	3	1.775ms	0.0011153705560918992	
6	13	2	664	157	0	848852.0	1	859821.0	3	898241.0	2	909833.0	3	898241.0	1.7976931348623157E308	0.0	917.4us	120	917.4us	5.553958877880063E-4	224.9us	30	224.9us	8.871693373483369E-4	23.3us	2	23.3us	0.0	1.874500ms	36	1.874500ms	3.064058875748257E-5	1.874500ms	36	1.874500ms	3.064058875748257E-5	
7	16	2	795	131	0	840573.0	1	848458.0	3	886918.0	2	898408.0	3	886918.0	1.7976931348623157E308	0.0	937.7us	120	937.7us	3.1982116031218646E-4	242.5us	30	242.5us	0.0	25.8us	2	25.8us	0.0	1.970200ms	9	1.970200ms	0.0010836858355624843	1.970200ms	9	1.970200ms	0.0010836858355624843	
8	18	2	943	148	0	820974.0	1	828163.0	3	866611.0	2	898408.0	3	866611.0	1.7976931348623157E308	0.0	1.187100ms	120	1.187100ms	3.901333792114279E-4	360us	30	360us	0.0	28.1us	2	28.1us	0.0	2.140800ms	26	2.140800ms	8.967783789244856E-4	2.140800ms	26	2.140800ms	8.967783789244856E-4	
9	21	2	1091	148	0	784678.0	1	800833.0	3	866611.0	2	898408.0	3	866611.0	1.7976931348623157E308	0.0	928.9us	120	928.9us	2.7500624876986756E-4	232.8us	30	232.8us	0.0	24.8us	2	24.8us	0.0	1.887300ms	28	1.887300ms	0.0015789607396649744	1.887300ms	28	1.887300ms	0.0015789607396649744	
10	24	2	1224	133	0	753034.0	1	800833.0	2	802112.0	3	866611.0	2	802112.0	1.7976931348623157E308	0.0	925.1us	120	925.1us	7.726742361885687E-4	232.8us	30	232.8us	0.0012948821204157412	24.6us	2	24.6us	0.028173168538125237	2.045500ms	13	2.045500ms	1.1851995340763985E-4	2.045500ms	13	2.045500ms	1.1851995340763985E-4	
11	26	2	1366	142	0	703612.0	2	756570.0	1	782098.0	3	866611.0	1	782098.0	1.7976931348623157E308	0.0	920.6us	120	920.6us	0.0010178902973316324	231.6us	30	231.6us	0.0013991612657262675	25.8us	2	25.8us	0.0	1.983800ms	21	1.983800ms	0.0011758148655021856	1.983800ms	21	1.983800ms	0.0011758148655021856	
