"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	307	307	8	1232086.0	9	1246808.0	3	1260548.0	0	1548759.0	6	1399330.0	1.7976931348623157E308	0.0	5.658200ms	300	5.658200ms	0.008426867729006374	1.031ms	30	1.031ms	0.007780493153946855	1.159300ms	5	1.159300ms	0.07267758446433763	0s	0	0s	0.0	0s	0	0s	0.0	
3	4	1	598	291	8	895661.0	2	992580.0	3	1114259.0	0	1304323.0	6	1157695.0	1.7976931348623157E308	0.0	3.238700ms	300	3.238700ms	0.005076793002247054	365.9us	30	365.9us	0.009101772657644568	274.4us	5	274.4us	0.05818481161996636	0s	0	0s	0.0	0s	0	0s	0.0	
4	5	1	886	288	8	887152.0	2	929008.0	3	1010606.0	0	1257066.0	1	1079389.0	1.7976931348623157E308	0.0	3.298700ms	300	3.298700ms	0.0019014341730669315	367.8us	30	367.8us	3.166748728964793E-4	77.6us	5	77.6us	0.00956553079499134	0s	0	0s	0.0	0s	0	0s	0.0	
5	6	1	1177	291	8	871776.0	2	882400.0	1	959214.0	4	1060361.0	0	996579.0	1.7976931348623157E308	0.0	3.205100ms	300	3.205100ms	0.0014843933802622278	213.6us	30	213.6us	5.777288822358877E-4	1.657600ms	5	1.657600ms	0.05888330037604126	0s	0	0s	0.0	0s	0	0s	0.0	
6	7	0	1471	294	9	818262.0	5	842056.0	2	855090.0	6	1040146.0	4	973206.0	1.7976931348623157E308	0.0	3.240300ms	300	3.240300ms	5.774404567324853E-4	382us	30	382us	7.673989648716942E-5	72.6us	5	72.6us	0.06703008713359297	0s	0	0s	0.0	0s	0	0s	0.0	
7	8	1	1769	298	5	791088.0	0	792248.0	9	807842.0	6	1040146.0	2	844361.0	1.7976931348623157E308	0.0	3.190800ms	300	3.190800ms	0.0016095481680196981	346.6us	30	346.6us	4.2447691978038106E-4	680us	5	680us	0.025709592843429573	0s	0	0s	0.0	0s	0	0s	0.0	
8	9	0	2063	294	1	712012.0	5	758517.0	8	776105.0	4	926489.0	3	792679.0	1.7976931348623157E308	0.0	2.952800ms	300	2.952800ms	9.239243679220995E-4	352.1us	30	352.1us	0.0013724136884897746	71.3us	5	71.3us	0.08034805432904182	0s	0	0s	0.0	0s	0	0s	0.0	
9	10	0	2362	299	1	697075.0	3	722606.0	5	724155.0	7	882009.0	9	768149.0	1.7976931348623157E308	0.0	3.151900ms	300	3.151900ms	0.001460434065797568	234.4us	30	234.4us	6.992859670904424E-4	73.5us	5	73.5us	0.017884863574293974	0s	0	0s	0.0	0s	0	0s	0.0	
10	11	0	2658	296	1	693488.0	5	695033.0	8	697138.0	6	787516.0	4	729729.0	1.7976931348623157E308	0.0	3.225600ms	300	3.225600ms	6.831216293900159E-4	368.4us	30	368.4us	1.7152625853267638E-4	66us	5	66us	0.04938044905904047	0s	0	0s	0.0	0s	0	0s	0.0	
11	12	0	2951	293	1	678121.0	8	686088.0	7	691049.0	6	784384.0	9	711668.0	1.7976931348623157E308	0.0	3.174300ms	300	3.174300ms	3.4855282124667225E-4	274.9us	30	274.9us	7.386333048781409E-4	66.4us	5	66.4us	0.01470574068312267	0s	0	0s	0.0	0s	0	0s	0.0	
12	12	0	3248	297	8	677146.0	1	678121.0	7	681679.0	6	769909.0	5	695033.0	1.7976931348623157E308	0.0	3.211900ms	300	3.211900ms	4.947118796544014E-4	346us	30	346us	0.0	65.7us	5	65.7us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
