"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	0	0	31	31	0	3223690.0	null	null	null	null	0	3223690.0	0	3223690.0	1.7976931348623157E308	0.0	275us	30	275us	0.004674864452587054	275us	30	275us	0.004674864452587054	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
3	1	0	61	30	0	2810852.0	null	null	null	null	0	2810852.0	0	2810852.0	1.7976931348623157E308	0.0	305.1us	30	305.1us	0.004268793422030862	305.1us	30	305.1us	0.004268793422030862	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
4	2	0	91	30	0	2618981.0	null	null	null	null	0	2618981.0	0	2618981.0	1.7976931348623157E308	0.0	296.3us	30	296.3us	0.0022753599264564626	296.3us	30	296.3us	0.0022753599264564626	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
5	2	0	121	30	0	2392971.0	null	null	null	null	0	2392971.0	0	2392971.0	1.7976931348623157E308	0.0	277.5us	30	277.5us	0.0028765640784208326	277.5us	30	277.5us	0.0028765640784208326	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
6	3	0	151	30	0	2357353.0	null	null	null	null	0	2357353.0	0	2357353.0	1.7976931348623157E308	0.0	299.1us	30	299.1us	4.961475365420909E-4	299.1us	30	299.1us	4.961475365420909E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
7	3	0	181	30	0	2293288.0	null	null	null	null	0	2293288.0	0	2293288.0	1.7976931348623157E308	0.0	272.1us	30	272.1us	9.058889355985311E-4	272.1us	30	272.1us	9.058889355985311E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
8	4	0	211	30	0	2220769.0	null	null	null	null	0	2220769.0	0	2220769.0	1.7976931348623157E308	0.0	321.1us	30	321.1us	0.0010540760689455493	321.1us	30	321.1us	0.0010540760689455493	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
9	5	0	241	30	0	2220769.0	null	null	null	null	0	2220769.0	0	2220769.0	1.7976931348623157E308	0.0	259.7us	30	259.7us	0.0	259.7us	30	259.7us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
10	5	0	271	30	0	2122506.0	null	null	null	null	0	2122506.0	0	2122506.0	1.7976931348623157E308	0.0	311us	30	311us	0.001474909517078693	311us	30	311us	0.001474909517078693	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
11	6	0	301	30	0	2043384.0	null	null	null	null	0	2043384.0	0	2043384.0	1.7976931348623157E308	0.0	292.3us	30	292.3us	0.0012425877712477606	292.3us	30	292.3us	0.0012425877712477606	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
12	7	0	331	30	0	1985216.0	null	null	null	null	0	1985216.0	0	1985216.0	1.7976931348623157E308	0.0	321.7us	30	321.7us	9.488834860864789E-4	321.7us	30	321.7us	9.488834860864789E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
13	7	0	361	30	0	1985216.0	null	null	null	null	0	1985216.0	0	1985216.0	1.7976931348623157E308	0.0	257.2us	30	257.2us	0.0	257.2us	30	257.2us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
14	8	0	391	30	0	1967899.0	null	null	null	null	0	1967899.0	0	1967899.0	1.7976931348623157E308	0.0	257.2us	30	257.2us	2.9076600900523517E-4	257.2us	30	257.2us	2.9076600900523517E-4	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
15	8	0	421	30	0	1967899.0	null	null	null	null	0	1967899.0	0	1967899.0	1.7976931348623157E308	0.0	288.7us	30	288.7us	0.0	288.7us	30	288.7us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
16	9	0	451	30	0	1967899.0	null	null	null	null	0	1967899.0	0	1967899.0	1.7976931348623157E308	0.0	285us	30	285us	0.0	285us	30	285us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
17	10	0	481	30	0	1965204.0	null	null	null	null	0	1965204.0	0	1965204.0	1.7976931348623157E308	0.0	299us	30	299us	4.564936174739446E-5	299us	30	299us	4.564936174739446E-5	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
18	10	0	511	30	0	1965204.0	null	null	null	null	0	1965204.0	0	1965204.0	1.7976931348623157E308	0.0	271.1us	30	271.1us	0.0	271.1us	30	271.1us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
19	11	0	541	30	0	1965204.0	null	null	null	null	0	1965204.0	0	1965204.0	1.7976931348623157E308	0.0	312us	30	312us	0.0	312us	30	312us	0.0	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
20	11	0	571	30	0	1964819.0	null	null	null	null	0	1964819.0	0	1964819.0	1.7976931348623157E308	0.0	268.9us	30	268.9us	6.5302804865718935E-6	268.9us	30	268.9us	6.5302804865718935E-6	0s	0	0s	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
