"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	32	32	0	2221695.0	null	null	null	null	0	2221695.0	0	2221695.0	1.7976931348623157E308	0.0	267.4us	30	267.4us	0.007019049324617869	267.4us	30	267.4us	0.007019049324617869	0s	0	0s	0.0	1.370300ms	1	1.370300ms	0.00861676311105275	1.370300ms	1	1.370300ms	0.00861676311105275	
3	4	2	64	32	0	1932777.0	null	null	null	null	0	1932777.0	0	1932777.0	1.7976931348623157E308	0.0	254.8us	30	254.8us	0.004217427661674814	254.8us	30	254.8us	0.004217427661674814	0s	0	0s	0.0	1.510800ms	2	1.510800ms	0.002015578195926959	1.510800ms	2	1.510800ms	0.002015578195926959	
4	6	2	110	46	0	1693307.0	null	null	null	null	0	1693307.0	0	1693307.0	1.7976931348623157E308	0.0	256us	30	256us	0.0018904988737038682	256us	30	256us	0.0018904988737038682	0s	0	0s	0.0	1.668600ms	16	1.668600ms	0.004451496473726661	1.668600ms	16	1.668600ms	0.004451496473726661	
5	8	2	144	34	0	1566417.0	null	null	null	null	0	1566417.0	0	1566417.0	1.7976931348623157E308	0.0	260.7us	30	260.7us	0.0015692665711159385	260.7us	30	260.7us	0.0015692665711159385	0s	0	0s	0.0	1.764ms	4	1.764ms	0.007308627437316445	1.764ms	4	1.764ms	0.007308627437316445	
6	11	2	177	33	0	1492230.0	null	null	null	null	0	1492230.0	0	1492230.0	1.7976931348623157E308	0.0	253.5us	30	253.5us	0.0015005398154707842	253.5us	30	253.5us	0.0015005398154707842	0s	0	0s	0.0	1.908300ms	3	1.908300ms	8.184282984671221E-4	1.908300ms	3	1.908300ms	8.184282984671221E-4	
7	13	2	209	32	0	1478125.0	null	null	null	null	0	1478125.0	0	1478125.0	1.7976931348623157E308	0.0	256.2us	30	256.2us	0.0	256.2us	30	256.2us	0.0	0s	0	0s	0.0	1.898900ms	2	1.898900ms	0.0047261481138966555	1.898900ms	2	1.898900ms	0.0047261481138966555	
8	16	2	276	67	0	1475949.0	null	null	null	null	0	1475949.0	0	1475949.0	1.7976931348623157E308	0.0	250.4us	30	250.4us	0.0	250.4us	30	250.4us	0.0	0s	0	0s	0.0	2.063400ms	37	2.063400ms	3.97874407176724E-5	2.063400ms	37	2.063400ms	3.97874407176724E-5	
9	19	2	322	46	0	1438060.0	null	null	null	null	0	1438060.0	0	1438060.0	1.7976931348623157E308	0.0	258.4us	30	258.4us	6.793693915239947E-4	258.4us	30	258.4us	6.793693915239947E-4	0s	0	0s	0.0	2.113900ms	16	2.113900ms	3.3749472373367784E-4	2.113900ms	16	2.113900ms	3.3749472373367784E-4	
10	21	2	359	37	0	1404273.0	null	null	null	null	0	1404273.0	0	1404273.0	1.7976931348623157E308	0.0	253.9us	30	253.9us	5.81122114243345E-4	253.9us	30	253.9us	5.81122114243345E-4	0s	0	0s	0.0	1.861900ms	7	1.861900ms	8.812467590265502E-4	1.861900ms	7	1.861900ms	8.812467590265502E-4	
11	24	2	390	31	0	1375886.0	null	null	null	null	0	1375886.0	0	1375886.0	1.7976931348623157E308	0.0	255.1us	30	255.1us	6.543231428601952E-4	255.1us	30	255.1us	6.543231428601952E-4	0s	0	0s	0.0	1.970900ms	1	1.970900ms	5.96750062131779E-4	1.970900ms	1	1.970900ms	5.96750062131779E-4	
12	26	2	472	82	0	1366414.0	null	null	null	null	0	1366414.0	0	1366414.0	1.7976931348623157E308	0.0	246.1us	30	246.1us	0.0	246.1us	30	246.1us	0.0	0s	0	0s	0.0	2.103900ms	52	2.103900ms	1.3239021703385817E-4	2.103900ms	52	2.103900ms	1.3239021703385817E-4	
13	29	2	531	59	0	1337751.0	null	null	null	null	0	1337751.0	0	1337751.0	1.7976931348623157E308	0.0	249.7us	30	249.7us	5.826207258546472E-4	249.7us	30	249.7us	5.826207258546472E-4	0s	0	0s	0.0	2.169ms	29	2.169ms	1.2277290827644727E-4	2.169ms	29	2.169ms	1.2277290827644727E-4	
14	32	2	568	37	0	1336638.0	null	null	null	null	0	1336638.0	0	1336638.0	1.7976931348623157E308	0.0	253.6us	30	253.6us	0.0	253.6us	30	253.6us	0.0	0s	0	0s	0.0	2.096900ms	7	2.096900ms	1.1885619969636314E-4	2.096900ms	7	2.096900ms	1.1885619969636314E-4	
15	35	2	607	39	0	1293043.0	null	null	null	null	0	1293043.0	0	1293043.0	1.7976931348623157E308	0.0	250.8us	30	250.8us	0.0010250117560400543	250.8us	30	250.8us	0.0010250117560400543	0s	0	0s	0.0	2.387400ms	9	2.387400ms	2.138034215530086E-4	2.387400ms	9	2.387400ms	2.138034215530086E-4	
16	38	3	638	31	0	1265681.0	null	null	null	null	0	1265681.0	0	1265681.0	1.7976931348623157E308	0.0	229.5us	30	229.5us	0.0	229.5us	30	229.5us	0.0	0s	0	0s	0.0	2.885ms	1	2.885ms	0.021160935869882103	2.885ms	1	2.885ms	0.021160935869882103	
17	41	2	688	50	0	1239815.0	null	null	null	null	0	1239815.0	0	1239815.0	1.7976931348623157E308	0.0	252.1us	30	252.1us	2.798237131934907E-4	252.1us	30	252.1us	2.798237131934907E-4	0s	0	0s	0.0	2.198200ms	20	2.198200ms	6.071830105690123E-4	2.198200ms	20	2.198200ms	6.071830105690123E-4	
18	44	2	731	43	0	1215978.0	null	null	null	null	0	1215978.0	0	1215978.0	1.7976931348623157E308	0.0	243.3us	30	243.3us	0.0	243.3us	30	243.3us	0.0	0s	0	0s	0.0	2.261700ms	13	2.261700ms	0.001478942733081459	2.261700ms	13	2.261700ms	0.001478942733081459	
19	47	3	767	36	0	1214668.0	null	null	null	null	0	1214668.0	0	1214668.0	1.7976931348623157E308	0.0	250.4us	30	250.4us	0.0	250.4us	30	250.4us	0.0	0s	0	0s	0.0	2.382100ms	6	2.382100ms	1.795536871006901E-4	2.382100ms	6	2.382100ms	1.795536871006901E-4	
20	50	2	809	42	0	1203135.0	null	null	null	null	0	1203135.0	0	1203135.0	1.7976931348623157E308	0.0	244.9us	30	244.9us	1.7042663716243522E-4	244.9us	30	244.9us	1.7042663716243522E-4	0s	0	0s	0.0	2.325700ms	12	2.325700ms	3.67041309504601E-4	2.325700ms	12	2.325700ms	3.67041309504601E-4	
21	53	3	882	73	0	1193015.0	null	null	null	null	0	1193015.0	0	1193015.0	1.7976931348623157E308	0.0	259.8us	30	259.8us	0.0	259.8us	30	259.8us	0.0	0s	0	0s	0.0	2.481ms	43	2.481ms	1.956129920659798E-4	2.481ms	43	2.481ms	1.956129920659798E-4	
22	56	2	933	51	0	1180112.0	null	null	null	null	0	1180112.0	0	1180112.0	1.7976931348623157E308	0.0	257.2us	30	257.2us	0.0	257.2us	30	257.2us	0.0	0s	0	0s	0.0	2.455300ms	21	2.455300ms	5.150216647976499E-4	2.455300ms	21	2.455300ms	5.150216647976499E-4	
23	59	3	991	58	0	1163576.0	null	null	null	null	0	1163576.0	0	1163576.0	1.7976931348623157E308	0.0	267.9us	30	267.9us	3.2622003456230414E-4	267.9us	30	267.9us	3.2622003456230414E-4	0s	0	0s	0.0	2.436700ms	28	2.436700ms	1.524068417719198E-4	2.436700ms	28	2.436700ms	1.524068417719198E-4	
24	62	3	1024	33	0	1151770.0	null	null	null	null	0	1151770.0	0	1151770.0	1.7976931348623157E308	0.0	249.9us	30	249.9us	1.0241953123102387E-5	249.9us	30	249.9us	1.0241953123102387E-5	0s	0	0s	0.0	2.482400ms	3	2.482400ms	0.0032806910191799377	2.482400ms	3	2.482400ms	0.0032806910191799377	
25	65	3	1110	86	0	1142759.0	null	null	null	null	0	1142759.0	0	1142759.0	1.7976931348623157E308	0.0	253.4us	30	253.4us	0.0	253.4us	30	253.4us	0.0	0s	0	0s	0.0	2.650600ms	56	2.650600ms	1.3970733244112504E-4	2.650600ms	56	2.650600ms	1.3970733244112504E-4	
26	68	3	1241	131	0	1142759.0	null	null	null	null	0	1142759.0	0	1142759.0	1.7976931348623157E308	0.0	240.1us	30	240.1us	0.0	240.1us	30	240.1us	0.0	0s	0	0s	0.0	2.744600ms	101	2.744600ms	0.0	2.744600ms	101	2.744600ms	0.0	
27	71	3	1287	46	0	1122595.0	null	null	null	null	0	1122595.0	0	1122595.0	1.7976931348623157E308	0.0	248.5us	30	248.5us	0.0	248.5us	30	248.5us	0.0	0s	0	0s	0.0	2.605400ms	16	2.605400ms	0.0011028134541053725	2.605400ms	16	2.605400ms	0.0011028134541053725	
28	75	3	1359	72	0	1110087.0	null	null	null	null	0	1110087.0	0	1110087.0	1.7976931348623157E308	0.0	240.4us	30	240.4us	6.440479658393894E-5	240.4us	30	240.4us	6.440479658393894E-5	0s	0	0s	0.0	3.258500ms	42	3.258500ms	2.1970778165131532E-4	3.258500ms	42	3.258500ms	2.1970778165131532E-4	
29	79	3	1447	88	0	1091394.0	null	null	null	null	0	1091394.0	0	1091394.0	1.7976931348623157E308	0.0	254.6us	30	254.6us	0.0	254.6us	30	254.6us	0.0	0s	0	0s	0.0	2.738500ms	58	2.738500ms	2.903313915470381E-4	2.738500ms	58	2.738500ms	2.903313915470381E-4	
